seqwrite,dynamodb,0,16384,0.0687608718872
randwrite,dynamodb,0,16384,0.0899250507355
seqread,dynamodb,0,16384,0.0771548748016
randread,dynamodb,0,16384,0.0560088157654
seqwrite,dynamodb,0,16384,0.168263912201
randwrite,dynamodb,0,16384,0.169793844223
seqread,dynamodb,0,16384,0.0862500667572
randread,dynamodb,0,16384,0.0609910488129
seqwrite,dynamodb,0,16384,0.261324882507
randwrite,dynamodb,0,16384,0.502650022507
seqread,dynamodb,0,16384,0.0697240829468
randread,dynamodb,0,16384,0.0662269592285
seqwrite,dynamodb,0,16384,0.137241125107
randwrite,dynamodb,0,16384,0.498473882675
seqread,dynamodb,0,16384,0.039901971817
randread,dynamodb,0,16384,0.0513670444489
seqwrite,dynamodb,0,16384,0.0975701808929
randwrite,dynamodb,0,16384,0.464729070663
seqread,dynamodb,0,16384,0.0561561584473
randread,dynamodb,0,16384,0.0615599155426
seqwrite,dynamodb,0,16384,0.132483005524
randwrite,dynamodb,0,16384,0.459851026535
seqread,dynamodb,0,16384,0.0455899238586
randread,dynamodb,0,16384,0.029932975769
seqwrite,dynamodb,0,16384,0.261631965637
randwrite,dynamodb,0,16384,0.484457015991
seqread,dynamodb,0,16384,0.0527989864349
randread,dynamodb,0,16384,0.0631821155548
seqwrite,dynamodb,0,16384,0.240406990051
randwrite,dynamodb,0,16384,0.474008083344
seqread,dynamodb,0,16384,0.0473749637604
randread,dynamodb,0,16384,0.0320239067078
seqwrite,dynamodb,0,16384,0.230411052704
randwrite,dynamodb,0,16384,0.457448959351
seqread,dynamodb,0,16384,0.0507431030273
randread,dynamodb,0,16384,0.0321321487427
seqwrite,dynamodb,0,16384,0.111837863922
randwrite,dynamodb,0,16384,0.443582057953
seqread,dynamodb,0,16384,0.0373787879944
randread,dynamodb,0,16384,0.0256810188293
