seqwrite,s3,0,16384,0.153553009033
randwrite,s3,0,16384,0.186328887939
seqread,s3,0,16384,0.142378807068
randread,s3,0,16384,0.0702381134033
seqwrite,s3,0,16384,0.184208869934
randwrite,s3,0,16384,0.18422794342
seqread,s3,0,16384,0.0624661445618
randread,s3,0,16384,0.0630390644073
seqwrite,s3,0,16384,0.191376924515
randwrite,s3,0,16384,0.26843380928
seqread,s3,0,16384,0.0678019523621
randread,s3,0,16384,0.0693688392639
seqwrite,s3,0,16384,0.636074066162
randwrite,s3,0,16384,0.174370765686
seqread,s3,0,16384,0.0587198734283
randread,s3,0,16384,0.0754370689392
seqwrite,s3,0,16384,0.201373100281
randwrite,s3,0,16384,0.24310708046
seqread,s3,0,16384,0.0671260356903
randread,s3,0,16384,0.0972321033478
seqwrite,s3,0,16384,0.351490020752
randwrite,s3,0,16384,0.632571935654
seqread,s3,0,16384,0.0771930217743
randread,s3,0,16384,0.0994710922241
seqwrite,s3,0,16384,0.213899850845
randwrite,s3,0,16384,0.253208875656
seqread,s3,0,16384,0.0657999515533
randread,s3,0,16384,0.0756859779358
seqwrite,s3,0,16384,0.20879817009
randwrite,s3,0,16384,0.499886035919
seqread,s3,0,16384,0.0654590129852
randread,s3,0,16384,0.0651309490204
seqwrite,s3,0,16384,0.22144317627
randwrite,s3,0,16384,0.194369077682
seqread,s3,0,16384,0.0799579620361
randread,s3,0,16384,0.0666129589081
seqwrite,s3,0,16384,0.176369905472
randwrite,s3,0,16384,0.206345796585
seqread,s3,0,16384,0.0699679851532
randread,s3,0,16384,0.0772788524628
