seqwrite,dynamodb,0,16384,0.14892411232
randwrite,dynamodb,0,16384,0.188069462776
seqread,dynamodb,0,16384,0.164447307587
randread,dynamodb,0,16384,0.146310985088
seqwrite,dynamodb,0,16384,0.187460899353
randwrite,dynamodb,0,16384,0.175573468208
seqread,dynamodb,0,16384,0.153435945511
randread,dynamodb,0,16384,0.137116730213
seqwrite,dynamodb,0,16384,0.173812866211
randwrite,dynamodb,0,16384,0.167506933212
seqread,dynamodb,0,16384,0.13943862915
randread,dynamodb,0,16384,0.130261957645
seqwrite,dynamodb,0,16384,0.186514139175
randwrite,dynamodb,0,16384,0.181666612625
seqread,dynamodb,0,16384,0.140943050385
randread,dynamodb,0,16384,0.12667953968
seqwrite,dynamodb,0,16384,0.17394900322
randwrite,dynamodb,0,16384,0.163635015488
seqread,dynamodb,0,16384,0.129224697749
randread,dynamodb,0,16384,0.113448262215
seqwrite,dynamodb,0,16384,0.181734085083
randwrite,dynamodb,0,16384,0.164956450462
seqread,dynamodb,0,16384,0.135297298431
randread,dynamodb,0,16384,0.1106954813
seqwrite,dynamodb,0,16384,0.144020080566
randwrite,dynamodb,0,16384,0.123709082603
seqread,dynamodb,0,16384,0.107170740763
randread,dynamodb,0,16384,0.0920333266258
seqwrite,dynamodb,0,16384,0.113899946213
randwrite,dynamodb,0,16384,0.118732452393
seqread,dynamodb,0,16384,0.11407160759
randread,dynamodb,0,16384,0.103847742081
seqwrite,dynamodb,0,16384,0.109956979752
randwrite,dynamodb,0,16384,0.109346985817
seqread,dynamodb,0,16384,0.087682723999
randread,dynamodb,0,16384,0.0780797600746
seqwrite,dynamodb,0,16384,0.111765861511
randwrite,dynamodb,0,16384,0.1149944067
seqread,dynamodb,0,16384,0.0956435998281
randread,dynamodb,0,16384,0.0848152041435
