seqwrite,dynamodb,0,16384,0.103329896927
randwrite,dynamodb,0,16384,0.143122911453
seqread,dynamodb,0,16384,0.0705740451813
randread,dynamodb,0,16384,0.0477840900421
seqwrite,dynamodb,0,16384,0.140862941742
randwrite,dynamodb,0,16384,0.152523994446
seqread,dynamodb,0,16384,0.0788569450378
randread,dynamodb,0,16384,0.0719540119171
seqwrite,dynamodb,0,16384,0.177500009537
randwrite,dynamodb,0,16384,0.150823831558
seqread,dynamodb,0,16384,0.066397190094
randread,dynamodb,0,16384,0.0656280517578
seqwrite,dynamodb,0,16384,0.163151979446
randwrite,dynamodb,0,16384,0.116082906723
seqread,dynamodb,0,16384,0.0705208778381
randread,dynamodb,0,16384,0.0664961338043
seqwrite,dynamodb,0,16384,0.164526939392
randwrite,dynamodb,0,16384,0.0851168632507
seqread,dynamodb,0,16384,0.0625340938568
randread,dynamodb,0,16384,0.0696709156036
seqwrite,dynamodb,1,16384,0.110358953476
randwrite,dynamodb,1,16384,0.208534955978
seqread,dynamodb,1,16384,0.0686511993408
randread,dynamodb,1,16384,0.0668511390686
seqwrite,dynamodb,1,16384,0.159150123596
randwrite,dynamodb,1,16384,0.138549089432
seqread,dynamodb,1,16384,0.0738940238953
randread,dynamodb,1,16384,0.0681459903717
seqwrite,dynamodb,1,16384,0.15137386322
randwrite,dynamodb,1,16384,0.107563018799
seqread,dynamodb,1,16384,0.0618839263916
randread,dynamodb,1,16384,0.0744388103485
seqwrite,dynamodb,1,16384,0.163879871368
randwrite,dynamodb,1,16384,0.146970033646
seqread,dynamodb,1,16384,0.0716559886932
randread,dynamodb,1,16384,0.0743460655212
seqwrite,dynamodb,1,16384,0.18599486351
randwrite,dynamodb,1,16384,0.161292076111
seqread,dynamodb,1,16384,0.0783550739288
randread,dynamodb,1,16384,0.0898180007935
seqwrite,dynamodb,2,16384,0.143187046051
randwrite,dynamodb,2,16384,0.246317148209
seqread,dynamodb,2,16384,0.089292049408
randread,dynamodb,2,16384,0.0841372013092
seqwrite,dynamodb,2,16384,0.18630695343
randwrite,dynamodb,2,16384,0.168298959732
seqread,dynamodb,2,16384,0.0824627876282
randread,dynamodb,2,16384,0.0899860858917
seqwrite,dynamodb,2,16384,0.180442094803
randwrite,dynamodb,2,16384,0.213523864746
seqread,dynamodb,2,16384,0.105480909348
randread,dynamodb,2,16384,0.0857012271881
seqwrite,dynamodb,2,16384,0.189316034317
randwrite,dynamodb,2,16384,0.196866035461
seqread,dynamodb,2,16384,0.0861678123474
randread,dynamodb,2,16384,0.0824699401855
seqwrite,dynamodb,2,16384,0.181625843048
randwrite,dynamodb,2,16384,0.153262138367
seqread,dynamodb,2,16384,0.0908958911896
randread,dynamodb,2,16384,0.096776008606
seqwrite,dynamodb,3,16384,0.174827098846
randwrite,dynamodb,3,16384,0.199106931686
seqread,dynamodb,3,16384,0.101502895355
randread,dynamodb,3,16384,0.0805170536041
seqwrite,dynamodb,3,16384,0.218184947968
randwrite,dynamodb,3,16384,0.201283931732
seqread,dynamodb,3,16384,0.113062143326
randread,dynamodb,3,16384,0.0901660919189
seqwrite,dynamodb,3,16384,0.206666946411
randwrite,dynamodb,3,16384,0.198450088501
seqread,dynamodb,3,16384,0.0864109992981
randread,dynamodb,3,16384,0.0824761390686
seqwrite,dynamodb,3,16384,0.198133945465
randwrite,dynamodb,3,16384,0.217589855194
seqread,dynamodb,3,16384,0.105158090591
randread,dynamodb,3,16384,0.0895390510559
seqwrite,dynamodb,3,16384,0.191817998886
randwrite,dynamodb,3,16384,0.194182872772
seqread,dynamodb,3,16384,0.0945158004761
randread,dynamodb,3,16384,0.0894269943237
seqwrite,dynamodb,4,16384,0.186388015747
randwrite,dynamodb,4,16384,0.212415933609
seqread,dynamodb,4,16384,0.0934731960297
randread,dynamodb,4,16384,0.0955390930176
seqwrite,dynamodb,4,16384,0.232278823853
randwrite,dynamodb,4,16384,0.159667015076
seqread,dynamodb,4,16384,0.0985360145569
randread,dynamodb,4,16384,0.102321863174
seqwrite,dynamodb,4,16384,0.22931599617
randwrite,dynamodb,4,16384,0.181389093399
seqread,dynamodb,4,16384,0.102463960648
randread,dynamodb,4,16384,0.089586019516
seqwrite,dynamodb,4,16384,0.209577083588
randwrite,dynamodb,4,16384,0.208774805069
seqread,dynamodb,4,16384,0.182311058044
randread,dynamodb,4,16384,0.0975589752197
seqwrite,dynamodb,4,16384,0.203351020813
randwrite,dynamodb,4,16384,0.178736925125
seqread,dynamodb,4,16384,0.0996608734131
randread,dynamodb,4,16384,0.0926477909088
seqwrite,dynamodb,5,16384,0.180760860443
randwrite,dynamodb,5,16384,0.199542999268
seqread,dynamodb,5,16384,0.109188079834
randread,dynamodb,5,16384,0.125388860703
seqwrite,dynamodb,5,16384,0.230050086975
randwrite,dynamodb,5,16384,0.219682216644
seqread,dynamodb,5,16384,0.108633995056
randread,dynamodb,5,16384,0.0973601341248
seqwrite,dynamodb,5,16384,0.221153974533
randwrite,dynamodb,5,16384,0.202278852463
seqread,dynamodb,5,16384,0.109215974808
randread,dynamodb,5,16384,0.101162910461
seqwrite,dynamodb,5,16384,0.236478090286
randwrite,dynamodb,5,16384,0.22416305542
seqread,dynamodb,5,16384,0.11292386055
randread,dynamodb,5,16384,0.0901191234589
seqwrite,dynamodb,5,16384,0.231199026108
randwrite,dynamodb,5,16384,0.206908941269
seqread,dynamodb,5,16384,0.109492063522
randread,dynamodb,5,16384,0.110023975372
seqwrite,dynamodb,6,16384,0.250310897827
randwrite,dynamodb,6,16384,0.25345492363
seqread,dynamodb,6,16384,0.12127494812
randread,dynamodb,6,16384,0.120148897171
seqwrite,dynamodb,6,16384,0.280562877655
randwrite,dynamodb,6,16384,0.325525999069
seqread,dynamodb,6,16384,0.118108034134
randread,dynamodb,6,16384,0.135367870331
seqwrite,dynamodb,6,16384,0.252527952194
randwrite,dynamodb,6,16384,0.248253107071
seqread,dynamodb,6,16384,0.122940063477
randread,dynamodb,6,16384,0.104208946228
seqwrite,dynamodb,6,16384,0.254889965057
randwrite,dynamodb,6,16384,0.22622013092
seqread,dynamodb,6,16384,0.124611139297
randread,dynamodb,6,16384,0.120289087296
seqwrite,dynamodb,6,16384,0.248696088791
randwrite,dynamodb,6,16384,0.249582052231
seqread,dynamodb,6,16384,0.121223926544
randread,dynamodb,6,16384,0.113275051117
seqwrite,dynamodb,7,16384,0.213864088058
randwrite,dynamodb,7,16384,0.243664979935
seqread,dynamodb,7,16384,0.127825975418
randread,dynamodb,7,16384,0.124787092209
seqwrite,dynamodb,7,16384,0.27289891243
randwrite,dynamodb,7,16384,0.279506921768
seqread,dynamodb,7,16384,0.125223875046
randread,dynamodb,7,16384,0.151173830032
seqwrite,dynamodb,7,16384,0.293220996857
randwrite,dynamodb,7,16384,0.847235918045
seqread,dynamodb,7,16384,0.348836898804
randread,dynamodb,7,16384,0.308215141296
seqwrite,dynamodb,7,16384,0.744637012482
randwrite,dynamodb,7,16384,0.688400030136
seqread,dynamodb,7,16384,0.205123901367
randread,dynamodb,7,16384,0.188809871674
seqwrite,dynamodb,7,16384,0.569169998169
randwrite,dynamodb,7,16384,0.448035001755
seqread,dynamodb,7,16384,0.24147605896
randread,dynamodb,7,16384,0.25630402565
seqwrite,dynamodb,8,16384,0.37682890892
randwrite,dynamodb,8,16384,0.480705022812
seqread,dynamodb,8,16384,0.169260025024
randread,dynamodb,8,16384,0.136599063873
seqwrite,dynamodb,8,16384,0.471877098083
randwrite,dynamodb,8,16384,0.327625989914
seqread,dynamodb,8,16384,0.185157060623
randread,dynamodb,8,16384,0.172641038895
seqwrite,dynamodb,8,16384,0.305083036423
randwrite,dynamodb,8,16384,0.286201953888
seqread,dynamodb,8,16384,0.176846981049
randread,dynamodb,8,16384,0.103206157684
seqwrite,dynamodb,8,16384,0.319333076477
randwrite,dynamodb,8,16384,0.302572011948
seqread,dynamodb,8,16384,0.125721931458
randread,dynamodb,8,16384,0.131093978882
seqwrite,dynamodb,8,16384,0.259729146957
randwrite,dynamodb,8,16384,0.250540018082
seqread,dynamodb,8,16384,0.101036071777
randread,dynamodb,8,16384,0.0765089988708
seqwrite,dynamodb,9,16384,0.174350976944
randwrite,dynamodb,9,16384,0.196813821793
seqread,dynamodb,9,16384,0.0980031490326
randread,dynamodb,9,16384,0.104093074799
seqwrite,dynamodb,9,16384,0.189810037613
randwrite,dynamodb,9,16384,0.250402927399
seqread,dynamodb,9,16384,0.101057052612
randread,dynamodb,9,16384,0.122354030609
seqwrite,dynamodb,9,16384,0.246767044067
randwrite,dynamodb,9,16384,0.204301834106
seqread,dynamodb,9,16384,0.1731569767
randread,dynamodb,9,16384,0.0804209709167
seqwrite,dynamodb,9,16384,0.232924938202
randwrite,dynamodb,9,16384,0.205811023712
seqread,dynamodb,9,16384,0.0970108509064
randread,dynamodb,9,16384,0.0914499759674
seqwrite,dynamodb,9,16384,0.209954977036
randwrite,dynamodb,9,16384,0.201024055481
seqread,dynamodb,9,16384,0.109097003937
randread,dynamodb,9,16384,0.116652011871
seqwrite,dynamodb,10,16384,0.161931037903
randwrite,dynamodb,10,16384,0.221807956696
seqread,dynamodb,10,16384,0.104742050171
randread,dynamodb,10,16384,0.111617088318
seqwrite,dynamodb,10,16384,0.208308935165
randwrite,dynamodb,10,16384,0.182014942169
seqread,dynamodb,10,16384,0.106494903564
randread,dynamodb,10,16384,0.104774951935
seqwrite,dynamodb,10,16384,0.237818956375
randwrite,dynamodb,10,16384,0.187132835388
seqread,dynamodb,10,16384,0.106958866119
randread,dynamodb,10,16384,0.103032827377
seqwrite,dynamodb,10,16384,0.232635974884
randwrite,dynamodb,10,16384,0.193940162659
seqread,dynamodb,10,16384,0.0985500812531
randread,dynamodb,10,16384,0.0964579582214
seqwrite,dynamodb,10,16384,0.258739948273
randwrite,dynamodb,10,16384,0.202934980392
seqread,dynamodb,10,16384,0.105201005936
randread,dynamodb,10,16384,0.112282037735
seqwrite,dynamodb,11,16384,0.172008037567
randwrite,dynamodb,11,16384,0.208195924759
seqread,dynamodb,11,16384,0.109384059906
randread,dynamodb,11,16384,0.120490074158
seqwrite,dynamodb,11,16384,0.248359918594
randwrite,dynamodb,11,16384,0.207046985626
seqread,dynamodb,11,16384,0.104778051376
randread,dynamodb,11,16384,0.0991759300232
seqwrite,dynamodb,11,16384,0.211045980453
randwrite,dynamodb,11,16384,0.264816045761
seqread,dynamodb,11,16384,0.10924911499
randread,dynamodb,11,16384,0.0961019992828
seqwrite,dynamodb,11,16384,0.239394187927
randwrite,dynamodb,11,16384,0.213003873825
seqread,dynamodb,11,16384,0.120732069016
randread,dynamodb,11,16384,0.116178035736
seqwrite,dynamodb,11,16384,0.204119205475
randwrite,dynamodb,11,16384,0.227679014206
seqread,dynamodb,11,16384,0.0971698760986
randread,dynamodb,11,16384,0.13215303421
seqwrite,dynamodb,12,16384,0.223217010498
randwrite,dynamodb,12,16384,0.235185146332
seqread,dynamodb,12,16384,0.109332799911
randread,dynamodb,12,16384,0.116422891617
seqwrite,dynamodb,12,16384,0.292963981628
randwrite,dynamodb,12,16384,0.269644975662
seqread,dynamodb,12,16384,0.116472005844
randread,dynamodb,12,16384,0.112044811249
seqwrite,dynamodb,12,16384,0.249750137329
randwrite,dynamodb,12,16384,0.197614908218
seqread,dynamodb,12,16384,0.102685928345
randread,dynamodb,12,16384,0.111505031586
seqwrite,dynamodb,12,16384,0.22278881073
randwrite,dynamodb,12,16384,0.214161872864
seqread,dynamodb,12,16384,0.117305994034
randread,dynamodb,12,16384,0.108659982681
seqwrite,dynamodb,12,16384,0.23467707634
randwrite,dynamodb,12,16384,0.227810144424
seqread,dynamodb,12,16384,0.113181829453
randread,dynamodb,12,16384,0.104588985443
seqwrite,dynamodb,13,16384,0.195662975311
randwrite,dynamodb,13,16384,0.252681016922
seqread,dynamodb,13,16384,0.149194002151
randread,dynamodb,13,16384,0.112504005432
seqwrite,dynamodb,13,16384,0.247087001801
randwrite,dynamodb,13,16384,0.219892978668
seqread,dynamodb,13,16384,0.117189884186
randread,dynamodb,13,16384,0.132742166519
seqwrite,dynamodb,13,16384,0.238656044006
randwrite,dynamodb,13,16384,0.220551967621
seqread,dynamodb,13,16384,0.120874166489
randread,dynamodb,13,16384,0.115857839584
seqwrite,dynamodb,13,16384,0.233575105667
randwrite,dynamodb,13,16384,0.257277965546
seqread,dynamodb,13,16384,0.149308919907
randread,dynamodb,13,16384,0.116822957993
seqwrite,dynamodb,13,16384,0.254691123962
randwrite,dynamodb,13,16384,0.239119052887
seqread,dynamodb,13,16384,0.121639966965
randread,dynamodb,13,16384,0.127506971359
seqwrite,dynamodb,14,16384,0.230813026428
randwrite,dynamodb,14,16384,0.229746103287
seqread,dynamodb,14,16384,0.13277888298
randread,dynamodb,14,16384,0.131502866745
seqwrite,dynamodb,14,16384,0.28537607193
randwrite,dynamodb,14,16384,0.249850034714
seqread,dynamodb,14,16384,0.153477191925
randread,dynamodb,14,16384,0.124158859253
seqwrite,dynamodb,14,16384,0.275775909424
randwrite,dynamodb,14,16384,0.256533145905
seqread,dynamodb,14,16384,0.137103796005
randread,dynamodb,14,16384,0.128399848938
seqwrite,dynamodb,14,16384,0.25257396698
randwrite,dynamodb,14,16384,0.267052173615
seqread,dynamodb,14,16384,0.145213127136
randread,dynamodb,14,16384,0.112773180008
seqwrite,dynamodb,14,16384,0.257854223251
randwrite,dynamodb,14,16384,0.28088092804
seqread,dynamodb,14,16384,0.133131027222
randread,dynamodb,14,16384,0.128629922867
seqwrite,dynamodb,15,16384,0.24384188652
randwrite,dynamodb,15,16384,0.270685911179
seqread,dynamodb,15,16384,0.145015954971
randread,dynamodb,15,16384,0.143671035767
seqwrite,dynamodb,15,16384,0.258850097656
randwrite,dynamodb,15,16384,0.328248977661
seqread,dynamodb,15,16384,0.128489017487
randread,dynamodb,15,16384,0.124352931976
seqwrite,dynamodb,15,16384,0.27676987648
randwrite,dynamodb,15,16384,0.266531944275
seqread,dynamodb,15,16384,0.12501001358
randread,dynamodb,15,16384,0.134593963623
seqwrite,dynamodb,15,16384,0.258744955063
randwrite,dynamodb,15,16384,0.256232976913
seqread,dynamodb,15,16384,0.129214048386
randread,dynamodb,15,16384,0.112710952759
seqwrite,dynamodb,15,16384,0.296685934067
randwrite,dynamodb,15,16384,0.231534004211
seqread,dynamodb,15,16384,0.125352144241
randread,dynamodb,15,16384,0.16055393219