seqwrite,dynamodb,0,16384,0.0874078273773
randwrite,dynamodb,0,16384,0.13272190094
seqread,dynamodb,0,16384,0.0584371089935
randread,dynamodb,0,16384,0.0553660392761
seqwrite,dynamodb,0,16384,0.120206832886
randwrite,dynamodb,0,16384,0.105460882187
seqread,dynamodb,0,16384,0.0575439929962
randread,dynamodb,0,16384,0.0609850883484
seqwrite,dynamodb,0,16384,0.116587877274
randwrite,dynamodb,0,16384,0.108029127121
seqread,dynamodb,0,16384,0.0665137767792
randread,dynamodb,0,16384,0.0568590164185
seqwrite,dynamodb,0,16384,0.136303901672
randwrite,dynamodb,0,16384,0.130846977234
seqread,dynamodb,0,16384,0.0625958442688
randread,dynamodb,0,16384,0.0470700263977
seqwrite,dynamodb,0,16384,0.13571190834
randwrite,dynamodb,0,16384,0.147046089172
seqread,dynamodb,0,16384,0.0582618713379
randread,dynamodb,0,16384,0.0517449378967
seqwrite,dynamodb,0,16384,0.133960962296
randwrite,dynamodb,0,16384,0.11571598053
seqread,dynamodb,0,16384,0.0544428825378
randread,dynamodb,0,16384,0.0498189926147
seqwrite,dynamodb,0,16384,0.113411903381
randwrite,dynamodb,0,16384,0.0960671901703
seqread,dynamodb,0,16384,0.0506880283356
randread,dynamodb,0,16384,0.0752589702606
seqwrite,dynamodb,0,16384,0.158179998398
randwrite,dynamodb,0,16384,0.115956068039
seqread,dynamodb,0,16384,0.0465989112854
randread,dynamodb,0,16384,0.0644209384918
seqwrite,dynamodb,0,16384,0.114547014236
randwrite,dynamodb,0,16384,0.114024877548
seqread,dynamodb,0,16384,0.0758149623871
randread,dynamodb,0,16384,0.059788942337
seqwrite,dynamodb,0,16384,0.155034065247
randwrite,dynamodb,0,16384,0.121998071671
seqread,dynamodb,0,16384,0.0902268886566
randread,dynamodb,0,16384,0.0790619850159
