seqwrite,localfs,3,5000000,0.0171399116516
randwrite,localfs,3,5000000,0.034126996994
seqread,localfs,3,5000000,0.00916600227356
randread,localfs,3,5000000,0.0166289806366
seqwrite,localfs,3,5000000,0.0194628238678
randwrite,localfs,3,5000000,0.0334000587463
seqread,localfs,3,5000000,0.00713896751404
randread,localfs,3,5000000,0.0128509998322
seqwrite,localfs,3,5000000,0.0177941322327
randwrite,localfs,3,5000000,0.0339457988739
seqread,localfs,3,5000000,0.00956583023071
randread,localfs,3,5000000,0.0163788795471
seqwrite,localfs,3,5000000,0.0198922157288
randwrite,localfs,3,5000000,0.0411520004272
seqread,localfs,3,5000000,0.00769209861755
randread,localfs,3,5000000,0.0140597820282
seqwrite,localfs,3,5000000,0.0196721553802
randwrite,localfs,3,5000000,0.0333449840546
seqread,localfs,3,5000000,0.00969099998474
randread,localfs,3,5000000,0.0166699886322
seqwrite,localfs,3,5000000,0.019366979599
randwrite,localfs,3,5000000,0.033075094223
seqread,localfs,3,5000000,0.0122020244598
randread,localfs,3,5000000,0.0168380737305
seqwrite,localfs,3,5000000,0.0197739601135
randwrite,localfs,3,5000000,0.0332679748535
seqread,localfs,3,5000000,0.00773596763611
randread,localfs,3,5000000,0.016991853714
seqwrite,localfs,3,5000000,0.0195779800415
randwrite,localfs,3,5000000,0.0328540802002
seqread,localfs,3,5000000,0.00772309303284
randread,localfs,3,5000000,0.0175440311432
seqwrite,localfs,3,5000000,0.0190939903259
randwrite,localfs,3,5000000,0.0384511947632
seqread,localfs,3,5000000,0.00749707221985
randread,localfs,3,5000000,0.0165889263153
seqwrite,localfs,3,5000000,0.0196151733398
randwrite,localfs,3,5000000,0.0333740711212
seqread,localfs,3,5000000,0.00745296478271
randread,localfs,3,5000000,0.0173268318176
seqwrite,berkeleydb,3,5000000,1.94500398636
randwrite,berkeleydb,3,5000000,1.15375590324
seqread,berkeleydb,3,5000000,0.0887629985809
randread,berkeleydb,3,5000000,0.105360031128
seqwrite,berkeleydb,3,5000000,1.15135908127
randwrite,berkeleydb,3,5000000,1.18782305717
seqread,berkeleydb,3,5000000,0.0914041996002
randread,berkeleydb,3,5000000,0.109477043152
seqwrite,berkeleydb,3,5000000,1.16716480255
randwrite,berkeleydb,3,5000000,1.16899490356
seqread,berkeleydb,3,5000000,0.0903429985046
randread,berkeleydb,3,5000000,0.107119083405
seqwrite,berkeleydb,3,5000000,1.1436560154
randwrite,berkeleydb,3,5000000,1.15262007713
seqread,berkeleydb,3,5000000,0.0851590633392
randread,berkeleydb,3,5000000,0.108801841736
seqwrite,berkeleydb,3,5000000,1.15865898132
randwrite,berkeleydb,3,5000000,1.15823912621
seqread,berkeleydb,3,5000000,0.0848250389099
randread,berkeleydb,3,5000000,0.11607003212
seqwrite,berkeleydb,3,5000000,1.13936686516
randwrite,berkeleydb,3,5000000,1.16866707802
seqread,berkeleydb,3,5000000,0.0908839702606
randread,berkeleydb,3,5000000,0.103672981262
seqwrite,berkeleydb,3,5000000,1.15300393105
randwrite,berkeleydb,3,5000000,1.17318797112
seqread,berkeleydb,3,5000000,0.0908591747284
randread,berkeleydb,3,5000000,0.106559991837
seqwrite,berkeleydb,3,5000000,1.14277982712
randwrite,berkeleydb,3,5000000,1.19224619865
seqread,berkeleydb,3,5000000,0.0941298007965
randread,berkeleydb,3,5000000,0.108868837357
seqwrite,berkeleydb,3,5000000,1.14868998528
randwrite,berkeleydb,3,5000000,1.16167497635
seqread,berkeleydb,3,5000000,0.0916368961334
randread,berkeleydb,3,5000000,0.10764503479
seqwrite,berkeleydb,3,5000000,1.15399003029
randwrite,berkeleydb,3,5000000,1.17924809456
seqread,berkeleydb,3,5000000,0.0864868164062
randread,berkeleydb,3,5000000,0.106549978256
seqwrite,localfs,3,4750000,0.0143189430237
randwrite,localfs,3,4750000,0.0314788818359
seqread,localfs,3,4750000,0.00817584991455
randread,localfs,3,4750000,0.0161271095276
seqwrite,localfs,3,4750000,0.0130639076233
randwrite,localfs,3,4750000,0.0313181877136
seqread,localfs,3,4750000,0.00727891921997
randread,localfs,3,4750000,0.0159800052643
seqwrite,localfs,3,4750000,0.0135390758514
randwrite,localfs,3,4750000,0.0359621047974
seqread,localfs,3,4750000,0.0107879638672
randread,localfs,3,4750000,0.0157980918884
seqwrite,localfs,3,4750000,0.0188910961151
randwrite,localfs,3,4750000,0.0162010192871
seqread,localfs,3,4750000,0.00619387626648
randread,localfs,3,4750000,0.0153348445892
seqwrite,localfs,3,4750000,0.0188689231873
randwrite,localfs,3,4750000,0.0314791202545
seqread,localfs,3,4750000,0.00869393348694
randread,localfs,3,4750000,0.0161349773407
seqwrite,localfs,3,4750000,0.0174250602722
randwrite,localfs,3,4750000,0.0316438674927
seqread,localfs,3,4750000,0.00703501701355
randread,localfs,3,4750000,0.0160961151123
seqwrite,localfs,3,4750000,0.0130610466003
randwrite,localfs,3,4750000,0.0390980243683
seqread,localfs,3,4750000,0.00677585601807
randread,localfs,3,4750000,0.0162010192871
seqwrite,localfs,3,4750000,0.0185708999634
randwrite,localfs,3,4750000,0.0316669940948
seqread,localfs,3,4750000,0.00970101356506
randread,localfs,3,4750000,0.0159339904785
seqwrite,localfs,3,4750000,0.0133938789368
randwrite,localfs,3,4750000,0.0313699245453
seqread,localfs,3,4750000,0.00738382339478
randread,localfs,3,4750000,0.0156290531158
seqwrite,localfs,3,4750000,0.0185091495514
randwrite,localfs,3,4750000,0.0311379432678
seqread,localfs,3,4750000,0.0109720230103
randread,localfs,3,4750000,0.0159130096436
seqwrite,berkeleydb,3,4750000,1.83620691299
randwrite,berkeleydb,3,4750000,1.09599590302
seqread,berkeleydb,3,4750000,0.0849928855896
randread,berkeleydb,3,4750000,0.100280046463
seqwrite,berkeleydb,3,4750000,1.09459590912
randwrite,berkeleydb,3,4750000,1.13458108902
seqread,berkeleydb,3,4750000,0.087329864502
randread,berkeleydb,3,4750000,0.100821971893
seqwrite,berkeleydb,3,4750000,1.10715007782
randwrite,berkeleydb,3,4750000,1.12820100784
seqread,berkeleydb,3,4750000,0.0803861618042
randread,berkeleydb,3,4750000,0.101406812668
seqwrite,berkeleydb,3,4750000,1.0830039978
randwrite,berkeleydb,3,4750000,1.10854101181
seqread,berkeleydb,3,4750000,0.0866198539734
randread,berkeleydb,3,4750000,0.102046012878
seqwrite,berkeleydb,3,4750000,1.10321903229
randwrite,berkeleydb,3,4750000,1.11511993408
seqread,berkeleydb,3,4750000,0.080757856369
randread,berkeleydb,3,4750000,0.10098195076
seqwrite,berkeleydb,3,4750000,1.09133505821
randwrite,berkeleydb,3,4750000,1.11209201813
seqread,berkeleydb,3,4750000,0.0873990058899
randread,berkeleydb,3,4750000,0.103567123413
seqwrite,berkeleydb,3,4750000,1.09631896019
randwrite,berkeleydb,3,4750000,1.13815903664
seqread,berkeleydb,3,4750000,0.0873329639435
randread,berkeleydb,3,4750000,0.104186058044
seqwrite,berkeleydb,3,4750000,1.09193205833
randwrite,berkeleydb,3,4750000,1.12697696686
seqread,berkeleydb,3,4750000,0.0872881412506
randread,berkeleydb,3,4750000,0.103898048401
seqwrite,berkeleydb,3,4750000,1.10254812241
randwrite,berkeleydb,3,4750000,1.118090868
seqread,berkeleydb,3,4750000,0.0802710056305
randread,berkeleydb,3,4750000,0.103024959564
seqwrite,berkeleydb,3,4750000,1.09351801872
randwrite,berkeleydb,3,4750000,1.11672616005
seqread,berkeleydb,3,4750000,0.0880060195923
randread,berkeleydb,3,4750000,0.104161977768
seqwrite,localfs,3,4500000,0.0129859447479
randwrite,localfs,3,4500000,0.031005859375
seqread,localfs,3,4500000,0.00772190093994
randread,localfs,3,4500000,0.0101618766785
seqwrite,localfs,3,4500000,0.0124750137329
randwrite,localfs,3,4500000,0.0349581241608
seqread,localfs,3,4500000,0.00684785842896
randread,localfs,3,4500000,0.0156421661377
seqwrite,localfs,3,4500000,0.0162150859833
randwrite,localfs,3,4500000,0.0294489860535
seqread,localfs,3,4500000,0.0112121105194
randread,localfs,3,4500000,0.0145637989044
seqwrite,localfs,3,4500000,0.0174059867859
randwrite,localfs,3,4500000,0.0344200134277
seqread,localfs,3,4500000,0.0107839107513
randread,localfs,3,4500000,0.0138149261475
seqwrite,localfs,3,4500000,0.0178399085999
randwrite,localfs,3,4500000,0.029324054718
seqread,localfs,3,4500000,0.00666117668152
randread,localfs,3,4500000,0.0105121135712
seqwrite,localfs,3,4500000,0.0128118991852
randwrite,localfs,3,4500000,0.0301489830017
seqread,localfs,3,4500000,0.0116949081421
randread,localfs,3,4500000,0.0147089958191
seqwrite,localfs,3,4500000,0.017872095108
randwrite,localfs,3,4500000,0.0297050476074
seqread,localfs,3,4500000,0.00769805908203
randread,localfs,3,4500000,0.0150980949402
seqwrite,localfs,3,4500000,0.0178349018097
randwrite,localfs,3,4500000,0.0295920372009
seqread,localfs,3,4500000,0.00669622421265
randread,localfs,3,4500000,0.0152428150177
seqwrite,localfs,3,4500000,0.0182011127472
randwrite,localfs,3,4500000,0.035108089447
seqread,localfs,3,4500000,0.00692701339722
randread,localfs,3,4500000,0.0147387981415
seqwrite,localfs,3,4500000,0.0178241729736
randwrite,localfs,3,4500000,0.0350542068481
seqread,localfs,3,4500000,0.00724697113037
randread,localfs,3,4500000,0.0157980918884
seqwrite,berkeleydb,3,4500000,1.74008488655
randwrite,berkeleydb,3,4500000,1.05318617821
seqread,berkeleydb,3,4500000,0.0820751190186
randread,berkeleydb,3,4500000,0.0939571857452
seqwrite,berkeleydb,3,4500000,1.03039717674
randwrite,berkeleydb,3,4500000,1.05762720108
seqread,berkeleydb,3,4500000,0.0820078849792
randread,berkeleydb,3,4500000,0.0966501235962
seqwrite,berkeleydb,3,4500000,1.03871512413
randwrite,berkeleydb,3,4500000,1.07263994217
seqread,berkeleydb,3,4500000,0.0788149833679
randread,berkeleydb,3,4500000,0.0922310352325
seqwrite,berkeleydb,3,4500000,1.03662991524
randwrite,berkeleydb,3,4500000,1.06600499153
seqread,berkeleydb,3,4500000,0.082839012146
randread,berkeleydb,3,4500000,0.0985400676727
seqwrite,berkeleydb,3,4500000,1.03491687775
randwrite,berkeleydb,3,4500000,1.06324195862
seqread,berkeleydb,3,4500000,0.0823068618774
randread,berkeleydb,3,4500000,0.100293874741
seqwrite,berkeleydb,3,4500000,1.03552389145
randwrite,berkeleydb,3,4500000,1.08831381798
seqread,berkeleydb,3,4500000,0.077929019928
randread,berkeleydb,3,4500000,0.0971660614014
seqwrite,berkeleydb,3,4500000,1.03840208054
randwrite,berkeleydb,3,4500000,1.05348801613
seqread,berkeleydb,3,4500000,0.0822379589081
randread,berkeleydb,3,4500000,0.0955669879913
seqwrite,berkeleydb,3,4500000,1.04581880569
randwrite,berkeleydb,3,4500000,1.06461906433
seqread,berkeleydb,3,4500000,0.0826408863068
randread,berkeleydb,3,4500000,0.0971510410309
seqwrite,berkeleydb,3,4500000,1.0242099762
randwrite,berkeleydb,3,4500000,1.06597709656
seqread,berkeleydb,3,4500000,0.0828371047974
randread,berkeleydb,3,4500000,0.0951828956604
seqwrite,berkeleydb,3,4500000,1.04206395149
randwrite,berkeleydb,3,4500000,1.05870103836
seqread,berkeleydb,3,4500000,0.082328081131
randread,berkeleydb,3,4500000,0.0966100692749
seqwrite,localfs,3,4250000,0.0131230354309
randwrite,localfs,3,4250000,0.0285420417786
seqread,localfs,3,4250000,0.00552010536194
randread,localfs,3,4250000,0.00979995727539
seqwrite,localfs,3,4250000,0.0120060443878
randwrite,localfs,3,4250000,0.0329449176788
seqread,localfs,3,4250000,0.00654006004333
randread,localfs,3,4250000,0.0149710178375
seqwrite,localfs,3,4250000,0.0143749713898
randwrite,localfs,3,4250000,0.0385248661041
seqread,localfs,3,4250000,0.00794506072998
randread,localfs,3,4250000,0.0149059295654
seqwrite,localfs,3,4250000,0.0170359611511
randwrite,localfs,3,4250000,0.0280120372772
seqread,localfs,3,4250000,0.00918316841125
randread,localfs,3,4250000,0.0149929523468
seqwrite,localfs,3,4250000,0.011736869812
randwrite,localfs,3,4250000,0.0331599712372
seqread,localfs,3,4250000,0.00657296180725
randread,localfs,3,4250000,0.00960612297058
seqwrite,localfs,3,4250000,0.0173470973969
randwrite,localfs,3,4250000,0.0276679992676
seqread,localfs,3,4250000,0.00677609443665
randread,localfs,3,4250000,0.0150520801544
seqwrite,localfs,3,4250000,0.0170781612396
randwrite,localfs,3,4250000,0.0279901027679
seqread,localfs,3,4250000,0.00757503509521
randread,localfs,3,4250000,0.0149939060211
seqwrite,localfs,3,4250000,0.0169107913971
randwrite,localfs,3,4250000,0.0279150009155
seqread,localfs,3,4250000,0.00676298141479
randread,localfs,3,4250000,0.0144670009613
seqwrite,localfs,3,4250000,0.016979932785
randwrite,localfs,3,4250000,0.028235912323
seqread,localfs,3,4250000,0.0062460899353
randread,localfs,3,4250000,0.0150258541107
seqwrite,localfs,3,4250000,0.0171949863434
randwrite,localfs,3,4250000,0.0280251502991
seqread,localfs,3,4250000,0.0119249820709
randread,localfs,3,4250000,0.0149598121643
seqwrite,berkeleydb,3,4250000,1.63877010345
randwrite,berkeleydb,3,4250000,0.979990005493
seqread,berkeleydb,3,4250000,0.0721099376678
randread,berkeleydb,3,4250000,0.0896000862122
seqwrite,berkeleydb,3,4250000,0.993336200714
randwrite,berkeleydb,3,4250000,1.01002788544
seqread,berkeleydb,3,4250000,0.0775861740112
randread,berkeleydb,3,4250000,0.0883440971375
seqwrite,berkeleydb,3,4250000,0.986016988754
randwrite,berkeleydb,3,4250000,1.00444102287
seqread,berkeleydb,3,4250000,0.0726239681244
randread,berkeleydb,3,4250000,0.0916640758514
seqwrite,berkeleydb,3,4250000,0.976454973221
randwrite,berkeleydb,3,4250000,0.997003078461
seqread,berkeleydb,3,4250000,0.0783932209015
randread,berkeleydb,3,4250000,0.0921249389648
seqwrite,berkeleydb,3,4250000,0.989701986313
randwrite,berkeleydb,3,4250000,1.0150039196
seqread,berkeleydb,3,4250000,0.0789670944214
randread,berkeleydb,3,4250000,0.090765953064
seqwrite,berkeleydb,3,4250000,0.981323957443
randwrite,berkeleydb,3,4250000,0.999130010605
seqread,berkeleydb,3,4250000,0.0790798664093
randread,berkeleydb,3,4250000,0.0911130905151
seqwrite,berkeleydb,3,4250000,0.981293916702
randwrite,berkeleydb,3,4250000,1.01185703278
seqread,berkeleydb,3,4250000,0.0781948566437
randread,berkeleydb,3,4250000,0.0919098854065
seqwrite,berkeleydb,3,4250000,0.985299110413
randwrite,berkeleydb,3,4250000,1.00408315659
seqread,berkeleydb,3,4250000,0.0780169963837
randread,berkeleydb,3,4250000,0.0910329818726
seqwrite,berkeleydb,3,4250000,0.987546920776
randwrite,berkeleydb,3,4250000,1.01790094376
seqread,berkeleydb,3,4250000,0.0792708396912
randread,berkeleydb,3,4250000,0.0856459140778
seqwrite,berkeleydb,3,4250000,0.980826854706
randwrite,berkeleydb,3,4250000,1.0176680088
seqread,berkeleydb,3,4250000,0.0790638923645
randread,berkeleydb,3,4250000,0.0909678936005
seqwrite,localfs,3,4000000,0.017126083374
randwrite,localfs,3,4000000,0.0300478935242
seqread,localfs,3,4000000,0.00619411468506
randread,localfs,3,4000000,0.00891780853271
seqwrite,localfs,3,4000000,0.011127948761
randwrite,localfs,3,4000000,0.0256521701813
seqread,localfs,3,4000000,0.0113599300385
randread,localfs,3,4000000,0.0133519172668
seqwrite,localfs,3,4000000,0.016040802002
randwrite,localfs,3,4000000,0.0275299549103
seqread,localfs,3,4000000,0.0100479125977
randread,localfs,3,4000000,0.0142021179199
seqwrite,localfs,3,4000000,0.0165929794312
randwrite,localfs,3,4000000,0.0326418876648
seqread,localfs,3,4000000,0.0100028514862
randread,localfs,3,4000000,0.0143299102783
seqwrite,localfs,3,4000000,0.0164999961853
randwrite,localfs,3,4000000,0.0263478755951
seqread,localfs,3,4000000,0.00647497177124
randread,localfs,3,4000000,0.00888991355896
seqwrite,localfs,3,4000000,0.0166277885437
randwrite,localfs,3,4000000,0.0265300273895
seqread,localfs,3,4000000,0.00744700431824
randread,localfs,3,4000000,0.0142321586609
seqwrite,localfs,3,4000000,0.0167188644409
randwrite,localfs,3,4000000,0.0262749195099
seqread,localfs,3,4000000,0.00726985931396
randread,localfs,3,4000000,0.013444185257
seqwrite,localfs,3,4000000,0.0164568424225
randwrite,localfs,3,4000000,0.0264539718628
seqread,localfs,3,4000000,0.00590300559998
randread,localfs,3,4000000,0.00919699668884
seqwrite,localfs,3,4000000,0.0115699768066
randwrite,localfs,3,4000000,0.0262780189514
seqread,localfs,3,4000000,0.00919008255005
randread,localfs,3,4000000,0.0144691467285
seqwrite,localfs,3,4000000,0.0166120529175
randwrite,localfs,3,4000000,0.0262680053711
seqread,localfs,3,4000000,0.00766396522522
randread,localfs,3,4000000,0.0133361816406
seqwrite,berkeleydb,3,4000000,1.54312801361
randwrite,berkeleydb,3,4000000,0.92223906517
seqread,berkeleydb,3,4000000,0.0719790458679
randread,berkeleydb,3,4000000,0.080197095871
seqwrite,berkeleydb,3,4000000,0.928699016571
randwrite,berkeleydb,3,4000000,0.950114965439
seqread,berkeleydb,3,4000000,0.0733759403229
randread,berkeleydb,3,4000000,0.0868220329285
seqwrite,berkeleydb,3,4000000,0.931329965591
randwrite,berkeleydb,3,4000000,0.952362060547
seqread,berkeleydb,3,4000000,0.0740511417389
randread,berkeleydb,3,4000000,0.086718082428
seqwrite,berkeleydb,3,4000000,0.933913946152
randwrite,berkeleydb,3,4000000,0.945320129395
seqread,berkeleydb,3,4000000,0.0748269557953
randread,berkeleydb,3,4000000,0.085312128067
seqwrite,berkeleydb,3,4000000,0.939940929413
randwrite,berkeleydb,3,4000000,0.954885959625
seqread,berkeleydb,3,4000000,0.0741539001465
randread,berkeleydb,3,4000000,0.0867111682892
seqwrite,berkeleydb,3,4000000,0.925786972046
randwrite,berkeleydb,3,4000000,0.937471866608
seqread,berkeleydb,3,4000000,0.0678858757019
randread,berkeleydb,3,4000000,0.0858089923859
seqwrite,berkeleydb,3,4000000,0.932549953461
randwrite,berkeleydb,3,4000000,0.948163032532
seqread,berkeleydb,3,4000000,0.0742750167847
randread,berkeleydb,3,4000000,0.0814180374146
seqwrite,berkeleydb,3,4000000,0.923856973648
randwrite,berkeleydb,3,4000000,0.946849107742
seqread,berkeleydb,3,4000000,0.0747158527374
randread,berkeleydb,3,4000000,0.0860600471497
seqwrite,berkeleydb,3,4000000,0.927271127701
randwrite,berkeleydb,3,4000000,0.959154129028
seqread,berkeleydb,3,4000000,0.0783689022064
randread,berkeleydb,3,4000000,0.0831871032715
seqwrite,berkeleydb,3,4000000,0.910331964493
randwrite,berkeleydb,3,4000000,0.939239025116
seqread,berkeleydb,3,4000000,0.0749208927155
randread,berkeleydb,3,4000000,0.087522983551
seqwrite,localfs,3,3750000,0.0158560276031
randwrite,localfs,3,3750000,0.024493932724
seqread,localfs,3,3750000,0.00660705566406
randread,localfs,3,3750000,0.0140190124512
seqwrite,localfs,3,3750000,0.0155098438263
randwrite,localfs,3,3750000,0.02423787117
seqread,localfs,3,3750000,0.0100758075714
randread,localfs,3,3750000,0.00850200653076
seqwrite,localfs,3,3750000,0.0107228755951
randwrite,localfs,3,3750000,0.0260088443756
seqread,localfs,3,3750000,0.00556206703186
randread,localfs,3,3750000,0.00892782211304
seqwrite,localfs,3,3750000,0.0155870914459
randwrite,localfs,3,3750000,0.0245788097382
seqread,localfs,3,3750000,0.00705480575562
randread,localfs,3,3750000,0.0136950016022
seqwrite,localfs,3,3750000,0.0156579017639
randwrite,localfs,3,3750000,0.0240688323975
seqread,localfs,3,3750000,0.0124011039734
randread,localfs,3,3750000,0.0133950710297
seqwrite,localfs,3,3750000,0.015438079834
randwrite,localfs,3,3750000,0.0289919376373
seqread,localfs,3,3750000,0.00658392906189
randread,localfs,3,3750000,0.0140461921692
seqwrite,localfs,3,3750000,0.0161190032959
randwrite,localfs,3,3750000,0.0249030590057
seqread,localfs,3,3750000,0.00898599624634
randread,localfs,3,3750000,0.0139479637146
seqwrite,localfs,3,3750000,0.0159499645233
randwrite,localfs,3,3750000,0.0245788097382
seqread,localfs,3,3750000,0.00949001312256
randread,localfs,3,3750000,0.00851011276245
seqwrite,localfs,3,3750000,0.015967130661
randwrite,localfs,3,3750000,0.02459192276
seqread,localfs,3,3750000,0.00674200057983
randread,localfs,3,3750000,0.00851607322693
seqwrite,localfs,3,3750000,0.0105020999908
randwrite,localfs,3,3750000,0.0244498252869
seqread,localfs,3,3750000,0.0096070766449
randread,localfs,3,3750000,0.0137910842896
seqwrite,berkeleydb,3,3750000,1.4280090332
randwrite,berkeleydb,3,3750000,0.876930952072
seqread,berkeleydb,3,3750000,0.0628488063812
randread,berkeleydb,3,3750000,0.0807709693909
seqwrite,berkeleydb,3,3750000,0.863137960434
randwrite,berkeleydb,3,3750000,0.895350933075
seqread,berkeleydb,3,3750000,0.0695469379425
randread,berkeleydb,3,3750000,0.0796489715576
seqwrite,berkeleydb,3,3750000,0.877393007278
randwrite,berkeleydb,3,3750000,0.882199048996
seqread,berkeleydb,3,3750000,0.0712239742279
randread,berkeleydb,3,3750000,0.0807120800018
seqwrite,berkeleydb,3,3750000,0.876468896866
randwrite,berkeleydb,3,3750000,0.886589050293
seqread,berkeleydb,3,3750000,0.0693628787994
randread,berkeleydb,3,3750000,0.0806748867035
seqwrite,berkeleydb,3,3750000,0.878816127777
randwrite,berkeleydb,3,3750000,0.886538982391
seqread,berkeleydb,3,3750000,0.0759289264679
randread,berkeleydb,3,3750000,0.0794739723206
seqwrite,berkeleydb,3,3750000,0.864761829376
randwrite,berkeleydb,3,3750000,0.894069910049
seqread,berkeleydb,3,3750000,0.0698220729828
randread,berkeleydb,3,3750000,0.0820951461792
seqwrite,berkeleydb,3,3750000,0.868490934372
randwrite,berkeleydb,3,3750000,0.880204916
seqread,berkeleydb,3,3750000,0.0711209774017
randread,berkeleydb,3,3750000,0.0765709877014
seqwrite,berkeleydb,3,3750000,0.875561952591
randwrite,berkeleydb,3,3750000,0.892028808594
seqread,berkeleydb,3,3750000,0.0713851451874
randread,berkeleydb,3,3750000,0.080237865448
seqwrite,berkeleydb,3,3750000,0.867089033127
randwrite,berkeleydb,3,3750000,0.887206792831
seqread,berkeleydb,3,3750000,0.0711607933044
randread,berkeleydb,3,3750000,0.08087682724
seqwrite,berkeleydb,3,3750000,0.877558946609
randwrite,berkeleydb,3,3750000,0.883985042572
seqread,berkeleydb,3,3750000,0.0709781646729
randread,berkeleydb,3,3750000,0.0803890228271
seqwrite,localfs,3,3500000,0.0157539844513
randwrite,localfs,3,3500000,0.0232169628143
seqread,localfs,3,3500000,0.0073070526123
randread,localfs,3,3500000,0.0132520198822
seqwrite,localfs,3,3500000,0.0167491436005
randwrite,localfs,3,3500000,0.0232961177826
seqread,localfs,3,3500000,0.00670790672302
randread,localfs,3,3500000,0.0134019851685
seqwrite,localfs,3,3500000,0.0144510269165
randwrite,localfs,3,3500000,0.0218939781189
seqread,localfs,3,3500000,0.00797510147095
randread,localfs,3,3500000,0.0136079788208
seqwrite,localfs,3,3500000,0.00962591171265
randwrite,localfs,3,3500000,0.02885389328
seqread,localfs,3,3500000,0.0065450668335
randread,localfs,3,3500000,0.0123271942139
seqwrite,localfs,3,3500000,0.0154719352722
randwrite,localfs,3,3500000,0.0227110385895
seqread,localfs,3,3500000,0.00616693496704
randread,localfs,3,3500000,0.0132369995117
seqwrite,localfs,3,3500000,0.00968813896179
randwrite,localfs,3,3500000,0.0239329338074
seqread,localfs,3,3500000,0.00503516197205
randread,localfs,3,3500000,0.00847601890564
seqwrite,localfs,3,3500000,0.0153419971466
randwrite,localfs,3,3500000,0.0226559638977
seqread,localfs,3,3500000,0.00601100921631
randread,localfs,3,3500000,0.00766682624817
seqwrite,localfs,3,3500000,0.0153980255127
randwrite,localfs,3,3500000,0.0231680870056
seqread,localfs,3,3500000,0.00589203834534
randread,localfs,3,3500000,0.0134239196777
seqwrite,localfs,3,3500000,0.015291929245
randwrite,localfs,3,3500000,0.0248157978058
seqread,localfs,3,3500000,0.00606083869934
randread,localfs,3,3500000,0.0132820606232
seqwrite,localfs,3,3500000,0.0151770114899
randwrite,localfs,3,3500000,0.0224349498749
seqread,localfs,3,3500000,0.00667881965637
randread,localfs,3,3500000,0.0118470191956
seqwrite,berkeleydb,3,3500000,1.34807991982
randwrite,berkeleydb,3,3500000,0.81956577301
seqread,berkeleydb,3,3500000,0.0654110908508
randread,berkeleydb,3,3500000,0.073853969574
seqwrite,berkeleydb,3,3500000,0.806365013123
randwrite,berkeleydb,3,3500000,0.8342628479
seqread,berkeleydb,3,3500000,0.0586979389191
randread,berkeleydb,3,3500000,0.0758500099182
seqwrite,berkeleydb,3,3500000,0.79772901535
randwrite,berkeleydb,3,3500000,0.829995155334
seqread,berkeleydb,3,3500000,0.0649080276489
randread,berkeleydb,3,3500000,0.073704957962
seqwrite,berkeleydb,3,3500000,0.810425043106
randwrite,berkeleydb,3,3500000,0.817363977432
seqread,berkeleydb,3,3500000,0.065780878067
