seqwrite,localfs,3,5000000,0.0171399116516
randread,berkeleydb,3,3500000,0.0766351222992
seqwrite,berkeleydb,3,3500000,0.823508024216
randwrite,berkeleydb,3,3500000,0.839729070663
seqread,berkeleydb,3,3500000,0.0650160312653
randread,berkeleydb,3,3500000,0.0764901638031
seqwrite,berkeleydb,3,3500000,0.810214996338
randwrite,berkeleydb,3,3500000,0.842642068863
seqread,berkeleydb,3,3500000,0.0650880336761
randread,berkeleydb,3,3500000,0.0750479698181
seqwrite,berkeleydb,3,3500000,0.813418149948
randwrite,berkeleydb,3,3500000,0.815465927124
seqread,berkeleydb,3,3500000,0.065211057663
randread,berkeleydb,3,3500000,0.0760669708252
seqwrite,berkeleydb,3,3500000,0.819418907166
randwrite,berkeleydb,3,3500000,0.826035022736
seqread,berkeleydb,3,3500000,0.0652050971985
randread,berkeleydb,3,3500000,0.0757119655609
seqwrite,berkeleydb,3,3500000,0.804780006409
randwrite,berkeleydb,3,3500000,0.832868814468
seqread,berkeleydb,3,3500000,0.0650370121002
randread,berkeleydb,3,3500000,0.0757551193237
seqwrite,berkeleydb,3,3500000,0.814985990524
randwrite,berkeleydb,3,3500000,0.846033811569
seqread,berkeleydb,3,3500000,0.0662159919739
randread,berkeleydb,3,3500000,0.0767848491669
seqwrite,localfs,3,3250000,0.0131750106812
randwrite,localfs,3,3250000,0.0225048065186
seqread,localfs,3,3250000,0.00615286827087
randread,localfs,3,3250000,0.012834072113
seqwrite,localfs,3,3250000,0.00885200500488
randwrite,localfs,3,3250000,0.0262930393219
seqread,localfs,3,3250000,0.00601100921631
randread,localfs,3,3250000,0.00758099555969
seqwrite,localfs,3,3250000,0.0095009803772
randwrite,localfs,3,3250000,0.0236110687256
seqread,localfs,3,3250000,0.00635194778442
randread,localfs,3,3250000,0.0127761363983
seqwrite,localfs,3,3250000,0.0143640041351
randwrite,localfs,3,3250000,0.0263140201569
seqread,localfs,3,3250000,0.00642800331116
randread,localfs,3,3250000,0.0127730369568
seqwrite,localfs,3,3250000,0.0145800113678
randwrite,localfs,3,3250000,0.0214450359344
seqread,localfs,3,3250000,0.00574398040771
randread,localfs,3,3250000,0.0126190185547
seqwrite,localfs,3,3250000,0.0142860412598
randwrite,localfs,3,3250000,0.0218200683594
seqread,localfs,3,3250000,0.005784034729
randread,localfs,3,3250000,0.007159948349
seqwrite,localfs,3,3250000,0.00919103622437
randwrite,localfs,3,3250000,0.0217800140381
seqread,localfs,3,3250000,0.00576686859131
randread,localfs,3,3250000,0.0131049156189
seqwrite,localfs,3,3250000,0.0145831108093
randwrite,localfs,3,3250000,0.0218210220337
seqread,localfs,3,3250000,0.00621485710144
randread,localfs,3,3250000,0.00751900672913
seqwrite,localfs,3,3250000,0.00924801826477
randwrite,localfs,3,3250000,0.0213210582733
seqread,localfs,3,3250000,0.00930714607239
randread,localfs,3,3250000,0.0127251148224
seqwrite,localfs,3,3250000,0.0145499706268
randwrite,localfs,3,3250000,0.0213921070099
seqread,localfs,3,3250000,0.00692701339722
randread,localfs,3,3250000,0.0126850605011
seqwrite,berkeleydb,3,3250000,1.25559902191
randwrite,berkeleydb,3,3250000,0.75213098526
seqread,berkeleydb,3,3250000,0.0552740097046
randread,berkeleydb,3,3250000,0.0701961517334
seqwrite,berkeleydb,3,3250000,0.755951166153
randwrite,berkeleydb,3,3250000,0.763795137405
seqread,berkeleydb,3,3250000,0.0545988082886
randread,berkeleydb,3,3250000,0.0710959434509
seqwrite,berkeleydb,3,3250000,0.760028839111
randwrite,berkeleydb,3,3250000,0.764506101608
seqread,berkeleydb,3,3250000,0.0610821247101
randread,berkeleydb,3,3250000,0.072093963623
seqwrite,berkeleydb,3,3250000,0.764498233795
randwrite,berkeleydb,3,3250000,0.761323928833
seqread,berkeleydb,3,3250000,0.0564119815826
randread,berkeleydb,3,3250000,0.0712141990662
seqwrite,berkeleydb,3,3250000,0.772255897522
randwrite,berkeleydb,3,3250000,0.770325899124
seqread,berkeleydb,3,3250000,0.0565371513367
randread,berkeleydb,3,3250000,0.0730640888214
seqwrite,berkeleydb,3,3250000,0.753391027451
randwrite,berkeleydb,3,3250000,0.77633690834
seqread,berkeleydb,3,3250000,0.0608060359955
randread,berkeleydb,3,3250000,0.0703871250153
seqwrite,berkeleydb,3,3250000,0.758693933487
randwrite,berkeleydb,3,3250000,0.758372068405
seqread,berkeleydb,3,3250000,0.0597870349884
randread,berkeleydb,3,3250000,0.0720551013947
seqwrite,berkeleydb,3,3250000,0.755626916885
randwrite,berkeleydb,3,3250000,0.769489049911
seqread,berkeleydb,3,3250000,0.0548229217529
randread,berkeleydb,3,3250000,0.0714569091797
seqwrite,berkeleydb,3,3250000,0.744065999985
randwrite,berkeleydb,3,3250000,0.770076036453
seqread,berkeleydb,3,3250000,0.0608901977539
randread,berkeleydb,3,3250000,0.0721161365509
seqwrite,berkeleydb,3,3250000,0.759398937225
randwrite,berkeleydb,3,3250000,0.774474143982
seqread,berkeleydb,3,3250000,0.0563669204712
randread,berkeleydb,3,3250000,0.0737190246582
seqwrite,localfs,3,3000000,0.00851011276245
randwrite,localfs,3,3000000,0.0193021297455
seqread,localfs,3,3000000,0.00710010528564
randread,localfs,3,3000000,0.0121788978577
seqwrite,localfs,3,3000000,0.0132489204407
randwrite,localfs,3,3000000,0.0251820087433
seqread,localfs,3,3000000,0.00638699531555
randread,localfs,3,3000000,0.0123190879822
seqwrite,localfs,3,3000000,0.0112359523773
randwrite,localfs,3,3000000,0.0248091220856
seqread,localfs,3,3000000,0.00561380386353
randread,localfs,3,3000000,0.012274980545
seqwrite,localfs,3,3000000,0.0141479969025
randwrite,localfs,3,3000000,0.0231630802155
seqread,localfs,3,3000000,0.00683093070984
randread,localfs,3,3000000,0.011726140976
seqwrite,localfs,3,3000000,0.00843501091003
randwrite,localfs,3,3000000,0.0205390453339
seqread,localfs,3,3000000,0.00606799125671
randread,localfs,3,3000000,0.00697088241577
seqwrite,localfs,3,3000000,0.0138719081879
randwrite,localfs,3,3000000,0.0255739688873
seqread,localfs,3,3000000,0.00546598434448
randread,localfs,3,3000000,0.00689101219177
seqwrite,localfs,3,3000000,0.00902986526489
randwrite,localfs,3,3000000,0.0215620994568
seqread,localfs,3,3000000,0.00581288337708
randread,localfs,3,3000000,0.0122728347778
seqwrite,localfs,3,3000000,0.0140361785889
randwrite,localfs,3,3000000,0.0254988670349
seqread,localfs,3,3000000,0.0054030418396
randread,localfs,3,3000000,0.011992931366
seqwrite,localfs,3,3000000,0.012992143631
randwrite,localfs,3,3000000,0.0259780883789
seqread,localfs,3,3000000,0.00558590888977
randread,localfs,3,3000000,0.0122020244598
seqwrite,localfs,3,3000000,0.0136198997498
randwrite,localfs,3,3000000,0.0196259021759
seqread,localfs,3,3000000,0.00504279136658
randread,localfs,3,3000000,0.0120038986206
seqwrite,berkeleydb,3,3000000,1.15504097939
randwrite,berkeleydb,3,3000000,0.706244945526
seqread,berkeleydb,3,3000000,0.059623003006
randread,berkeleydb,3,3000000,0.0661458969116
seqwrite,berkeleydb,3,3000000,0.708691120148
randwrite,berkeleydb,3,3000000,0.709383964539
seqread,berkeleydb,3,3000000,0.0576350688934
randread,berkeleydb,3,3000000,0.0616271495819
seqwrite,berkeleydb,3,3000000,0.700016975403
randwrite,berkeleydb,3,3000000,0.713464975357
seqread,berkeleydb,3,3000000,0.0510859489441
randread,berkeleydb,3,3000000,0.0659079551697
seqwrite,berkeleydb,3,3000000,0.70316195488
randwrite,berkeleydb,3,3000000,0.720418930054
seqread,berkeleydb,3,3000000,0.0515820980072
randread,berkeleydb,3,3000000,0.0658428668976
seqwrite,berkeleydb,3,3000000,0.70636510849
randwrite,berkeleydb,3,3000000,0.715367078781
seqread,berkeleydb,3,3000000,0.0581669807434
randread,berkeleydb,3,3000000,0.0664610862732
seqwrite,berkeleydb,3,3000000,0.705221176147
randwrite,berkeleydb,3,3000000,0.702558040619
seqread,berkeleydb,3,3000000,0.057009935379
randread,berkeleydb,3,3000000,0.0655770301819
seqwrite,berkeleydb,3,3000000,0.697453975677
randwrite,berkeleydb,3,3000000,0.700037002563
seqread,berkeleydb,3,3000000,0.0565571784973
randread,berkeleydb,3,3000000,0.0657939910889
seqwrite,berkeleydb,3,3000000,0.704126834869
randwrite,berkeleydb,3,3000000,0.7179479599
seqread,berkeleydb,3,3000000,0.0591080188751
randread,berkeleydb,3,3000000,0.0663161277771
seqwrite,berkeleydb,3,3000000,0.69957780838
randwrite,berkeleydb,3,3000000,0.713773012161
seqread,berkeleydb,3,3000000,0.057599067688
randread,berkeleydb,3,3000000,0.0661849975586
seqwrite,berkeleydb,3,3000000,0.699848890305
randwrite,berkeleydb,3,3000000,0.711843967438
seqread,berkeleydb,3,3000000,0.0572810173035
randread,berkeleydb,3,3000000,0.0662281513214
seqwrite,localfs,3,2750000,0.00795197486877
randwrite,localfs,3,2750000,0.0182089805603
seqread,localfs,3,2750000,0.00622391700745
randread,localfs,3,2750000,0.0116391181946
seqwrite,localfs,3,2750000,0.0132031440735
randwrite,localfs,3,2750000,0.0195989608765
seqread,localfs,3,2750000,0.00564908981323
randread,localfs,3,2750000,0.0115818977356
seqwrite,localfs,3,2750000,0.0128128528595
randwrite,localfs,3,2750000,0.0186290740967
seqread,localfs,3,2750000,0.00410413742065
randread,localfs,3,2750000,0.0063910484314
seqwrite,localfs,3,2750000,0.0134539604187
randwrite,localfs,3,2750000,0.0232019424438
seqread,localfs,3,2750000,0.00584197044373
randread,localfs,3,2750000,0.00641298294067
seqwrite,localfs,3,2750000,0.0133049488068
randwrite,localfs,3,2750000,0.0182659626007
seqread,localfs,3,2750000,0.00517916679382
randread,localfs,3,2750000,0.0114250183105
seqwrite,localfs,3,2750000,0.00785708427429
randwrite,localfs,3,2750000,0.0185239315033
seqread,localfs,3,2750000,0.00665903091431
randread,localfs,3,2750000,0.0114941596985
seqwrite,localfs,3,2750000,0.00773000717163
randwrite,localfs,3,2750000,0.0177710056305
seqread,localfs,3,2750000,0.00756788253784
randread,localfs,3,2750000,0.0113170146942
seqwrite,localfs,3,2750000,0.00882601737976
randwrite,localfs,3,2750000,0.0193910598755
seqread,localfs,3,2750000,0.00596690177917
randread,localfs,3,2750000,0.0117158889771
seqwrite,localfs,3,2750000,0.0123620033264
randwrite,localfs,3,2750000,0.0182621479034
seqread,localfs,3,2750000,0.00697898864746
randread,localfs,3,2750000,0.0116760730743
seqwrite,localfs,3,2750000,0.0134260654449
randwrite,localfs,3,2750000,0.019690990448
seqread,localfs,3,2750000,0.00727987289429
randread,localfs,3,2750000,0.0114889144897
seqwrite,berkeleydb,3,2750000,1.06393313408
randwrite,berkeleydb,3,2750000,0.644572973251
seqread,berkeleydb,3,2750000,0.0507380962372
randread,berkeleydb,3,2750000,0.0589871406555
seqwrite,berkeleydb,3,2750000,0.637327194214
randwrite,berkeleydb,3,2750000,0.651487112045
seqread,berkeleydb,3,2750000,0.0531208515167
randread,berkeleydb,3,2750000,0.0547919273376
seqwrite,berkeleydb,3,2750000,0.656007051468
randwrite,berkeleydb,3,2750000,0.654818058014
seqread,berkeleydb,3,2750000,0.047550201416
randread,berkeleydb,3,2750000,0.0563189983368
seqwrite,berkeleydb,3,2750000,0.648883104324
randwrite,berkeleydb,3,2750000,0.657428979874
seqread,berkeleydb,3,2750000,0.0527718067169
randread,berkeleydb,3,2750000,0.0606570243835
seqwrite,berkeleydb,3,2750000,0.645781993866
randwrite,berkeleydb,3,2750000,0.652923822403
seqread,berkeleydb,3,2750000,0.0537669658661
randread,berkeleydb,3,2750000,0.0612120628357
seqwrite,berkeleydb,3,2750000,0.642776966095
randwrite,berkeleydb,3,2750000,0.646816015244
seqread,berkeleydb,3,2750000,0.0532591342926
randread,berkeleydb,3,2750000,0.0549049377441
seqwrite,berkeleydb,3,2750000,0.638313770294
randwrite,berkeleydb,3,2750000,0.64745593071
seqread,berkeleydb,3,2750000,0.0529119968414
randread,berkeleydb,3,2750000,0.0619809627533
seqwrite,berkeleydb,3,2750000,0.642081975937
randwrite,berkeleydb,3,2750000,0.649636030197
seqread,berkeleydb,3,2750000,0.0497488975525
randread,berkeleydb,3,2750000,0.0555808544159
seqwrite,berkeleydb,3,2750000,0.644165039062
randwrite,berkeleydb,3,2750000,0.65093421936
seqread,berkeleydb,3,2750000,0.0552880764008
randread,berkeleydb,3,2750000,0.0587840080261
seqwrite,berkeleydb,3,2750000,0.654043912888
randwrite,berkeleydb,3,2750000,0.653284072876
seqread,berkeleydb,3,2750000,0.0529651641846
randread,berkeleydb,3,2750000,0.0612840652466
seqwrite,localfs,3,2500000,0.0081729888916
randwrite,localfs,3,2500000,0.0217740535736
seqread,localfs,3,2500000,0.00523495674133
randread,localfs,3,2500000,0.0107669830322
seqwrite,localfs,3,2500000,0.0124750137329
randwrite,localfs,3,2500000,0.0226109027863
seqread,localfs,3,2500000,0.00818300247192
randread,localfs,3,2500000,0.0100557804108
seqwrite,localfs,3,2500000,0.0125360488892
randwrite,localfs,3,2500000,0.0164489746094
seqread,localfs,3,2500000,0.00504517555237
randread,localfs,3,2500000,0.00586795806885
seqwrite,localfs,3,2500000,0.00720310211182
randwrite,localfs,3,2500000,0.0165200233459
seqread,localfs,3,2500000,0.00443506240845
randread,localfs,3,2500000,0.0104160308838
seqwrite,localfs,3,2500000,0.0127701759338
randwrite,localfs,3,2500000,0.0165321826935
seqread,localfs,3,2500000,0.00611305236816
randread,localfs,3,2500000,0.0100810527802
seqwrite,localfs,3,2500000,0.0126049518585
randwrite,localfs,3,2500000,0.0215089321136
seqread,localfs,3,2500000,0.00569105148315
randread,localfs,3,2500000,0.0098729133606
seqwrite,localfs,3,2500000,0.0124011039734
randwrite,localfs,3,2500000,0.0216720104218
seqread,localfs,3,2500000,0.00524592399597
randread,localfs,3,2500000,0.0105559825897
seqwrite,localfs,3,2500000,0.0124950408936
randwrite,localfs,3,2500000,0.0163168907166
seqread,localfs,3,2500000,0.00623798370361
randread,localfs,3,2500000,0.0107572078705
seqwrite,localfs,3,2500000,0.0124020576477
randwrite,localfs,3,2500000,0.0162539482117
seqread,localfs,3,2500000,0.00526809692383
randread,localfs,3,2500000,0.0109159946442
seqwrite,localfs,3,2500000,0.00727009773254
randwrite,localfs,3,2500000,0.0163040161133
seqread,localfs,3,2500000,0.00514006614685
randread,localfs,3,2500000,0.0101969242096
seqwrite,berkeleydb,3,2500000,0.962697029114
randwrite,berkeleydb,3,2500000,0.585808992386
seqread,berkeleydb,3,2500000,0.0477859973907
randread,berkeleydb,3,2500000,0.0557880401611
seqwrite,berkeleydb,3,2500000,0.576016902924
randwrite,berkeleydb,3,2500000,0.587329864502
seqread,berkeleydb,3,2500000,0.0446469783783
randread,berkeleydb,3,2500000,0.0520009994507
seqwrite,berkeleydb,3,2500000,0.586050987244
randwrite,berkeleydb,3,2500000,0.596163034439
seqread,berkeleydb,3,2500000,0.0476739406586
randread,berkeleydb,3,2500000,0.0508370399475
seqwrite,berkeleydb,3,2500000,0.581856966019
randwrite,berkeleydb,3,2500000,0.595842838287
seqread,berkeleydb,3,2500000,0.0488369464874
randread,berkeleydb,3,2500000,0.0511448383331
seqwrite,berkeleydb,3,2500000,0.592532873154
randwrite,berkeleydb,3,2500000,0.592370986938
seqread,berkeleydb,3,2500000,0.0442881584167
randread,berkeleydb,3,2500000,0.0532128810883
seqwrite,berkeleydb,3,2500000,0.584635019302
randwrite,berkeleydb,3,2500000,0.587913990021
seqread,berkeleydb,3,2500000,0.0448970794678
randread,berkeleydb,3,2500000,0.0534729957581
seqwrite,berkeleydb,3,2500000,0.601408004761
randwrite,berkeleydb,3,2500000,0.602253198624
seqread,berkeleydb,3,2500000,0.0440800189972
randread,berkeleydb,3,2500000,0.0571138858795
seqwrite,berkeleydb,3,2500000,0.590816020966
randwrite,berkeleydb,3,2500000,0.608934164047
seqread,berkeleydb,3,2500000,0.0487401485443
randread,berkeleydb,3,2500000,0.0568668842316
seqwrite,berkeleydb,3,2500000,0.589740037918
randwrite,berkeleydb,3,2500000,0.589678049088
seqread,berkeleydb,3,2500000,0.047858953476
randread,berkeleydb,3,2500000,0.0560898780823
seqwrite,berkeleydb,3,2500000,0.579419136047
randwrite,berkeleydb,3,2500000,0.60517001152
seqread,berkeleydb,3,2500000,0.050607919693
randread,berkeleydb,3,2500000,0.0555839538574
seqwrite,localfs,3,2250000,0.0119979381561
randwrite,localfs,3,2250000,0.0151610374451
seqread,localfs,3,2250000,0.00506401062012
randread,localfs,3,2250000,0.00997591018677
seqwrite,localfs,3,2250000,0.00644898414612
randwrite,localfs,3,2250000,0.014643907547
seqread,localfs,3,2250000,0.00509190559387
randread,localfs,3,2250000,0.00983309745789
seqwrite,localfs,3,2250000,0.0117099285126
randwrite,localfs,3,2250000,0.0149321556091
seqread,localfs,3,2250000,0.00733613967896
randread,localfs,3,2250000,0.0100700855255
seqwrite,localfs,3,2250000,0.0066978931427
randwrite,localfs,3,2250000,0.0151329040527
seqread,localfs,3,2250000,0.00385785102844
randread,localfs,3,2250000,0.00521492958069
seqwrite,localfs,3,2250000,0.00662612915039
randwrite,localfs,3,2250000,0.0148091316223
seqread,localfs,3,2250000,0.00527691841125
randread,localfs,3,2250000,0.0100491046906
seqwrite,localfs,3,2250000,0.0115101337433
randwrite,localfs,3,2250000,0.0149178504944
seqread,localfs,3,2250000,0.00544285774231
randread,localfs,3,2250000,0.00937104225159
seqwrite,localfs,3,2250000,0.00640606880188
randwrite,localfs,3,2250000,0.0147540569305
seqread,localfs,3,2250000,0.00474786758423
randread,localfs,3,2250000,0.00962519645691
seqwrite,localfs,3,2250000,0.00652384757996
randwrite,localfs,3,2250000,0.016077041626
seqread,localfs,3,2250000,0.0044960975647
randread,localfs,3,2250000,0.00984907150269
seqwrite,localfs,3,2250000,0.0117790699005
randwrite,localfs,3,2250000,0.0197219848633
seqread,localfs,3,2250000,0.00499391555786
randread,localfs,3,2250000,0.00973892211914
seqwrite,localfs,3,2250000,0.0116918087006
randwrite,localfs,3,2250000,0.0148601531982
seqread,localfs,3,2250000,0.00576996803284
randread,localfs,3,2250000,0.00931000709534
seqwrite,berkeleydb,3,2250000,0.870456933975
randwrite,berkeleydb,3,2250000,0.53030705452
seqread,berkeleydb,3,2250000,0.0445959568024
randread,berkeleydb,3,2250000,0.0462810993195
seqwrite,berkeleydb,3,2250000,0.520112991333
randwrite,berkeleydb,3,2250000,0.529255151749
seqread,berkeleydb,3,2250000,0.0442490577698
randread,berkeleydb,3,2250000,0.0518472194672
seqwrite,berkeleydb,3,2250000,0.521047115326
randwrite,berkeleydb,3,2250000,0.526309013367
seqread,berkeleydb,3,2250000,0.0455749034882
randread,berkeleydb,3,2250000,0.0482370853424
seqwrite,berkeleydb,3,2250000,0.530821084976
randwrite,berkeleydb,3,2250000,0.546755075455
seqread,berkeleydb,3,2250000,0.044538974762
randread,berkeleydb,3,2250000,0.0465450286865
seqwrite,berkeleydb,3,2250000,0.523538827896
randwrite,berkeleydb,3,2250000,0.540015935898
seqread,berkeleydb,3,2250000,0.0446760654449
randread,berkeleydb,3,2250000,0.051570892334
seqwrite,berkeleydb,3,2250000,0.526438951492
randwrite,berkeleydb,3,2250000,0.542953014374
seqread,berkeleydb,3,2250000,0.0404372215271
randread,berkeleydb,3,2250000,0.0482358932495
seqwrite,berkeleydb,3,2250000,0.523750066757
randwrite,berkeleydb,3,2250000,0.548144102097
seqread,berkeleydb,3,2250000,0.0449249744415
randread,berkeleydb,3,2250000,0.0487039089203
seqwrite,berkeleydb,3,2250000,0.535848140717
randwrite,berkeleydb,3,2250000,0.545786857605
seqread,berkeleydb,3,2250000,0.0443270206451
randread,berkeleydb,3,2250000,0.0502619743347
seqwrite,berkeleydb,3,2250000,0.527009010315
randwrite,berkeleydb,3,2250000,0.533679008484
seqread,berkeleydb,3,2250000,0.0450448989868
randread,berkeleydb,3,2250000,0.0483520030975
seqwrite,berkeleydb,3,2250000,0.522732019424
randwrite,berkeleydb,3,2250000,0.539089202881
seqread,berkeleydb,3,2250000,0.0445649623871
randread,berkeleydb,3,2250000,0.0481948852539
seqwrite,localfs,3,2000000,0.00922298431396
randwrite,localfs,3,2000000,0.0131330490112
seqread,localfs,3,2000000,0.00561809539795
randread,localfs,3,2000000,0.00894284248352
seqwrite,localfs,3,2000000,0.0109040737152
randwrite,localfs,3,2000000,0.0182430744171
seqread,localfs,3,2000000,0.00582504272461
randread,localfs,3,2000000,0.00901508331299
seqwrite,localfs,3,2000000,0.0106270313263
randwrite,localfs,3,2000000,0.0131959915161
seqread,localfs,3,2000000,0.00419116020203
randread,localfs,3,2000000,0.00851202011108
seqwrite,localfs,3,2000000,0.0108180046082
randwrite,localfs,3,2000000,0.0133430957794
seqread,localfs,3,2000000,0.00657391548157
randread,localfs,3,2000000,0.00911402702332
seqwrite,localfs,3,2000000,0.0106461048126
randwrite,localfs,3,2000000,0.013279914856
seqread,localfs,3,2000000,0.00500893592834
randread,localfs,3,2000000,0.00883388519287
seqwrite,localfs,3,2000000,0.00588607788086
randwrite,localfs,3,2000000,0.0187149047852
seqread,localfs,3,2000000,0.00533294677734
randread,localfs,3,2000000,0.0090708732605
seqwrite,localfs,3,2000000,0.0104470252991
randwrite,localfs,3,2000000,0.019896030426
seqread,localfs,3,2000000,0.00504994392395
randread,localfs,3,2000000,0.00482392311096
seqwrite,localfs,3,2000000,0.0056529045105
randwrite,localfs,3,2000000,0.0125231742859
seqread,localfs,3,2000000,0.00452494621277
randread,localfs,3,2000000,0.00453090667725
seqwrite,localfs,3,2000000,0.0101709365845
randwrite,localfs,3,2000000,0.0125050544739
seqread,localfs,3,2000000,0.00618886947632
randread,localfs,3,2000000,0.00904512405396
seqwrite,localfs,3,2000000,0.0107388496399
randwrite,localfs,3,2000000,0.0124278068542
seqread,localfs,3,2000000,0.00595688819885
randread,localfs,3,2000000,0.00885105133057
seqwrite,berkeleydb,3,2000000,0.765359163284
randwrite,berkeleydb,3,2000000,0.472297906876
seqread,berkeleydb,3,2000000,0.0336201190948
randread,berkeleydb,3,2000000,0.0475580692291
seqwrite,berkeleydb,3,2000000,0.468280076981
randwrite,berkeleydb,3,2000000,0.477231025696
seqread,berkeleydb,3,2000000,0.0339729785919
randread,berkeleydb,3,2000000,0.0444350242615
seqwrite,berkeleydb,3,2000000,0.464595079422
randwrite,berkeleydb,3,2000000,0.483736038208
seqread,berkeleydb,3,2000000,0.0346481800079
randread,berkeleydb,3,2000000,0.041267156601
seqwrite,berkeleydb,3,2000000,0.474031925201
randwrite,berkeleydb,3,2000000,0.500684022903
seqread,berkeleydb,3,2000000,0.040470123291
randread,berkeleydb,3,2000000,0.0407290458679
seqwrite,berkeleydb,3,2000000,0.472934007645
randwrite,berkeleydb,3,2000000,0.493768930435
seqread,berkeleydb,3,2000000,0.0400578975677
randread,berkeleydb,3,2000000,0.046599149704
seqwrite,berkeleydb,3,2000000,0.473633050919
randwrite,berkeleydb,3,2000000,0.481585025787
seqread,berkeleydb,3,2000000,0.0401201248169
randread,berkeleydb,3,2000000,0.0410239696503
seqwrite,berkeleydb,3,2000000,0.470766067505
randwrite,berkeleydb,3,2000000,0.492630958557
seqread,berkeleydb,3,2000000,0.0406219959259
randread,berkeleydb,3,2000000,0.0468118190765
seqwrite,berkeleydb,3,2000000,0.474704027176
randwrite,berkeleydb,3,2000000,0.489719152451
seqread,berkeleydb,3,2000000,0.0408790111542
randread,berkeleydb,3,2000000,0.0468549728394
seqwrite,berkeleydb,3,2000000,0.4743309021
randwrite,berkeleydb,3,2000000,0.491235017776
seqread,berkeleydb,3,2000000,0.0408809185028
randread,berkeleydb,3,2000000,0.0471229553223
seqwrite,berkeleydb,3,2000000,0.474529981613
randwrite,berkeleydb,3,2000000,0.478826999664
seqread,berkeleydb,3,2000000,0.0404770374298
randread,berkeleydb,3,2000000,0.0457279682159
seqwrite,localfs,3,1750000,0.00548195838928
randwrite,localfs,3,1750000,0.0117740631104
seqread,localfs,3,1750000,0.00330305099487
randread,localfs,3,1750000,0.00417804718018
seqwrite,localfs,3,1750000,0.00970697402954
randwrite,localfs,3,1750000,0.010733127594
seqread,localfs,3,1750000,0.00666999816895
randread,localfs,3,1750000,0.00541710853577
seqwrite,localfs,3,1750000,0.00974702835083
randwrite,localfs,3,1750000,0.0167849063873
seqread,localfs,3,1750000,0.00399589538574
randread,localfs,3,1750000,0.00431680679321
seqwrite,localfs,3,1750000,0.00973010063171
randwrite,localfs,3,1750000,0.0114479064941
seqread,localfs,3,1750000,0.00564694404602
randread,localfs,3,1750000,0.0081000328064
seqwrite,localfs,3,1750000,0.00978899002075
randwrite,localfs,3,1750000,0.0115280151367
seqread,localfs,3,1750000,0.00631284713745
randread,localfs,3,1750000,0.00415682792664
seqwrite,localfs,3,1750000,0.00969290733337
randwrite,localfs,3,1750000,0.0109548568726
seqread,localfs,3,1750000,0.00459790229797
randread,localfs,3,1750000,0.0040910243988
seqwrite,localfs,3,1750000,0.00517106056213
randwrite,localfs,3,1750000,0.0118749141693
seqread,localfs,3,1750000,0.00366616249084
