seqwrite,localfs,3,5000000,0.0171399116516
randread,localfs,3,1750000,0.00414109230042
seqwrite,localfs,3,1750000,0.00497007369995
randwrite,localfs,3,1750000,0.0115330219269
seqread,localfs,3,1750000,0.00410103797913
randread,localfs,3,1750000,0.00773215293884
seqwrite,localfs,3,1750000,0.00980019569397
randwrite,localfs,3,1750000,0.0115168094635
seqread,localfs,3,1750000,0.00569701194763
randread,localfs,3,1750000,0.0079038143158
seqwrite,localfs,3,1750000,0.00520610809326
randwrite,localfs,3,1750000,0.0111379623413
seqread,localfs,3,1750000,0.00406694412231
randread,localfs,3,1750000,0.00809597969055
seqwrite,berkeleydb,3,1750000,0.667575120926
randwrite,berkeleydb,3,1750000,0.424356937408
seqread,berkeleydb,3,1750000,0.0353591442108
randread,berkeleydb,3,1750000,0.0402600765228
seqwrite,berkeleydb,3,1750000,0.412303924561
randwrite,berkeleydb,3,1750000,0.419322013855
seqread,berkeleydb,3,1750000,0.0300991535187
randread,berkeleydb,3,1750000,0.0358428955078
seqwrite,berkeleydb,3,1750000,0.423062086105
randwrite,berkeleydb,3,1750000,0.424293994904
seqread,berkeleydb,3,1750000,0.0360479354858
randread,berkeleydb,3,1750000,0.0406970977783
seqwrite,berkeleydb,3,1750000,0.428375959396
randwrite,berkeleydb,3,1750000,0.422428131104
seqread,berkeleydb,3,1750000,0.0364241600037
randread,berkeleydb,3,1750000,0.0407869815826
seqwrite,berkeleydb,3,1750000,0.423577070236
randwrite,berkeleydb,3,1750000,0.418348073959
seqread,berkeleydb,3,1750000,0.0361721515656
randread,berkeleydb,3,1750000,0.0402491092682
seqwrite,berkeleydb,3,1750000,0.409360170364
randwrite,berkeleydb,3,1750000,0.42210483551
seqread,berkeleydb,3,1750000,0.0363688468933
randread,berkeleydb,3,1750000,0.0351409912109
seqwrite,berkeleydb,3,1750000,0.423877000809
randwrite,berkeleydb,3,1750000,0.430701971054
seqread,berkeleydb,3,1750000,0.0361239910126
randread,berkeleydb,3,1750000,0.0415451526642
seqwrite,berkeleydb,3,1750000,0.420254945755
randwrite,berkeleydb,3,1750000,0.437827825546
seqread,berkeleydb,3,1750000,0.0345358848572
randread,berkeleydb,3,1750000,0.0419321060181
seqwrite,berkeleydb,3,1750000,0.425182104111
randwrite,berkeleydb,3,1750000,0.432899951935
seqread,berkeleydb,3,1750000,0.0309669971466
randread,berkeleydb,3,1750000,0.0417950153351
seqwrite,berkeleydb,3,1750000,0.416163921356
randwrite,berkeleydb,3,1750000,0.434594869614
seqread,berkeleydb,3,1750000,0.0363709926605
randread,berkeleydb,3,1750000,0.0413680076599
seqwrite,localfs,3,1500000,0.00537514686584
randwrite,localfs,3,1500000,0.0103130340576
seqread,localfs,3,1500000,0.00514483451843
randread,localfs,3,1500000,0.00348615646362
seqwrite,localfs,3,1500000,0.00446701049805
randwrite,localfs,3,1500000,0.00942182540894
seqread,localfs,3,1500000,0.00541806221008
randread,localfs,3,1500000,0.00724196434021
seqwrite,localfs,3,1500000,0.00883007049561
randwrite,localfs,3,1500000,0.0106301307678
seqread,localfs,3,1500000,0.00450706481934
randread,localfs,3,1500000,0.00722503662109
seqwrite,localfs,3,1500000,0.00437498092651
randwrite,localfs,3,1500000,0.00947403907776
seqread,localfs,3,1500000,0.00635695457458
randread,localfs,3,1500000,0.00715398788452
seqwrite,localfs,3,1500000,0.00841212272644
randwrite,localfs,3,1500000,0.010372877121
seqread,localfs,3,1500000,0.00487279891968
randread,localfs,3,1500000,0.00733184814453
seqwrite,localfs,3,1500000,0.00847911834717
randwrite,localfs,3,1500000,0.00971603393555
seqread,localfs,3,1500000,0.00555086135864
randread,localfs,3,1500000,0.00720000267029
seqwrite,localfs,3,1500000,0.00866293907166
randwrite,localfs,3,1500000,0.0102479457855
seqread,localfs,3,1500000,0.00399398803711
randread,localfs,3,1500000,0.00342798233032
seqwrite,localfs,3,1500000,0.00446701049805
randwrite,localfs,3,1500000,0.00940704345703
seqread,localfs,3,1500000,0.00697708129883
randread,localfs,3,1500000,0.00676202774048
seqwrite,localfs,3,1500000,0.00852394104004
randwrite,localfs,3,1500000,0.0115158557892
seqread,localfs,3,1500000,0.00457811355591
randread,localfs,3,1500000,0.00713992118835
seqwrite,localfs,3,1500000,0.00863194465637
randwrite,localfs,3,1500000,0.00930500030518
seqread,localfs,3,1500000,0.00497388839722
randread,localfs,3,1500000,0.00344109535217
seqwrite,berkeleydb,3,1500000,0.582546949387
randwrite,berkeleydb,3,1500000,0.35875582695
seqread,berkeleydb,3,1500000,0.0263469219208
randread,berkeleydb,3,1500000,0.031172990799
seqwrite,berkeleydb,3,1500000,0.355251073837
randwrite,berkeleydb,3,1500000,0.3670399189
seqread,berkeleydb,3,1500000,0.0303320884705
randread,berkeleydb,3,1500000,0.0308952331543
seqwrite,berkeleydb,3,1500000,0.358819961548
randwrite,berkeleydb,3,1500000,0.399955034256
seqread,berkeleydb,3,1500000,0.0318729877472
randread,berkeleydb,3,1500000,0.0309858322144
seqwrite,berkeleydb,3,1500000,0.356252908707
randwrite,berkeleydb,3,1500000,0.369117975235
seqread,berkeleydb,3,1500000,0.0318078994751
randread,berkeleydb,3,1500000,0.0366470813751
seqwrite,berkeleydb,3,1500000,0.35263800621
randwrite,berkeleydb,3,1500000,0.366126060486
seqread,berkeleydb,3,1500000,0.0317378044128
randread,berkeleydb,3,1500000,0.035295009613
seqwrite,berkeleydb,3,1500000,0.361436128616
randwrite,berkeleydb,3,1500000,0.376286029816
seqread,berkeleydb,3,1500000,0.0320620536804
randread,berkeleydb,3,1500000,0.0361549854279
seqwrite,berkeleydb,3,1500000,0.360614776611
randwrite,berkeleydb,3,1500000,0.366374015808
seqread,berkeleydb,3,1500000,0.0329940319061
randread,berkeleydb,3,1500000,0.0366458892822
seqwrite,berkeleydb,3,1500000,0.364661931992
randwrite,berkeleydb,3,1500000,0.361083984375
seqread,berkeleydb,3,1500000,0.0319879055023
randread,berkeleydb,3,1500000,0.035582780838
seqwrite,berkeleydb,3,1500000,0.356761932373
randwrite,berkeleydb,3,1500000,0.364450931549
seqread,berkeleydb,3,1500000,0.0337550640106
randread,berkeleydb,3,1500000,0.0366730690002
seqwrite,berkeleydb,3,1500000,0.386805057526
randwrite,berkeleydb,3,1500000,0.37276506424
seqread,berkeleydb,3,1500000,0.0320301055908
randread,berkeleydb,3,1500000,0.0367021560669
seqwrite,localfs,3,1250000,0.00725102424622
randwrite,localfs,3,1250000,0.00858306884766
seqread,localfs,3,1250000,0.00327396392822
randread,localfs,3,1250000,0.00303316116333
seqwrite,localfs,3,1250000,0.00755715370178
randwrite,localfs,3,1250000,0.00870990753174
seqread,localfs,3,1250000,0.00411891937256
randread,localfs,3,1250000,0.00288105010986
seqwrite,localfs,3,1250000,0.0039541721344
randwrite,localfs,3,1250000,0.0083339214325
seqread,localfs,3,1250000,0.00336694717407
randread,localfs,3,1250000,0.00645303726196
seqwrite,localfs,3,1250000,0.00751709938049
randwrite,localfs,3,1250000,0.00771594047546
seqread,localfs,3,1250000,0.00575804710388
randread,localfs,3,1250000,0.00627493858337
seqwrite,localfs,3,1250000,0.00766491889954
randwrite,localfs,3,1250000,0.00848698616028
seqread,localfs,3,1250000,0.00537204742432
randread,localfs,3,1250000,0.00286293029785
seqwrite,localfs,3,1250000,0.00763010978699
randwrite,localfs,3,1250000,0.00999093055725
seqread,localfs,3,1250000,0.00440406799316
randread,localfs,3,1250000,0.00629305839539
seqwrite,localfs,3,1250000,0.0075831413269
randwrite,localfs,3,1250000,0.00821805000305
seqread,localfs,3,1250000,0.00374698638916
randread,localfs,3,1250000,0.00307989120483
seqwrite,localfs,3,1250000,0.00373697280884
randwrite,localfs,3,1250000,0.00791001319885
seqread,localfs,3,1250000,0.00287914276123
randread,localfs,3,1250000,0.00302290916443
seqwrite,localfs,3,1250000,0.00749707221985
randwrite,localfs,3,1250000,0.0119080543518
seqread,localfs,3,1250000,0.00347495079041
randread,localfs,3,1250000,0.00620889663696
seqwrite,localfs,3,1250000,0.0075089931488
randwrite,localfs,3,1250000,0.00891995429993
seqread,localfs,3,1250000,0.00367903709412
randread,localfs,3,1250000,0.00631999969482
seqwrite,berkeleydb,3,1250000,0.481421947479
randwrite,berkeleydb,3,1250000,0.292275905609
seqread,berkeleydb,3,1250000,0.0269110202789
randread,berkeleydb,3,1250000,0.0302739143372
seqwrite,berkeleydb,3,1250000,0.933305978775
randwrite,berkeleydb,3,1250000,0.310108184814
seqread,berkeleydb,3,1250000,0.0290780067444
randread,berkeleydb,3,1250000,0.0312130451202
seqwrite,berkeleydb,3,1250000,0.302804946899
randwrite,berkeleydb,3,1250000,0.304720163345
seqread,berkeleydb,3,1250000,0.0273950099945
randread,berkeleydb,3,1250000,0.0309569835663
seqwrite,berkeleydb,3,1250000,0.303143978119
randwrite,berkeleydb,3,1250000,0.305402994156
seqread,berkeleydb,3,1250000,0.0278639793396
randread,berkeleydb,3,1250000,0.0303540229797
seqwrite,berkeleydb,3,1250000,0.29873585701
randwrite,berkeleydb,3,1250000,0.315294981003
seqread,berkeleydb,3,1250000,0.0281510353088
randread,berkeleydb,3,1250000,0.0266361236572
seqwrite,berkeleydb,3,1250000,0.295675039291
randwrite,berkeleydb,3,1250000,0.314221858978
seqread,berkeleydb,3,1250000,0.0275731086731
randread,berkeleydb,3,1250000,0.031270980835
seqwrite,berkeleydb,3,1250000,0.292381048203
randwrite,berkeleydb,3,1250000,0.324429035187
seqread,berkeleydb,3,1250000,0.0276679992676
randread,berkeleydb,3,1250000,0.0319268703461
seqwrite,berkeleydb,3,1250000,0.299757003784
randwrite,berkeleydb,3,1250000,0.310270786285
seqread,berkeleydb,3,1250000,0.0282731056213
randread,berkeleydb,3,1250000,0.031909942627
seqwrite,berkeleydb,3,1250000,0.302123069763
randwrite,berkeleydb,3,1250000,0.302011013031
seqread,berkeleydb,3,1250000,0.0277290344238
randread,berkeleydb,3,1250000,0.0267639160156
seqwrite,berkeleydb,3,1250000,0.301830053329
randwrite,berkeleydb,3,1250000,0.307142019272
seqread,berkeleydb,3,1250000,0.0278060436249
randread,berkeleydb,3,1250000,0.0315368175507
seqwrite,localfs,3,1000000,0.00343799591064
randwrite,localfs,3,1000000,0.00619912147522
seqread,localfs,3,1000000,0.00609087944031
randread,localfs,3,1000000,0.00525403022766
seqwrite,localfs,3,1000000,0.00670409202576
randwrite,localfs,3,1000000,0.00637412071228
seqread,localfs,3,1000000,0.00561904907227
randread,localfs,3,1000000,0.00532102584839
seqwrite,localfs,3,1000000,0.0067150592804
randwrite,localfs,3,1000000,0.00623798370361
seqread,localfs,3,1000000,0.00260591506958
randread,localfs,3,1000000,0.00244498252869
seqwrite,localfs,3,1000000,0.00306487083435
randwrite,localfs,3,1000000,0.00638294219971
seqread,localfs,3,1000000,0.00666308403015
randread,localfs,3,1000000,0.00245308876038
seqwrite,localfs,3,1000000,0.00656008720398
randwrite,localfs,3,1000000,0.00640797615051
seqread,localfs,3,1000000,0.00526690483093
randread,localfs,3,1000000,0.00239300727844
seqwrite,localfs,3,1000000,0.00321888923645
randwrite,localfs,3,1000000,0.0100569725037
seqread,localfs,3,1000000,0.00252199172974
randread,localfs,3,1000000,0.00541186332703
seqwrite,localfs,3,1000000,0.00645685195923
randwrite,localfs,3,1000000,0.00931096076965
seqread,localfs,3,1000000,0.00378084182739
randread,localfs,3,1000000,0.00542497634888
seqwrite,localfs,3,1000000,0.00674295425415
randwrite,localfs,3,1000000,0.00977897644043
seqread,localfs,3,1000000,0.0065290927887
randread,localfs,3,1000000,0.00532913208008
seqwrite,localfs,3,1000000,0.0063419342041
randwrite,localfs,3,1000000,0.00720000267029
seqread,localfs,3,1000000,0.00617814064026
randread,localfs,3,1000000,0.00529313087463
seqwrite,localfs,3,1000000,0.00573396682739
randwrite,localfs,3,1000000,0.00693702697754
seqread,localfs,3,1000000,0.00431299209595
randread,localfs,3,1000000,0.00528788566589
seqwrite,berkeleydb,3,1000000,0.396512985229
randwrite,berkeleydb,3,1000000,0.246280908585
seqread,berkeleydb,3,1000000,0.0227658748627
randread,berkeleydb,3,1000000,0.0257179737091
seqwrite,berkeleydb,3,1000000,0.239671945572
randwrite,berkeleydb,3,1000000,0.249672889709
seqread,berkeleydb,3,1000000,0.0233008861542
randread,berkeleydb,3,1000000,0.0258800983429
seqwrite,berkeleydb,3,1000000,0.245984077454
randwrite,berkeleydb,3,1000000,0.248453140259
seqread,berkeleydb,3,1000000,0.017814874649
randread,berkeleydb,3,1000000,0.0267741680145
seqwrite,berkeleydb,3,1000000,0.242045879364
randwrite,berkeleydb,3,1000000,0.252101898193
seqread,berkeleydb,3,1000000,0.0238170623779
randread,berkeleydb,3,1000000,0.026407957077
seqwrite,berkeleydb,3,1000000,0.242824077606
randwrite,berkeleydb,3,1000000,0.244657993317
seqread,berkeleydb,3,1000000,0.0216619968414
randread,berkeleydb,3,1000000,0.0262658596039
seqwrite,berkeleydb,3,1000000,0.248656988144
randwrite,berkeleydb,3,1000000,0.259356975555
seqread,berkeleydb,3,1000000,0.0236611366272
randread,berkeleydb,3,1000000,0.0209171772003
seqwrite,berkeleydb,3,1000000,0.244745969772
randwrite,berkeleydb,3,1000000,0.25287604332
seqread,berkeleydb,3,1000000,0.0232408046722
randread,berkeleydb,3,1000000,0.025995016098
seqwrite,berkeleydb,3,1000000,0.247792959213
randwrite,berkeleydb,3,1000000,0.252472162247
seqread,berkeleydb,3,1000000,0.0233590602875
randread,berkeleydb,3,1000000,0.0263149738312
seqwrite,berkeleydb,3,1000000,0.246711969376
randwrite,berkeleydb,3,1000000,0.245517015457
seqread,berkeleydb,3,1000000,0.0237879753113
randread,berkeleydb,3,1000000,0.0202898979187
seqwrite,berkeleydb,3,1000000,0.238928794861
randwrite,berkeleydb,3,1000000,0.247057914734
seqread,berkeleydb,3,1000000,0.0250380039215
randread,berkeleydb,3,1000000,0.0262250900269
seqwrite,localfs,3,750000,0.00286388397217
randwrite,localfs,3,750000,0.00503420829773
seqread,localfs,3,750000,0.00300598144531
randread,localfs,3,750000,0.00421285629272
seqwrite,localfs,3,750000,0.00527596473694
randwrite,localfs,3,750000,0.00561809539795
seqread,localfs,3,750000,0.00295901298523
randread,localfs,3,750000,0.00422406196594
seqwrite,localfs,3,750000,0.00345993041992
randwrite,localfs,3,750000,0.00484704971313
seqread,localfs,3,750000,0.00210690498352
randread,localfs,3,750000,0.00190305709839
seqwrite,localfs,3,750000,0.00236892700195
randwrite,localfs,3,750000,0.00404691696167
seqread,localfs,3,750000,0.00369501113892
randread,localfs,3,750000,0.00411987304688
seqwrite,localfs,3,750000,0.00530099868774
randwrite,localfs,3,750000,0.00724291801453
seqread,localfs,3,750000,0.00310611724854
randread,localfs,3,750000,0.00406718254089
seqwrite,localfs,3,750000,0.00524306297302
randwrite,localfs,3,750000,0.0084228515625
seqread,localfs,3,750000,0.00396585464478
randread,localfs,3,750000,0.00411796569824
seqwrite,localfs,3,750000,0.0025429725647
randwrite,localfs,3,750000,0.00898909568787
seqread,localfs,3,750000,0.00301504135132
randread,localfs,3,750000,0.00421786308289
seqwrite,localfs,3,750000,0.0051109790802
randwrite,localfs,3,750000,0.00372004508972
seqread,localfs,3,750000,0.00261092185974
randread,localfs,3,750000,0.00419306755066
seqwrite,localfs,3,750000,0.00536894798279
randwrite,localfs,3,750000,0.00378608703613
seqread,localfs,3,750000,0.00446200370789
randread,localfs,3,750000,0.00416588783264
seqwrite,localfs,3,750000,0.00253391265869
randwrite,localfs,3,750000,0.00503087043762
seqread,localfs,3,750000,0.00420999526978
randread,localfs,3,750000,0.00188708305359
seqwrite,berkeleydb,3,750000,0.301556110382
randwrite,berkeleydb,3,750000,0.190361976624
seqread,berkeleydb,3,750000,0.0168330669403
randread,berkeleydb,3,750000,0.0211069583893
seqwrite,berkeleydb,3,750000,0.183361053467
randwrite,berkeleydb,3,750000,0.191514968872
seqread,berkeleydb,3,750000,0.0192430019379
randread,berkeleydb,3,750000,0.021388053894
seqwrite,berkeleydb,3,750000,0.185307025909
randwrite,berkeleydb,3,750000,0.186473846436
seqread,berkeleydb,3,750000,0.013200044632
randread,berkeleydb,3,750000,0.0158259868622
seqwrite,berkeleydb,3,750000,0.186144113541
randwrite,berkeleydb,3,750000,0.18693614006
seqread,berkeleydb,3,750000,0.0192048549652
randread,berkeleydb,3,750000,0.0215139389038
seqwrite,berkeleydb,3,750000,0.187788009644
randwrite,berkeleydb,3,750000,0.190011978149
seqread,berkeleydb,3,750000,0.0191180706024
randread,berkeleydb,3,750000,0.0214190483093
seqwrite,berkeleydb,3,750000,0.188282966614
randwrite,berkeleydb,3,750000,0.19255900383
seqread,berkeleydb,3,750000,0.0189368724823
randread,berkeleydb,3,750000,0.0210440158844
seqwrite,berkeleydb,3,750000,0.188509941101
randwrite,berkeleydb,3,750000,0.191381931305
seqread,berkeleydb,3,750000,0.0192511081696
randread,berkeleydb,3,750000,0.0155589580536
seqwrite,berkeleydb,3,750000,0.193500995636
randwrite,berkeleydb,3,750000,0.193933010101
seqread,berkeleydb,3,750000,0.0192608833313
randread,berkeleydb,3,750000,0.0229678153992
seqwrite,berkeleydb,3,750000,0.191941022873
randwrite,berkeleydb,3,750000,0.206532001495
seqread,berkeleydb,3,750000,0.0193059444427
randread,berkeleydb,3,750000,0.0211870670319
seqwrite,berkeleydb,3,750000,0.188845872879
randwrite,berkeleydb,3,750000,0.190143108368
seqread,berkeleydb,3,750000,0.0205881595612
randread,berkeleydb,3,750000,0.0158631801605
seqwrite,localfs,3,500000,0.00271701812744
randwrite,localfs,3,500000,0.00255417823792
seqread,localfs,3,500000,0.00332808494568
randread,localfs,3,500000,0.00127601623535
seqwrite,localfs,3,500000,0.00384593009949
randwrite,localfs,3,500000,0.00296306610107
seqread,localfs,3,500000,0.0024471282959
randread,localfs,3,500000,0.00139498710632
seqwrite,localfs,3,500000,0.00180721282959
randwrite,localfs,3,500000,0.00333714485168
seqread,localfs,3,500000,0.0018048286438
randread,localfs,3,500000,0.00130486488342
seqwrite,localfs,3,500000,0.00396704673767
randwrite,localfs,3,500000,0.00285911560059
seqread,localfs,3,500000,0.00461506843567
randread,localfs,3,500000,0.00317215919495
seqwrite,localfs,3,500000,0.00364899635315
randwrite,localfs,3,500000,0.00226616859436
seqread,localfs,3,500000,0.00209617614746
randread,localfs,3,500000,0.00313305854797
seqwrite,localfs,3,500000,0.00405812263489
randwrite,localfs,3,500000,0.00303316116333
seqread,localfs,3,500000,0.00219392776489
randread,localfs,3,500000,0.00316119194031
seqwrite,localfs,3,500000,0.00422120094299
randwrite,localfs,3,500000,0.00310111045837
seqread,localfs,3,500000,0.00409007072449
randread,localfs,3,500000,0.00138998031616
seqwrite,localfs,3,500000,0.00194597244263
randwrite,localfs,3,500000,0.00329089164734
seqread,localfs,3,500000,0.00331497192383
randread,localfs,3,500000,0.00318503379822
seqwrite,localfs,3,500000,0.00364804267883
randwrite,localfs,3,500000,0.00292706489563
seqread,localfs,3,500000,0.00338196754456
randread,localfs,3,500000,0.00265312194824
seqwrite,localfs,3,500000,0.00377583503723
randwrite,localfs,3,500000,0.00237798690796
seqread,localfs,3,500000,0.00358986854553
randread,localfs,3,500000,0.00315880775452
seqwrite,berkeleydb,3,500000,0.204798936844
randwrite,berkeleydb,3,500000,0.128363132477
seqread,berkeleydb,3,500000,0.0144989490509
randread,berkeleydb,3,500000,0.0160617828369
seqwrite,berkeleydb,3,500000,0.139558792114
randwrite,berkeleydb,3,500000,0.133713960648
seqread,berkeleydb,3,500000,0.0146460533142
randread,berkeleydb,3,500000,0.0162229537964
seqwrite,berkeleydb,3,500000,0.136163949966
randwrite,berkeleydb,3,500000,0.133265018463
seqread,berkeleydb,3,500000,0.0145320892334
randread,berkeleydb,3,500000,0.0161190032959
seqwrite,berkeleydb,3,500000,0.132905006409
randwrite,berkeleydb,3,500000,0.133391857147
seqread,berkeleydb,3,500000,0.0139899253845
randread,berkeleydb,3,500000,0.0162980556488
seqwrite,berkeleydb,3,500000,0.137704133987
randwrite,berkeleydb,3,500000,0.132148981094
seqread,berkeleydb,3,500000,0.0148930549622
randread,berkeleydb,3,500000,0.0162489414215
seqwrite,berkeleydb,3,500000,0.134971857071
randwrite,berkeleydb,3,500000,0.138828992844
seqread,berkeleydb,3,500000,0.0148358345032
randread,berkeleydb,3,500000,0.017441034317
seqwrite,berkeleydb,3,500000,0.138510942459
randwrite,berkeleydb,3,500000,0.136514902115
seqread,berkeleydb,3,500000,0.0146090984344
randread,berkeleydb,3,500000,0.0161910057068
seqwrite,berkeleydb,3,500000,0.138962984085
randwrite,berkeleydb,3,500000,0.122747898102
seqread,berkeleydb,3,500000,0.0149891376495
randread,berkeleydb,3,500000,0.0159831047058
seqwrite,berkeleydb,3,500000,0.133708953857
randwrite,berkeleydb,3,500000,0.137753009796
seqread,berkeleydb,3,500000,0.0162389278412
randread,berkeleydb,3,500000,0.0160670280457
seqwrite,berkeleydb,3,500000,0.133241891861
randwrite,berkeleydb,3,500000,0.132490873337
seqread,berkeleydb,3,500000,0.0143370628357
randread,berkeleydb,3,500000,0.0165860652924
seqwrite,localfs,3,250000,0.00188994407654
randwrite,localfs,3,250000,0.00153207778931
seqread,localfs,3,250000,0.00146102905273
randread,localfs,3,250000,0.00201201438904
seqwrite,localfs,3,250000,0.0012059211731
randwrite,localfs,3,250000,0.0036461353302
seqread,localfs,3,250000,0.00193285942078
randread,localfs,3,250000,0.000735998153687
seqwrite,localfs,3,250000,0.00215291976929
randwrite,localfs,3,250000,0.00163507461548
seqread,localfs,3,250000,0.00199794769287
randread,localfs,3,250000,0.000792026519775
seqwrite,localfs,3,250000,0.00111413002014
randwrite,localfs,3,250000,0.00349712371826
seqread,localfs,3,250000,0.00226211547852
randread,localfs,3,250000,0.00189995765686
seqwrite,localfs,3,250000,0.00256586074829
randwrite,localfs,3,250000,0.00149297714233
seqread,localfs,3,250000,0.00287199020386
randread,localfs,3,250000,0.00209379196167
seqwrite,localfs,3,250000,0.00257802009583
randwrite,localfs,3,250000,0.00154399871826
seqread,localfs,3,250000,0.00245594978333
randread,localfs,3,250000,0.00103688240051
seqwrite,localfs,3,250000,0.00260806083679
randwrite,localfs,3,250000,0.00153183937073
seqread,localfs,3,250000,0.00332498550415
randread,localfs,3,250000,0.00191497802734
seqwrite,localfs,3,250000,0.00265097618103
randwrite,localfs,3,250000,0.00166201591492
seqread,localfs,3,250000,0.00104808807373
randread,localfs,3,250000,0.00204515457153
seqwrite,localfs,3,250000,0.00249004364014
randwrite,localfs,3,250000,0.00171399116516
seqread,localfs,3,250000,0.00323796272278
randread,localfs,3,250000,0.00141620635986
seqwrite,localfs,3,250000,0.00263094902039
randwrite,localfs,3,250000,0.00151896476746
seqread,localfs,3,250000,0.0024721622467
randread,localfs,3,250000,0.00202393531799
seqwrite,berkeleydb,3,250000,0.106473922729
randwrite,berkeleydb,3,250000,0.0703630447388
seqread,berkeleydb,3,250000,0.00974702835083
randread,berkeleydb,3,250000,0.0110399723053
seqwrite,berkeleydb,3,250000,0.0782239437103
randwrite,berkeleydb,3,250000,0.0760779380798
seqread,berkeleydb,3,250000,0.0105271339417
randread,berkeleydb,3,250000,0.0128829479218
seqwrite,berkeleydb,3,250000,0.0711829662323
randwrite,berkeleydb,3,250000,0.0734770298004
seqread,berkeleydb,3,250000,0.00961804389954
randread,berkeleydb,3,250000,0.00613212585449
seqwrite,berkeleydb,3,250000,0.0689740180969
randwrite,berkeleydb,3,250000,0.0714590549469
seqread,berkeleydb,3,250000,0.00951790809631
randread,berkeleydb,3,250000,0.0112419128418
seqwrite,berkeleydb,3,250000,0.0721080303192
randwrite,berkeleydb,3,250000,0.0780200958252
seqread,berkeleydb,3,250000,0.00976705551147
randread,berkeleydb,3,250000,0.0112330913544
seqwrite,berkeleydb,3,250000,0.0753090381622
randwrite,berkeleydb,3,250000,0.0753781795502
seqread,berkeleydb,3,250000,0.0113809108734
randread,berkeleydb,3,250000,0.0058331489563
seqwrite,berkeleydb,3,250000,0.0751640796661
randwrite,berkeleydb,3,250000,0.0761790275574
seqread,berkeleydb,3,250000,0.00924015045166
randread,berkeleydb,3,250000,0.00595092773438
seqwrite,berkeleydb,3,250000,0.072065114975
randwrite,berkeleydb,3,250000,0.0718429088593
seqread,berkeleydb,3,250000,0.00948786735535
randread,berkeleydb,3,250000,0.0116539001465
seqwrite,berkeleydb,3,250000,0.0771429538727
randwrite,berkeleydb,3,250000,0.0746099948883
seqread,berkeleydb,3,250000,0.0100769996643
randread,berkeleydb,3,250000,0.0110421180725
seqwrite,berkeleydb,3,250000,0.0732660293579
randwrite,berkeleydb,3,250000,0.0851531028748
seqread,berkeleydb,3,250000,0.00936603546143
randread,berkeleydb,3,250000,0.0112700462341
