write,barebdb,5000000,0.0422420501709
write,barebdb,5000000,0.0378358364105
write,barebdb,5000000,0.036062002182
write,barebdb,5000000,0.0362899303436
write,barebdb,5000000,0.0352149009705
write,barebdb,5000000,0.0398969650269
write,barebdb,5000000,0.0332589149475
write,barebdb,5000000,0.0336809158325
write,barebdb,5000000,0.0344030857086
write,barebdb,5000000,0.038300037384
write,barebdb,4750000,0.0343489646912
write,barebdb,4750000,0.0374400615692
write,barebdb,4750000,0.0336768627167
write,barebdb,4750000,0.0336220264435
write,barebdb,4750000,0.0337109565735
write,barebdb,4750000,0.0364789962769
write,barebdb,4750000,0.0404222011566
write,barebdb,4750000,0.0406188964844
write,barebdb,4750000,0.0417191982269
write,barebdb,4750000,0.0443639755249
write,barebdb,4500000,0.0472519397736
write,barebdb,4500000,0.0420269966125
write,barebdb,4500000,0.0394229888916
write,barebdb,4500000,0.0434010028839
write,barebdb,4500000,0.0428709983826
write,barebdb,4500000,0.0428369045258
write,barebdb,4500000,0.0436019897461
write,barebdb,4500000,0.0379600524902
write,barebdb,4500000,0.0335521697998
write,barebdb,4500000,0.0347719192505
write,barebdb,4250000,0.036153793335
write,barebdb,4250000,0.0323419570923
write,barebdb,4250000,0.033390045166
write,barebdb,4250000,0.0360381603241
write,barebdb,4250000,0.0318710803986
write,barebdb,4250000,0.0327911376953
write,barebdb,4250000,0.0357069969177
write,barebdb,4250000,0.0319609642029
write,barebdb,4250000,0.0350799560547
write,barebdb,4250000,0.0400009155273
write,barebdb,4000000,0.0416150093079
write,barebdb,4000000,0.0414581298828
write,barebdb,4000000,0.0420780181885
write,barebdb,4000000,0.0406918525696
write,barebdb,4000000,0.0339598655701
write,barebdb,4000000,0.0355129241943
write,barebdb,4000000,0.0397539138794
write,barebdb,4000000,0.03928399086
write,barebdb,4000000,0.0374519824982
write,barebdb,4000000,0.0315668582916
write,barebdb,3750000,0.0335521697998
write,barebdb,3750000,0.0369770526886
write,barebdb,3750000,0.0327959060669
write,barebdb,3750000,0.0324718952179
write,barebdb,3750000,0.033243894577
write,barebdb,3750000,0.0363659858704
write,barebdb,3750000,0.0309798717499
write,barebdb,3750000,0.0309960842133
write,barebdb,3750000,0.0319077968597
write,barebdb,3750000,0.0352659225464
write,barebdb,3500000,0.0324330329895
write,barebdb,3500000,0.0279369354248
write,barebdb,3500000,0.0248861312866
write,barebdb,3500000,0.0252850055695
write,barebdb,3500000,0.0253858566284
write,barebdb,3500000,0.0267000198364
write,barebdb,3500000,0.0294330120087
write,barebdb,3500000,0.0250082015991
write,barebdb,3500000,0.0251622200012
write,barebdb,3500000,0.0248210430145
write,barebdb,3250000,0.024523973465
write,barebdb,3250000,0.0243530273438
write,barebdb,3250000,0.0242009162903
write,barebdb,3250000,0.0245988368988
write,barebdb,3250000,0.0251178741455
write,barebdb,3250000,0.0287041664124
write,barebdb,3250000,0.0244631767273
write,barebdb,3250000,0.0242569446564
write,barebdb,3250000,0.024041891098
write,barebdb,3250000,0.0240797996521
write,barebdb,3000000,0.0240001678467
write,barebdb,3000000,0.0252370834351
write,barebdb,3000000,0.0255420207977
write,barebdb,3000000,0.0255870819092
write,barebdb,3000000,0.0260651111603
write,barebdb,3000000,0.028618812561
write,barebdb,3000000,0.0326449871063
write,barebdb,3000000,0.0354189872742
write,barebdb,3000000,0.0312929153442
write,barebdb,3000000,0.036269903183
write,barebdb,2750000,0.0341238975525
write,barebdb,2750000,0.0283868312836
write,barebdb,2750000,0.0292608737946
write,barebdb,2750000,0.0306220054626
write,barebdb,2750000,0.028422832489
write,barebdb,2750000,0.0277140140533
write,barebdb,2750000,0.0290338993073
write,barebdb,2750000,0.0276100635529
write,barebdb,2750000,0.023894071579
write,barebdb,2750000,0.023059129715
write,barebdb,2500000,0.0226349830627
write,barebdb,2500000,0.0222671031952
write,barebdb,2500000,0.022304058075
write,barebdb,2500000,0.0223128795624
write,barebdb,2500000,0.0221920013428
write,barebdb,2500000,0.0222179889679
write,barebdb,2500000,0.0225319862366
write,barebdb,2500000,0.0220160484314
write,barebdb,2500000,0.0248568058014
write,barebdb,2500000,0.0262341499329
write,barebdb,2250000,0.0268177986145
write,barebdb,2250000,0.0332908630371
write,barebdb,2250000,0.0299460887909
write,barebdb,2250000,0.0285720825195
write,barebdb,2250000,0.0235209465027
write,barebdb,2250000,0.0265820026398
write,barebdb,2250000,0.023050069809
write,barebdb,2250000,0.0220031738281
write,barebdb,2250000,0.0227088928223
write,barebdb,2250000,0.025691986084
write,barebdb,2000000,0.0170640945435
write,barebdb,2000000,0.0181269645691
write,barebdb,2000000,0.0216648578644
write,barebdb,2000000,0.0174031257629
write,barebdb,2000000,0.0205969810486
write,barebdb,2000000,0.0177059173584
write,barebdb,2000000,0.0174939632416
write,barebdb,2000000,0.0185549259186
write,barebdb,2000000,0.0175719261169
write,barebdb,2000000,0.0173490047455
write,barebdb,1750000,0.0169758796692
write,barebdb,1750000,0.0232660770416
write,barebdb,1750000,0.0201568603516
write,barebdb,1750000,0.0204780101776
write,barebdb,1750000,0.0197601318359
write,barebdb,1750000,0.0230870246887
write,barebdb,1750000,0.0184459686279
write,barebdb,1750000,0.0169320106506
write,barebdb,1750000,0.0181441307068
write,barebdb,1750000,0.0201399326324
write,barebdb,1500000,0.0184760093689
write,barebdb,1500000,0.0228478908539
write,barebdb,1500000,0.0243349075317
write,barebdb,1500000,0.032567024231
write,barebdb,1500000,0.0263650417328
write,barebdb,1500000,0.0220160484314
write,barebdb,1500000,0.0342309474945
write,barebdb,1500000,0.0220050811768
write,barebdb,1500000,0.0209419727325
write,barebdb,1500000,0.020702123642
write,barebdb,1250000,0.0163950920105
write,barebdb,1250000,0.0170760154724
write,barebdb,1250000,0.0150790214539
write,barebdb,1250000,0.0149309635162
write,barebdb,1250000,0.0160100460052
write,barebdb,1250000,0.0218899250031
write,barebdb,1250000,0.0208070278168
write,barebdb,1250000,0.0343527793884
write,barebdb,1250000,0.0203268527985
write,barebdb,1250000,0.0206038951874
write,barebdb,1000000,0.0130667686462
write,barebdb,1000000,0.0135071277618
write,barebdb,1000000,0.0132880210876
write,barebdb,1000000,0.0132079124451
write,barebdb,1000000,0.0133130550385
write,barebdb,1000000,0.0196409225464
write,barebdb,1000000,0.0124490261078
write,barebdb,1000000,0.0116739273071
write,barebdb,1000000,0.0150818824768
write,barebdb,1000000,0.0170259475708
write,barebdb,750000,0.0155920982361
write,barebdb,750000,0.0157151222229
write,barebdb,750000,0.0159111022949
write,barebdb,750000,0.0190899372101
write,barebdb,750000,0.0142810344696
write,barebdb,750000,0.0147199630737
write,barebdb,750000,0.0167829990387
write,barebdb,750000,0.0166110992432
write,barebdb,750000,0.014132976532
write,barebdb,750000,0.0129330158234
write,barebdb,500000,0.00814700126648
write,barebdb,500000,0.00894403457642
write,barebdb,500000,0.00889706611633
write,barebdb,500000,0.00867605209351
write,barebdb,500000,0.00929188728333
write,barebdb,500000,0.0110738277435
write,barebdb,500000,0.00946402549744
write,barebdb,500000,0.00827097892761
write,barebdb,500000,0.00905609130859
write,barebdb,500000,0.00908303260803
write,barebdb,250000,0.0100150108337
write,barebdb,250000,0.0177669525146
write,barebdb,250000,0.015557050705
write,barebdb,250000,0.0144279003143
write,barebdb,250000,0.013993024826
write,barebdb,250000,0.0130560398102
write,barebdb,250000,0.0141248703003
write,barebdb,250000,0.012796163559
write,barebdb,250000,0.0144560337067
write,barebdb,250000,0.0164577960968
