seqwrite,localfs,3,10000000,0.0352420806885
seqread,berkeleydb,3,7000000,12.8495570024
randread,berkeleydb,3,7000000,10.1338675022
seqwrite,berkeleydb,3,7000000,19.1457800865
randwrite,berkeleydb,3,7000000,11.8946779966
seqread,berkeleydb,3,7000000,7.98721798261
randread,berkeleydb,3,7000000,6.04585772753
seqwrite,berkeleydb,3,7000000,2.03711009026
randwrite,berkeleydb,3,7000000,2.26217055321
seqread,berkeleydb,3,7000000,1.56322741508
randread,berkeleydb,3,7000000,1.22813433409
seqwrite,berkeleydb,3,7000000,6.05072689056
randwrite,berkeleydb,3,7000000,13.0238329172
seqread,berkeleydb,3,7000000,9.20056962967
randread,berkeleydb,3,7000000,7.3972672224
seqwrite,berkeleydb,3,7000000,19.2191550732
randwrite,berkeleydb,3,7000000,18.9972385168
seqread,berkeleydb,3,7000000,13.1935420036
randread,berkeleydb,3,7000000,10.36783427
seqwrite,berkeleydb,3,7000000,18.3979561329
randwrite,berkeleydb,3,7000000,18.4366390705
seqread,berkeleydb,3,7000000,12.7814290524
randread,berkeleydb,3,7000000,10.059512794
seqwrite,berkeleydb,3,7000000,18.3651180267
randwrite,berkeleydb,3,7000000,18.3642274141
seqread,berkeleydb,3,7000000,12.4930636088
randread,berkeleydb,3,7000000,9.41715049744
seqwrite,localfs,3,6500000,0.0231981277466
randwrite,localfs,3,6500000,0.0561820268631
seqread,localfs,3,6500000,0.0401190121969
randread,localfs,3,6500000,0.0362172722816
seqwrite,localfs,3,6500000,0.0859849452972
randwrite,localfs,3,6500000,0.415629982948
seqread,localfs,3,6500000,0.279694636663
randread,localfs,3,6500000,0.2156239748
seqwrite,localfs,3,6500000,0.0996100902557
randwrite,localfs,3,6500000,0.183212637901
seqread,localfs,3,6500000,0.124841451645
randread,localfs,3,6500000,0.0994018316269
seqwrite,localfs,3,6500000,0.0941679477692
randwrite,localfs,3,6500000,0.177652001381
seqread,localfs,3,6500000,0.121076027552
randread,localfs,3,6500000,0.0959675312042
seqwrite,localfs,3,6500000,0.121772050858
randwrite,localfs,3,6500000,0.189668059349
seqread,localfs,3,6500000,0.129256725311
randread,localfs,3,6500000,0.104647815228
seqwrite,localfs,3,6500000,0.0829651355743
randwrite,localfs,3,6500000,0.17038166523
seqread,localfs,3,6500000,0.11673506101
randread,localfs,3,6500000,0.0939147472382
seqwrite,localfs,3,6500000,0.0968339443207
randwrite,localfs,3,6500000,0.177639961243
seqread,localfs,3,6500000,0.121828953425
randread,localfs,3,6500000,0.0982422232628
seqwrite,localfs,3,6500000,0.0897347927094
randwrite,localfs,3,6500000,0.192444324493
seqread,localfs,3,6500000,0.131210883458
randread,localfs,3,6500000,0.104271411896
seqwrite,localfs,3,6500000,0.0833358764648
randwrite,localfs,3,6500000,0.174837350845
seqread,localfs,3,6500000,0.119400501251
randread,localfs,3,6500000,0.0962261557579
seqwrite,localfs,3,6500000,0.091490983963
randwrite,localfs,3,6500000,0.17867410183
seqread,localfs,3,6500000,0.123080730438
randread,localfs,3,6500000,0.0989252924919
seqwrite,berkeleydb,3,6500000,2.88261198997
randwrite,berkeleydb,3,6500000,2.50468957424
seqread,berkeleydb,3,6500000,1.7166463534
randread,berkeleydb,3,6500000,1.32913798094
seqwrite,berkeleydb,3,6500000,1.70250201225
randwrite,berkeleydb,3,6500000,7.68280410767
seqread,berkeleydb,3,6500000,5.59470677376
randread,berkeleydb,3,6500000,4.6133005619
seqwrite,berkeleydb,3,6500000,17.1555612087
randwrite,berkeleydb,3,6500000,18.4195941687
seqread,berkeleydb,3,6500000,12.8312954903
randread,berkeleydb,3,6500000,10.1309316158
seqwrite,berkeleydb,3,6500000,18.7860059738
randwrite,berkeleydb,3,6500000,18.9828569889
seqread,berkeleydb,3,6500000,13.1098369757
randread,berkeleydb,3,6500000,10.2479057312
seqwrite,berkeleydb,3,6500000,16.8788619041
randwrite,berkeleydb,3,6500000,16.9651429653
seqread,berkeleydb,3,6500000,11.7821616332
randread,berkeleydb,3,6500000,9.27620720863
seqwrite,berkeleydb,3,6500000,17.1595659256
randwrite,berkeleydb,3,6500000,15.439414978
seqread,berkeleydb,3,6500000,10.3399422963
randread,berkeleydb,3,6500000,7.79785895348
seqwrite,berkeleydb,3,6500000,1.73754882812
randwrite,berkeleydb,3,6500000,1.88170945644
seqread,berkeleydb,3,6500000,1.30109230677
randread,berkeleydb,3,6500000,1.0176396966
seqwrite,berkeleydb,3,6500000,1.76818203926
randwrite,berkeleydb,3,6500000,4.70366799831
seqread,berkeleydb,3,6500000,3.58916695913
randread,berkeleydb,3,6500000,3.15740269423
seqwrite,berkeleydb,3,6500000,17.6013479233
randwrite,berkeleydb,3,6500000,17.2897930145
seqread,berkeleydb,3,6500000,12.0023357073
randread,berkeleydb,3,6500000,9.47302901745
seqwrite,berkeleydb,3,6500000,18.4218947887
randwrite,berkeleydb,3,6500000,17.8005894423
seqread,berkeleydb,3,6500000,12.319050312
randread,berkeleydb,3,6500000,9.65558820963
seqwrite,localfs,3,6000000,0.226593017578
randwrite,localfs,3,6000000,0.331845521927
seqread,localfs,3,6000000,0.224349339803
randread,localfs,3,6000000,0.244517743587
seqwrite,localfs,3,6000000,0.264746904373
randwrite,localfs,3,6000000,0.388503432274
seqread,localfs,3,6000000,0.262095292409
randread,localfs,3,6000000,0.272168517113
seqwrite,localfs,3,6000000,0.264343976974
randwrite,localfs,3,6000000,0.437870025635
seqread,localfs,3,6000000,0.294898033142
randread,localfs,3,6000000,0.300100028515
seqwrite,localfs,3,6000000,0.166079044342
randwrite,localfs,3,6000000,0.377638459206
seqread,localfs,3,6000000,0.255062262217
randread,localfs,3,6000000,0.266882956028
seqwrite,localfs,3,6000000,0.221326112747
randwrite,localfs,3,6000000,0.440015077591
seqread,localfs,3,6000000,0.316654364268
randread,localfs,3,6000000,0.269403278828
seqwrite,localfs,3,6000000,0.337409973145
randwrite,localfs,3,6000000,0.402657032013
seqread,localfs,3,6000000,0.271806399028
randread,localfs,3,6000000,0.282356023788
seqwrite,localfs,3,6000000,0.178037166595
randwrite,localfs,3,6000000,0.473972082138
seqread,localfs,3,6000000,0.318864425023
randread,localfs,3,6000000,0.293678343296
seqwrite,localfs,3,6000000,0.284065961838
randwrite,localfs,3,6000000,0.409381508827
seqread,localfs,3,6000000,0.275636672974
randread,localfs,3,6000000,0.285779297352
seqwrite,localfs,3,6000000,0.197596073151
randwrite,localfs,3,6000000,0.371482014656
seqread,localfs,3,6000000,0.250675678253
randread,localfs,3,6000000,0.266678035259
seqwrite,localfs,3,6000000,0.287055969238
randwrite,localfs,3,6000000,0.395239472389
seqread,localfs,3,6000000,0.2665959994
randread,localfs,3,6000000,0.25135821104
seqwrite,berkeleydb,3,6000000,26.6563098431
randwrite,berkeleydb,3,6000000,21.2279169559
seqread,berkeleydb,3,6000000,14.5542039871
randread,berkeleydb,3,6000000,11.3004482388
seqwrite,berkeleydb,3,6000000,12.503937006
randwrite,berkeleydb,3,6000000,7.47567200661
seqread,berkeleydb,3,6000000,5.02540135384
randread,berkeleydb,3,6000000,3.80792325735
seqwrite,berkeleydb,3,6000000,1.5895409584
randwrite,berkeleydb,3,6000000,1.83817899227
seqread,berkeleydb,3,6000000,1.26756604513
randread,berkeleydb,3,6000000,0.989556312561
seqwrite,berkeleydb,3,6000000,1.83027982712
randwrite,berkeleydb,3,6000000,8.55666589737
seqread,berkeleydb,3,6000000,6.09624290466
randread,berkeleydb,3,6000000,4.98791915178
seqwrite,berkeleydb,3,6000000,16.252671957
randwrite,berkeleydb,3,6000000,16.0977829695
seqread,berkeleydb,3,6000000,11.1563169956
randread,berkeleydb,3,6000000,8.80758851767
seqwrite,berkeleydb,3,6000000,15.6350519657
randwrite,berkeleydb,3,6000000,15.8128260374
seqread,berkeleydb,3,6000000,10.9599734147
randread,berkeleydb,3,6000000,8.60793477297
seqwrite,berkeleydb,3,6000000,15.6488919258
randwrite,berkeleydb,3,6000000,15.8200739622
seqread,berkeleydb,3,6000000,10.9661815961
randread,berkeleydb,3,6000000,8.61095422506
seqwrite,berkeleydb,3,6000000,15.6005029678
randwrite,berkeleydb,3,6000000,16.0358120203
seqread,berkeleydb,3,6000000,11.1105546157
randread,berkeleydb,3,6000000,8.72167348862
seqwrite,berkeleydb,3,6000000,6.8123729229
randwrite,berkeleydb,3,6000000,4.44942295551
seqread,berkeleydb,3,6000000,3.00892829895
randread,berkeleydb,3,6000000,2.2969622612
seqwrite,berkeleydb,3,6000000,1.80907511711
randwrite,berkeleydb,3,6000000,1.84593260288
seqread,berkeleydb,3,6000000,1.27273511887
randread,berkeleydb,3,6000000,0.993874311447
seqwrite,localfs,3,5500000,0.0197958946228
randwrite,localfs,3,5500000,0.0384614467621
seqread,localfs,3,5500000,0.027926603953
randread,localfs,3,5500000,0.0253979563713
seqwrite,localfs,3,5500000,0.111531019211
randwrite,localfs,3,5500000,0.156684994698
seqread,localfs,3,5500000,0.106746673584
randread,localfs,3,5500000,0.0850997567177
seqwrite,localfs,3,5500000,0.096932888031
randwrite,localfs,3,5500000,0.160153865814
seqread,localfs,3,5500000,0.109041611354
randread,localfs,3,5500000,0.086599946022
seqwrite,localfs,3,5500000,0.0931890010834
randwrite,localfs,3,5500000,0.261850476265
seqread,localfs,3,5500000,0.177289962769
randread,localfs,3,5500000,0.13887321949
seqwrite,localfs,3,5500000,0.0963518619537
randwrite,localfs,3,5500000,0.154163956642
seqread,localfs,3,5500000,0.105186303457
randread,localfs,3,5500000,0.0841549634933
seqwrite,localfs,3,5500000,0.0915291309357
randwrite,localfs,3,5500000,0.135146617889
seqread,localfs,3,5500000,0.0924313863118
randread,localfs,3,5500000,0.0739148259163
seqwrite,localfs,3,5500000,0.124551057816
randwrite,localfs,3,5500000,0.165147542953
seqread,localfs,3,5500000,0.112763404846
randread,localfs,3,5500000,0.0901607871056
seqwrite,localfs,3,5500000,0.100975036621
randwrite,localfs,3,5500000,0.247675418854
seqread,localfs,3,5500000,0.199730555216
randread,localfs,3,5500000,0.179514884949
seqwrite,localfs,3,5500000,0.154674053192
randwrite,localfs,3,5500000,0.342023491859
seqread,localfs,3,5500000,0.230661312739
randread,localfs,3,5500000,0.227302253246
seqwrite,localfs,3,5500000,0.260708093643
randwrite,localfs,3,5500000,0.373335599899
seqread,localfs,3,5500000,0.251714388529
randread,localfs,3,5500000,0.245412528515
seqwrite,berkeleydb,3,5500000,23.7521030903
randwrite,berkeleydb,3,5500000,19.2937345505
seqread,berkeleydb,3,5500000,13.2251193523
randread,berkeleydb,3,5500000,10.2755537629
seqwrite,berkeleydb,3,5500000,14.418325901
randwrite,berkeleydb,3,5500000,14.4308384657
seqread,berkeleydb,3,5500000,10.0082963308
randread,berkeleydb,3,5500000,7.89078301191
seqwrite,berkeleydb,3,5500000,14.9192538261
randwrite,berkeleydb,3,5500000,14.9209945202
seqread,berkeleydb,3,5500000,10.3261267344
randread,berkeleydb,3,5500000,8.12551754713
seqwrite,berkeleydb,3,5500000,14.4317638874
randwrite,berkeleydb,3,5500000,14.3875319958
seqread,berkeleydb,3,5500000,10.0154976845
randread,berkeleydb,3,5500000,7.90824025869
seqwrite,berkeleydb,3,5500000,13.9860510826
randwrite,berkeleydb,3,5500000,7.84234201908
seqread,berkeleydb,3,5500000,5.26844501495
randread,berkeleydb,3,5500000,3.98694497347
seqwrite,berkeleydb,3,5500000,1.66682696342
randwrite,berkeleydb,3,5500000,1.93282651901
seqread,berkeleydb,3,5500000,1.3273413976
randread,berkeleydb,3,5500000,1.03065603971
seqwrite,berkeleydb,3,5500000,1.480656147
randwrite,berkeleydb,3,5500000,2.20372152328
seqread,berkeleydb,3,5500000,1.89211368561
randread,berkeleydb,3,5500000,1.79917877913
seqwrite,berkeleydb,3,5500000,14.3766958714
randwrite,berkeleydb,3,5500000,14.3364503384
seqread,berkeleydb,3,5500000,9.96194585164
randread,berkeleydb,3,5500000,7.85712587833
seqwrite,berkeleydb,3,5500000,14.4648790359
randwrite,berkeleydb,3,5500000,14.4561010599
seqread,berkeleydb,3,5500000,10.0422526995
randread,berkeleydb,3,5500000,7.91414254904
seqwrite,berkeleydb,3,5500000,14.3467190266
randwrite,berkeleydb,3,5500000,14.466324091
seqread,berkeleydb,3,5500000,10.0126796563
randread,berkeleydb,3,5500000,7.86704522371
seqwrite,localfs,3,5000000,0.234126091003
randwrite,localfs,3,5000000,0.240233540535
seqread,localfs,3,5000000,0.198718706767
randread,localfs,3,5000000,0.178232550621
seqwrite,localfs,3,5000000,0.203902959824
randwrite,localfs,3,5000000,0.519944429398
seqread,localfs,3,5000000,0.380918979645
randread,localfs,3,5000000,0.314819216728
seqwrite,localfs,3,5000000,0.281599998474
randwrite,localfs,3,5000000,0.437372565269
seqread,localfs,3,5000000,0.326309680939
randread,localfs,3,5000000,0.297891020775
seqwrite,localfs,3,5000000,0.270971059799
randwrite,localfs,3,5000000,0.331375002861
seqread,localfs,3,5000000,0.255925655365
randread,localfs,3,5000000,0.220584750175
seqwrite,localfs,3,5000000,0.302863836288
randwrite,localfs,3,5000000,0.328447461128
seqread,localfs,3,5000000,0.257518291473
randread,localfs,3,5000000,0.222150206566
seqwrite,localfs,3,5000000,0.421018123627
randwrite,localfs,3,5000000,0.413430094719
seqread,localfs,3,5000000,0.314494053523
randread,localfs,3,5000000,0.289198040962
seqwrite,localfs,3,5000000,0.16294002533
randwrite,localfs,3,5000000,0.316432476044
seqread,localfs,3,5000000,0.214126984278
randread,localfs,3,5000000,0.230779528618
seqwrite,localfs,3,5000000,0.228281974792
randwrite,localfs,3,5000000,0.284351587296
seqread,localfs,3,5000000,0.224686384201
randread,localfs,3,5000000,0.221918284893
seqwrite,localfs,3,5000000,0.163730144501
randwrite,localfs,3,5000000,0.273465514183
seqread,localfs,3,5000000,0.21680967013
randread,localfs,3,5000000,0.21632874012
seqwrite,localfs,3,5000000,0.164175987244
randwrite,localfs,3,5000000,0.284240961075
seqread,localfs,3,5000000,0.224485317866
randread,localfs,3,5000000,0.197013437748
seqwrite,berkeleydb,3,5000000,21.8432660103
randwrite,berkeleydb,3,5000000,17.3156965971
seqread,berkeleydb,3,5000000,11.8745474021
randread,berkeleydb,3,5000000,9.26095378399
seqwrite,berkeleydb,3,5000000,12.8839361668
randwrite,berkeleydb,3,5000000,10.2214546204
seqread,berkeleydb,3,5000000,6.8569530646
randread,berkeleydb,3,5000000,5.17999333143
seqwrite,berkeleydb,3,5000000,1.48333287239
randwrite,berkeleydb,3,5000000,1.64501047134
seqread,berkeleydb,3,5000000,1.13376696905
randread,berkeleydb,3,5000000,0.884974002838
seqwrite,berkeleydb,3,5000000,1.35139799118
randwrite,berkeleydb,3,5000000,1.44767594337
seqread,berkeleydb,3,5000000,1.00172130267
randread,berkeleydb,3,5000000,0.784369707108
seqwrite,berkeleydb,3,5000000,12.8285031319
randwrite,berkeleydb,3,5000000,13.4558435678
seqread,berkeleydb,3,5000000,9.43402568499
randread,berkeleydb,3,5000000,7.42878901958
seqwrite,berkeleydb,3,5000000,13.9741051197
randwrite,berkeleydb,3,5000000,13.9120020866
seqread,berkeleydb,3,5000000,9.6363500754
randread,berkeleydb,3,5000000,7.55251079798
seqwrite,berkeleydb,3,5000000,13.3847870827
randwrite,berkeleydb,3,5000000,13.4899270535
seqread,berkeleydb,3,5000000,9.33806904157
randread,berkeleydb,3,5000000,7.33092230558
seqwrite,berkeleydb,3,5000000,13.0180549622
randwrite,berkeleydb,3,5000000,13.0506694317
seqread,berkeleydb,3,5000000,9.06543827057
randread,berkeleydb,3,5000000,7.15375816822
seqwrite,berkeleydb,3,5000000,13.2010319233
randwrite,berkeleydb,3,5000000,13.3043934107
seqread,berkeleydb,3,5000000,9.21881159147
randread,berkeleydb,3,5000000,7.26462072134
seqwrite,berkeleydb,3,5000000,8.87933087349
randwrite,berkeleydb,3,5000000,5.26896739006
seqread,berkeleydb,3,5000000,3.55366190275
randread,berkeleydb,3,5000000,2.70367366076
seqwrite,localfs,3,4500000,0.0177719593048
randwrite,localfs,3,4500000,0.0236359834671
seqread,localfs,3,4500000,0.0183646678925
randread,localfs,3,4500000,0.0183774828911
seqwrite,localfs,3,4500000,0.105111122131
randwrite,localfs,3,4500000,0.130050063133
seqread,localfs,3,4500000,0.0893447399139
randread,localfs,3,4500000,0.0731730461121
seqwrite,localfs,3,4500000,0.120392084122
randwrite,localfs,3,4500000,0.136518955231
seqread,localfs,3,4500000,0.0931932926178
randread,localfs,3,4500000,0.0739717483521
seqwrite,localfs,3,4500000,0.351323127747
randwrite,localfs,3,4500000,0.251978516579
seqread,localfs,3,4500000,0.170965274175
randread,localfs,3,4500000,0.132676243782
seqwrite,localfs,3,4500000,0.0946910381317
randwrite,localfs,3,4500000,0.211081027985
seqread,localfs,3,4500000,0.143095016479
randread,localfs,3,4500000,0.111639738083
seqwrite,localfs,3,4500000,0.0974018573761
randwrite,localfs,3,4500000,0.123628020287
seqread,localfs,3,4500000,0.0845587253571
randread,localfs,3,4500000,0.0680277943611
seqwrite,localfs,3,4500000,0.0990450382233
randwrite,localfs,3,4500000,0.123879551888
seqread,localfs,3,4500000,0.0851847330729
randread,localfs,3,4500000,0.068285048008
seqwrite,localfs,3,4500000,0.0946588516235
randwrite,localfs,3,4500000,0.12099146843
seqread,localfs,3,4500000,0.0827259222666
randread,localfs,3,4500000,0.066712975502
seqwrite,localfs,3,4500000,0.112958908081
randwrite,localfs,3,4500000,0.216851472855
seqread,localfs,3,4500000,0.146941661835
randread,localfs,3,4500000,0.114713251591
seqwrite,localfs,3,4500000,0.0958549976349
randwrite,localfs,3,4500000,0.123147964478
seqread,localfs,3,4500000,0.0846862792969
randread,localfs,3,4500000,0.068352162838
seqwrite,berkeleydb,3,4500000,2.03620004654
randwrite,berkeleydb,3,4500000,1.71734499931
seqread,berkeleydb,3,4500000,1.17780629794
randread,berkeleydb,3,4500000,0.913443982601
seqwrite,berkeleydb,3,4500000,1.30632305145
randwrite,berkeleydb,3,4500000,5.96557712555
seqread,berkeleydb,3,4500000,4.30547078451
randread,berkeleydb,3,4500000,3.52476233244
seqwrite,berkeleydb,3,4500000,12.2205381393
randwrite,berkeleydb,3,4500000,11.9317650795
seqread,berkeleydb,3,4500000,8.27552072207
randread,berkeleydb,3,4500000,6.53139227629
seqwrite,berkeleydb,3,4500000,12.219050169
randwrite,berkeleydb,3,4500000,12.0955281258
seqread,berkeleydb,3,4500000,8.38037610054
randread,berkeleydb,3,4500000,6.58368784189
seqwrite,berkeleydb,3,4500000,12.9610819817
randwrite,berkeleydb,3,4500000,12.6163885593
seqread,berkeleydb,3,4500000,8.71152504285
randread,berkeleydb,3,4500000,6.82897275686
seqwrite,berkeleydb,3,4500000,12.0762140751
randwrite,berkeleydb,3,4500000,12.5928615332
seqread,berkeleydb,3,4500000,8.73967663447
randread,berkeleydb,3,4500000,6.90376800299
seqwrite,berkeleydb,3,4500000,12.6468579769
randwrite,berkeleydb,3,4500000,12.43622756
seqread,berkeleydb,3,4500000,8.62094370524
randread,berkeleydb,3,4500000,6.76142901182
seqwrite,berkeleydb,3,4500000,11.8883190155
randwrite,berkeleydb,3,4500000,6.67391252518
seqread,berkeleydb,3,4500000,4.48492868741
randread,berkeleydb,3,4500000,3.39614778757
seqwrite,berkeleydb,3,4500000,1.25260710716
randwrite,berkeleydb,3,4500000,1.35177755356
seqread,berkeleydb,3,4500000,0.938733418783
randread,berkeleydb,3,4500000,0.737769067287
seqwrite,berkeleydb,3,4500000,1.24943518639
randwrite,berkeleydb,3,4500000,1.33211457729
seqread,berkeleydb,3,4500000,0.921964724859
randread,berkeleydb,3,4500000,0.721216320992
seqwrite,localfs,3,4000000,0.014867067337
randwrite,localfs,3,4000000,0.0196496248245
seqread,localfs,3,4000000,0.0146683851878
randread,localfs,3,4000000,0.0143402814865
seqwrite,localfs,3,4000000,0.110486030579
randwrite,localfs,3,4000000,0.258984565735
seqread,localfs,3,4000000,0.174569765727
randread,localfs,3,4000000,0.183230340481
seqwrite,localfs,3,4000000,0.339577913284
randwrite,localfs,3,4000000,0.443745017052
seqread,localfs,3,4000000,0.29777264595
randread,localfs,3,4000000,0.275430738926
seqwrite,localfs,3,4000000,0.158060073853
randwrite,localfs,3,4000000,0.206494569778
seqread,localfs,3,4000000,0.171465396881
randread,localfs,3,4000000,0.159292578697
seqwrite,localfs,3,4000000,0.156450986862
randwrite,localfs,3,4000000,0.205427050591
seqread,localfs,3,4000000,0.138665676117
randread,localfs,3,4000000,0.157073497772
seqwrite,localfs,3,4000000,0.189653158188
randwrite,localfs,3,4000000,0.237665534019
seqread,localfs,3,4000000,0.160091400146
randread,localfs,3,4000000,0.150487065315
seqwrite,localfs,3,4000000,0.279116868973
randwrite,localfs,3,4000000,0.35381090641
seqread,localfs,3,4000000,0.269699891408
randread,localfs,3,4000000,0.232955932617
seqwrite,localfs,3,4000000,0.274348020554
randwrite,localfs,3,4000000,0.313234448433
seqread,localfs,3,4000000,0.246590296427
randread,localfs,3,4000000,0.214269995689
seqwrite,localfs,3,4000000,0.45484495163
randwrite,localfs,3,4000000,0.52593588829
seqread,localfs,3,4000000,0.385623931885
randread,localfs,3,4000000,0.311682462692
seqwrite,localfs,3,4000000,0.211612939835
randwrite,localfs,3,4000000,0.361343026161
seqread,localfs,3,4000000,0.242912054062
randread,localfs,3,4000000,0.210059523582
seqwrite,berkeleydb,3,4000000,18.0571429729
randwrite,berkeleydb,3,4000000,14.3410644531
seqread,berkeleydb,3,4000000,9.83045697212
randread,berkeleydb,3,4000000,7.64051169157
seqwrite,berkeleydb,3,4000000,10.7762069702
randwrite,berkeleydb,3,4000000,10.6816805601
seqread,berkeleydb,3,4000000,7.39121802648
randread,berkeleydb,3,4000000,5.8105610013
seqwrite,berkeleydb,3,4000000,10.426295042
randwrite,berkeleydb,3,4000000,10.7307469845
seqread,berkeleydb,3,4000000,7.45559867223
randread,berkeleydb,3,4000000,5.85867851973
seqwrite,berkeleydb,3,4000000,10.5649650097
randwrite,berkeleydb,3,4000000,10.7011810541
seqread,berkeleydb,3,4000000,7.39632304509
randread,berkeleydb,3,4000000,5.8342872858
seqwrite,berkeleydb,3,4000000,10.4585778713
randwrite,berkeleydb,3,4000000,10.4532053471
seqread,berkeleydb,3,4000000,7.26593955358
randread,berkeleydb,3,4000000,5.716375947
seqwrite,berkeleydb,3,4000000,11.0929532051
randwrite,berkeleydb,3,4000000,10.850058198
seqread,berkeleydb,3,4000000,7.51516509056
randread,berkeleydb,3,4000000,5.90370881557
seqwrite,berkeleydb,3,4000000,7.1619977951
randwrite,berkeleydb,3,4000000,4.20311546326
seqread,berkeleydb,3,4000000,2.83071962992
randread,berkeleydb,3,4000000,2.15013349056
seqwrite,berkeleydb,3,4000000,1.32585406303
randwrite,berkeleydb,3,4000000,1.4091925621
seqread,berkeleydb,3,4000000,0.968562364578
randread,berkeleydb,3,4000000,0.754521012306
seqwrite,berkeleydb,3,4000000,1.09342718124
randwrite,berkeleydb,3,4000000,1.18801903725
seqread,berkeleydb,3,4000000,0.820823987325
randread,berkeleydb,3,4000000,0.6423407197
seqwrite,berkeleydb,3,4000000,8.32598686218
randwrite,berkeleydb,3,4000000,9.46361935139
seqread,berkeleydb,3,4000000,6.58701189359
randread,berkeleydb,3,4000000,5.2080771327
seqwrite,localfs,3,3500000,0.109550952911
randwrite,localfs,3,3500000,0.173680067062
seqread,localfs,3,3500000,0.117300430934
randread,localfs,3,3500000,0.114987552166
seqwrite,localfs,3,3500000,0.234931945801
randwrite,localfs,3,3500000,0.346312046051
seqread,localfs,3,3500000,0.232843319575
randread,localfs,3,3500000,0.223345756531
seqwrite,localfs,3,3500000,0.156896114349
randwrite,localfs,3,3500000,0.166273474693
seqread,localfs,3,3500000,0.148633321126
randread,localfs,3,3500000,0.142019450665
seqwrite,localfs,3,3500000,0.176517963409
randwrite,localfs,3,3500000,0.181404471397
seqread,localfs,3,3500000,0.158459266027
randread,localfs,3,3500000,0.145727932453
seqwrite,localfs,3,3500000,0.19185090065
randwrite,localfs,3,3500000,0.183781981468
seqread,localfs,3,3500000,0.160381952922
randread,localfs,3,3500000,0.147785961628
seqwrite,localfs,3,3500000,0.177800893784
randwrite,localfs,3,3500000,0.312240004539
seqread,localfs,3,3500000,0.20986032486
randread,localfs,3,3500000,0.211939692497
seqwrite,localfs,3,3500000,0.123532056808
randwrite,localfs,3,3500000,0.198139429092
seqread,localfs,3,3500000,0.134155273438
randread,localfs,3,3500000,0.128343939781
