seqwrite,localfs,3,500000,0.00188612937927
randwrite,localfs,3,500000,0.00241506099701
seqread,localfs,3,500000,0.00187969207764
randread,localfs,3,500000,0.00181525945663
seqwrite,localfs,3,500000,0.0165739059448
randwrite,localfs,3,500000,0.123448491096
seqread,localfs,3,500000,0.082592010498
randread,localfs,3,500000,0.0623304843903
seqwrite,localfs,3,500000,0.01433801651
randwrite,localfs,3,500000,0.0320100784302
seqread,localfs,3,500000,0.0216800371806
randread,localfs,3,500000,0.016654253006
seqwrite,localfs,3,500000,0.0157520771027
randwrite,localfs,3,500000,0.0177745819092
seqread,localfs,3,500000,0.0120313962301
randread,localfs,3,500000,0.00960105657578
seqwrite,localfs,3,500000,0.0155119895935
randwrite,localfs,3,500000,0.0175719261169
seqread,localfs,3,500000,0.0119086106618
randread,localfs,3,500000,0.00931245088577
seqwrite,localfs,3,500000,0.0139520168304
randwrite,localfs,3,500000,0.0175994634628
seqread,localfs,3,500000,0.0119290351868
randread,localfs,3,500000,0.00933200120926
seqwrite,localfs,3,500000,0.0163698196411
randwrite,localfs,3,500000,0.0191649198532
seqread,localfs,3,500000,0.0131332874298
randread,localfs,3,500000,0.0103536844254
seqwrite,localfs,3,500000,0.020133972168
randwrite,localfs,3,500000,0.0195834636688
seqread,localfs,3,500000,0.0132446289062
randread,localfs,3,500000,0.0103187561035
seqwrite,localfs,3,500000,0.0146110057831
randwrite,localfs,3,500000,0.0171749591827
seqread,localfs,3,500000,0.0116983254751
randread,localfs,3,500000,0.00917202234268
seqwrite,localfs,3,500000,0.0133988857269
randwrite,localfs,3,500000,0.0168424844742
seqread,localfs,3,500000,0.0114069779714
randread,localfs,3,500000,0.00893998146057
seqwrite,berkeleydb,3,500000,0.267225027084
randwrite,berkeleydb,3,500000,0.214938521385
seqread,berkeleydb,3,500000,0.146850029627
randread,berkeleydb,3,500000,0.113346278667
seqwrite,berkeleydb,3,500000,0.158812999725
randwrite,berkeleydb,3,500000,0.164925575256
seqread,berkeleydb,3,500000,0.113442738851
randread,berkeleydb,3,500000,0.0880777835846
seqwrite,berkeleydb,3,500000,0.15748500824
randwrite,berkeleydb,3,500000,0.162075042725
seqread,berkeleydb,3,500000,0.111678044001
randread,berkeleydb,3,500000,0.0869038105011
seqwrite,berkeleydb,3,500000,0.161640882492
randwrite,berkeleydb,3,500000,0.178314447403
seqread,berkeleydb,3,500000,0.122402588526
randread,berkeleydb,3,500000,0.0950556993484
seqwrite,berkeleydb,3,500000,0.158056020737
randwrite,berkeleydb,3,500000,0.263406991959
seqread,berkeleydb,3,500000,0.180493036906
randread,berkeleydb,3,500000,0.138843297958
seqwrite,berkeleydb,3,500000,0.173970937729
randwrite,berkeleydb,3,500000,0.17258644104
seqread,berkeleydb,3,500000,0.118602991104
randread,berkeleydb,3,500000,0.0922150015831
seqwrite,berkeleydb,3,500000,0.167397975922
randwrite,berkeleydb,3,500000,0.291680455208
seqread,berkeleydb,3,500000,0.198176304499
randread,berkeleydb,3,500000,0.151794970036
seqwrite,berkeleydb,3,500000,0.164451122284
randwrite,berkeleydb,3,500000,0.163521051407
seqread,berkeleydb,3,500000,0.11287299792
randread,berkeleydb,3,500000,0.0880667567253
seqwrite,berkeleydb,3,500000,0.160603046417
randwrite,berkeleydb,3,500000,0.163772583008
seqread,berkeleydb,3,500000,0.113113005956
randread,berkeleydb,3,500000,0.0880054831505
seqwrite,berkeleydb,3,500000,0.18244099617
randwrite,berkeleydb,3,500000,0.176027417183
seqread,berkeleydb,3,500000,0.121192296346
randread,berkeleydb,3,500000,0.0942075252533
seqwrite,localfs,3,1000000,0.00377702713013
randwrite,localfs,3,1000000,0.00500595569611
seqread,localfs,3,1000000,0.00383861859639
randread,localfs,3,1000000,0.00388818979263
seqwrite,localfs,3,1000000,0.0264580249786
randwrite,localfs,3,1000000,0.0302799940109
seqread,localfs,3,1000000,0.0207046667735
randread,localfs,3,1000000,0.0165292620659
seqwrite,localfs,3,1000000,0.0248332023621
randwrite,localfs,3,1000000,0.0312540531158
seqread,localfs,3,1000000,0.0214003721873
randread,localfs,3,1000000,0.0168520212173
seqwrite,localfs,3,1000000,0.229667901993
randwrite,localfs,3,1000000,0.134036540985
seqread,localfs,3,1000000,0.0899083614349
randread,localfs,3,1000000,0.0682665109634
seqwrite,localfs,3,1000000,0.231986999512
randwrite,localfs,3,1000000,0.133464932442
seqread,localfs,3,1000000,0.0894256432851
randread,localfs,3,1000000,0.0680184960365
seqwrite,localfs,3,1000000,0.025563955307
randwrite,localfs,3,1000000,0.0303720235825
seqread,localfs,3,1000000,0.0206282933553
randread,localfs,3,1000000,0.0163464546204
seqwrite,localfs,3,1000000,0.0322120189667
randwrite,localfs,3,1000000,0.0339319705963
seqread,localfs,3,1000000,0.0229876041412
randread,localfs,3,1000000,0.0180194377899
seqwrite,localfs,3,1000000,0.0435938835144
randwrite,localfs,3,1000000,0.0443629026413
seqread,localfs,3,1000000,0.0299296379089
randread,localfs,3,1000000,0.0232177376747
seqwrite,localfs,3,1000000,0.0266790390015
randwrite,localfs,3,1000000,0.0312279462814
seqread,localfs,3,1000000,0.0212075710297
randread,localfs,3,1000000,0.0167581439018
seqwrite,localfs,3,1000000,0.233075857162
randwrite,localfs,3,1000000,0.139492869377
seqread,localfs,3,1000000,0.0934389432271
randread,localfs,3,1000000,0.0708709955215
seqwrite,berkeleydb,3,1000000,0.471146821976
randwrite,berkeleydb,3,1000000,0.395460367203
seqread,berkeleydb,3,1000000,0.271182934443
randread,berkeleydb,3,1000000,0.209953963757
seqwrite,berkeleydb,3,1000000,0.289423942566
randwrite,berkeleydb,3,1000000,0.300043940544
seqread,berkeleydb,3,1000000,0.207051277161
randread,berkeleydb,3,1000000,0.161596417427
seqwrite,berkeleydb,3,1000000,0.290839910507
randwrite,berkeleydb,3,1000000,0.302209973335
seqread,berkeleydb,3,1000000,0.208468914032
randread,berkeleydb,3,1000000,0.162448942661
seqwrite,berkeleydb,3,1000000,0.301631212234
randwrite,berkeleydb,3,1000000,0.408269524574
seqread,berkeleydb,3,1000000,0.279373327891
randread,berkeleydb,3,1000000,0.216284990311
seqwrite,berkeleydb,3,1000000,0.295825004578
randwrite,berkeleydb,3,1000000,0.303265571594
seqread,berkeleydb,3,1000000,0.209048986435
randread,berkeleydb,3,1000000,0.163397729397
seqwrite,berkeleydb,3,1000000,0.293668031693
randwrite,berkeleydb,3,1000000,0.316271066666
seqread,berkeleydb,3,1000000,0.218212683996
randread,berkeleydb,3,1000000,0.170164763927
seqwrite,berkeleydb,3,1000000,0.301010131836
randwrite,berkeleydb,3,1000000,0.309783101082
seqread,berkeleydb,3,1000000,0.21372238795
randread,berkeleydb,3,1000000,0.166841030121
seqwrite,berkeleydb,3,1000000,0.321208953857
randwrite,berkeleydb,3,1000000,0.327991485596
seqread,berkeleydb,3,1000000,0.225728988647
randread,berkeleydb,3,1000000,0.175920963287
seqwrite,berkeleydb,3,1000000,0.500674009323
randwrite,berkeleydb,3,1000000,0.408606529236
seqread,berkeleydb,3,1000000,0.279376029968
randread,berkeleydb,3,1000000,0.215910315514
seqwrite,berkeleydb,3,1000000,0.310113191605
randwrite,berkeleydb,3,1000000,0.328858494759
seqread,berkeleydb,3,1000000,0.226614316305
randread,berkeleydb,3,1000000,0.176838696003
seqwrite,localfs,3,1500000,0.00539994239807
randwrite,localfs,3,1500000,0.0073949098587
seqread,localfs,3,1500000,0.00558725992839
randread,localfs,3,1500000,0.00540089607239
seqwrite,localfs,3,1500000,0.033910036087
randwrite,localfs,3,1500000,0.0430674552917
seqread,localfs,3,1500000,0.0294786294301
randread,localfs,3,1500000,0.0234735012054
seqwrite,localfs,3,1500000,0.0349760055542
randwrite,localfs,3,1500000,0.0426775217056
seqread,localfs,3,1500000,0.0290053685506
randread,localfs,3,1500000,0.0229017734528
seqwrite,localfs,3,1500000,0.03963804245
randwrite,localfs,3,1500000,0.0451830625534
seqread,localfs,3,1500000,0.0306900342306
randread,localfs,3,1500000,0.0241770148277
seqwrite,localfs,3,1500000,0.0361199378967
randwrite,localfs,3,1500000,0.0428994894028
seqread,localfs,3,1500000,0.029309352239
randread,localfs,3,1500000,0.0232440233231
seqwrite,localfs,3,1500000,0.0377728939056
randwrite,localfs,3,1500000,0.0443114042282
seqread,localfs,3,1500000,0.0301612218221
randread,localfs,3,1500000,0.0238446593285
seqwrite,localfs,3,1500000,0.0351769924164
randwrite,localfs,3,1500000,0.143557906151
seqread,localfs,3,1500000,0.0963195959727
randread,localfs,3,1500000,0.0735931992531
seqwrite,localfs,3,1500000,0.0384628772736
randwrite,localfs,3,1500000,0.0452443361282
seqread,localfs,3,1500000,0.0308892726898
randread,localfs,3,1500000,0.0244892239571
seqwrite,localfs,3,1500000,0.039155960083
randwrite,localfs,3,1500000,0.0452969074249
seqread,localfs,3,1500000,0.0308502515157
randread,localfs,3,1500000,0.0244229435921
seqwrite,localfs,3,1500000,0.0373129844666
randwrite,localfs,3,1500000,0.045604467392
seqread,localfs,3,1500000,0.0310416221619
randread,localfs,3,1500000,0.0245977044106
seqwrite,berkeleydb,3,1500000,0.674705028534
randwrite,berkeleydb,3,1500000,0.669759988785
seqread,berkeleydb,3,1500000,0.456774314245
randread,berkeleydb,3,1500000,0.351966738701
seqwrite,berkeleydb,3,1500000,0.411062955856
randwrite,berkeleydb,3,1500000,0.436931490898
seqread,berkeleydb,3,1500000,0.301612377167
randread,berkeleydb,3,1500000,0.235772490501
seqwrite,berkeleydb,3,1500000,0.427309989929
randwrite,berkeleydb,3,1500000,0.461095929146
seqread,berkeleydb,3,1500000,0.318808635076
randread,berkeleydb,3,1500000,0.250154197216
seqwrite,berkeleydb,3,1500000,0.424898862839
randwrite,berkeleydb,3,1500000,0.445842504501
seqread,berkeleydb,3,1500000,0.308005015055
randread,berkeleydb,3,1500000,0.240614295006
seqwrite,berkeleydb,3,1500000,0.44535112381
randwrite,berkeleydb,3,1500000,0.458082675934
seqread,berkeleydb,3,1500000,0.316267093023
randread,berkeleydb,3,1500000,0.247271776199
seqwrite,berkeleydb,3,1500000,0.427921772003
randwrite,berkeleydb,3,1500000,0.561381340027
seqread,berkeleydb,3,1500000,0.385208209356
randread,berkeleydb,3,1500000,0.29868888855
seqwrite,berkeleydb,3,1500000,0.432453870773
randwrite,berkeleydb,3,1500000,0.577300429344
seqread,berkeleydb,3,1500000,0.395902315776
randread,berkeleydb,3,1500000,0.307727515697
seqwrite,berkeleydb,3,1500000,0.452446937561
randwrite,berkeleydb,3,1500000,0.465490460396
seqread,berkeleydb,3,1500000,0.320697704951
randread,berkeleydb,3,1500000,0.250077486038
seqwrite,berkeleydb,3,1500000,0.439743041992
randwrite,berkeleydb,3,1500000,0.458618998528
seqread,berkeleydb,3,1500000,0.316297690074
randread,berkeleydb,3,1500000,0.247037231922
seqwrite,berkeleydb,3,1500000,3.43137097359
randwrite,berkeleydb,3,1500000,3.88619554043
seqread,berkeleydb,3,1500000,2.68978238106
randread,berkeleydb,3,1500000,2.133238554
seqwrite,localfs,3,2000000,0.104276895523
randwrite,localfs,3,2000000,0.112864971161
seqread,localfs,3,2000000,0.0760560035706
randread,localfs,3,2000000,0.0857847332954
seqwrite,localfs,3,2000000,0.0406939983368
randwrite,localfs,3,2000000,0.118843078613
seqread,localfs,3,2000000,0.0805554389954
randread,localfs,3,2000000,0.0835735797882
seqwrite,localfs,3,2000000,0.107253074646
randwrite,localfs,3,2000000,0.0873690843582
seqread,localfs,3,2000000,0.0951007207235
randread,localfs,3,2000000,0.0728597640991
seqwrite,localfs,3,2000000,0.282678127289
randwrite,localfs,3,2000000,0.174875020981
seqread,localfs,3,2000000,0.117658297221
randread,localfs,3,2000000,0.117401957512
seqwrite,localfs,3,2000000,0.0724968910217
randwrite,localfs,3,2000000,0.215392947197
seqread,localfs,3,2000000,0.144941965739
randread,localfs,3,2000000,0.131974697113
seqwrite,localfs,3,2000000,0.0718789100647
randwrite,localfs,3,2000000,0.220202445984
seqread,localfs,3,2000000,0.147826592127
randread,localfs,3,2000000,0.137003958225
seqwrite,localfs,3,2000000,0.0514059066772
randwrite,localfs,3,2000000,0.113374948502
seqread,localfs,3,2000000,0.0764803091685
randread,localfs,3,2000000,0.0865874886513
seqwrite,localfs,3,2000000,0.0297338962555
randwrite,localfs,3,2000000,0.0966545343399
seqread,localfs,3,2000000,0.0655063788096
randread,localfs,3,2000000,0.0784760713577
seqwrite,localfs,3,2000000,0.0512011051178
randwrite,localfs,3,2000000,0.107733488083
seqread,localfs,3,2000000,0.0726526578267
randread,localfs,3,2000000,0.0807822346687
seqwrite,localfs,3,2000000,0.0517661571503
randwrite,localfs,3,2000000,0.0929526090622
seqread,localfs,3,2000000,0.0916314125061
randread,localfs,3,2000000,0.0705455541611
seqwrite,berkeleydb,3,2000000,9.17117094994
randwrite,berkeleydb,3,2000000,7.23507201672
seqread,berkeleydb,3,2000000,4.93803564707
randread,berkeleydb,3,2000000,3.82532447577
seqwrite,berkeleydb,3,2000000,5.25010108948
randwrite,berkeleydb,3,2000000,5.45044004917
seqread,berkeleydb,3,2000000,3.77635304133
randread,berkeleydb,3,2000000,2.97774380445
seqwrite,berkeleydb,3,2000000,5.30082392693
randwrite,berkeleydb,3,2000000,5.37568497658
seqread,berkeleydb,3,2000000,3.72670761744
randread,berkeleydb,3,2000000,2.9164801836
seqwrite,berkeleydb,3,2000000,5.50990509987
randwrite,berkeleydb,3,2000000,4.33704149723
seqread,berkeleydb,3,2000000,2.90601634979
randread,berkeleydb,3,2000000,2.192961514
seqwrite,berkeleydb,3,2000000,0.560377120972
randwrite,berkeleydb,3,2000000,0.593521475792
seqread,berkeleydb,3,2000000,0.411225954692
randread,berkeleydb,3,2000000,0.321783959866
seqwrite,berkeleydb,3,2000000,0.578310012817
randwrite,berkeleydb,3,2000000,0.610480427742
seqread,berkeleydb,3,2000000,0.421828667323
randread,berkeleydb,3,2000000,0.329519510269
seqwrite,berkeleydb,3,2000000,0.561269044876
randwrite,berkeleydb,3,2000000,0.817934989929
seqread,berkeleydb,3,2000000,0.56015698115
randread,berkeleydb,3,2000000,0.433168768883
seqwrite,berkeleydb,3,2000000,3.65796804428
randwrite,berkeleydb,3,2000000,4.43433511257
seqread,berkeleydb,3,2000000,3.10807506243
randread,berkeleydb,3,2000000,2.48016029596
seqwrite,berkeleydb,3,2000000,5.7464261055
randwrite,berkeleydb,3,2000000,3.52646946907
seqread,berkeleydb,3,2000000,2.3657699426
randread,berkeleydb,3,2000000,1.78727293015
seqwrite,berkeleydb,3,2000000,0.765967130661
randwrite,berkeleydb,3,2000000,0.702319025993
seqread,berkeleydb,3,2000000,0.483797391256
randread,berkeleydb,3,2000000,0.375908792019
seqwrite,localfs,3,2500000,0.00897192955017
randwrite,localfs,3,2500000,0.0117629766464
seqread,localfs,3,2500000,0.00886034965515
randread,localfs,3,2500000,0.00861603021622
seqwrite,localfs,3,2500000,0.0757761001587
randwrite,localfs,3,2500000,0.0834455490112
seqread,localfs,3,2500000,0.0566159884135
randread,localfs,3,2500000,0.0445697307587
seqwrite,localfs,3,2500000,0.0659070014954
randwrite,localfs,3,2500000,0.197118520737
seqread,localfs,3,2500000,0.132648070653
randread,localfs,3,2500000,0.101700782776
seqwrite,localfs,3,2500000,0.30977678299
randwrite,localfs,3,2500000,0.197882890701
seqread,localfs,3,2500000,0.132972637812
randread,localfs,3,2500000,0.102038681507
seqwrite,localfs,3,2500000,0.0697250366211
randwrite,localfs,3,2500000,0.0786914825439
seqread,localfs,3,2500000,0.0534989833832
randread,localfs,3,2500000,0.0423136949539
seqwrite,localfs,3,2500000,0.0595149993896
randwrite,localfs,3,2500000,0.285829424858
seqread,localfs,3,2500000,0.191567659378
randread,localfs,3,2500000,0.14651876688
seqwrite,localfs,3,2500000,0.0586149692535
randwrite,localfs,3,2500000,0.280071973801
seqread,localfs,3,2500000,0.187767982483
randread,localfs,3,2500000,0.143441438675
seqwrite,localfs,3,2500000,0.0644879341125
randwrite,localfs,3,2500000,0.170828461647
seqread,localfs,3,2500000,0.115089257558
randread,localfs,3,2500000,0.0886067152023
seqwrite,localfs,3,2500000,0.072793006897
randwrite,localfs,3,2500000,0.077721953392
seqread,localfs,3,2500000,0.0528450012207
randread,localfs,3,2500000,0.0417377352715
seqwrite,localfs,3,2500000,0.0631949901581
randwrite,localfs,3,2500000,0.0762909650803
seqread,localfs,3,2500000,0.0519313812256
randread,localfs,3,2500000,0.0411502718925
seqwrite,berkeleydb,3,2500000,1.13036990166
randwrite,berkeleydb,3,2500000,1.07647943497
seqread,berkeleydb,3,2500000,0.735390901566
randread,berkeleydb,3,2500000,0.567974150181
seqwrite,berkeleydb,3,2500000,0.6752409935
randwrite,berkeleydb,3,2500000,0.814160108566
seqread,berkeleydb,3,2500000,0.560891707738
randread,berkeleydb,3,2500000,0.437003493309
seqwrite,berkeleydb,3,2500000,2.7976899147
randwrite,berkeleydb,3,2500000,4.74040091038
seqread,berkeleydb,3,2500000,3.35371859868
randread,berkeleydb,3,2500000,2.68951618671
seqwrite,berkeleydb,3,2500000,6.75334095955
randwrite,berkeleydb,3,2500000,6.94504702091
seqread,berkeleydb,3,2500000,4.79817970594
randread,berkeleydb,3,2500000,3.78012782335
seqwrite,berkeleydb,3,2500000,7.44226503372
randwrite,berkeleydb,3,2500000,7.21233904362
seqread,berkeleydb,3,2500000,4.97598807017
randread,berkeleydb,3,2500000,3.90274858475
seqwrite,berkeleydb,3,2500000,6.91138386726
randwrite,berkeleydb,3,2500000,4.61487734318
seqread,berkeleydb,3,2500000,3.09664058685
randread,berkeleydb,3,2500000,2.33896297216
seqwrite,berkeleydb,3,2500000,0.729871988297
randwrite,berkeleydb,3,2500000,1.01407849789
seqread,berkeleydb,3,2500000,0.694317022959
randread,berkeleydb,3,2500000,0.53808927536
seqwrite,berkeleydb,3,2500000,0.700176954269
randwrite,berkeleydb,3,2500000,1.04544591904
seqread,berkeleydb,3,2500000,0.715870936712
randread,berkeleydb,3,2500000,0.553970932961
seqwrite,berkeleydb,3,2500000,0.719131946564
randwrite,berkeleydb,3,2500000,4.01749193668
seqread,berkeleydb,3,2500000,2.87073556582
randread,berkeleydb,3,2500000,2.34206992388
seqwrite,berkeleydb,3,2500000,7.40534710884
randwrite,berkeleydb,3,2500000,7.23281705379
seqread,berkeleydb,3,2500000,5.0346736908
randread,berkeleydb,3,2500000,3.8110037446
seqwrite,localfs,3,3000000,0.0118050575256
randwrite,localfs,3,3000000,0.0156165361404
seqread,localfs,3,3000000,0.0120443503062
randread,localfs,3,3000000,0.0116062164307
seqwrite,localfs,3,3000000,0.285557985306
randwrite,localfs,3,3000000,0.287345528603
seqread,localfs,3,3000000,0.193191687266
randread,localfs,3,3000000,0.147932529449
seqwrite,localfs,3,3000000,0.0968410968781
randwrite,localfs,3,3000000,0.098247051239
seqread,localfs,3,3000000,0.0667303403219
randread,localfs,3,3000000,0.0525197982788
seqwrite,localfs,3,3000000,0.270416021347
randwrite,localfs,3,3000000,0.313212037086
seqread,localfs,3,3000000,0.210343996684
randread,localfs,3,3000000,0.160376250744
seqwrite,localfs,3,3000000,0.0682411193848
randwrite,localfs,3,3000000,0.0842745304108
seqread,localfs,3,3000000,0.0574310620626
randread,localfs,3,3000000,0.0456390380859
seqwrite,localfs,3,3000000,0.0675740242004
randwrite,localfs,3,3000000,0.0850840806961
seqread,localfs,3,3000000,0.0582003593445
randread,localfs,3,3000000,0.0469138026237
seqwrite,localfs,3,3000000,0.0942649841309
randwrite,localfs,3,3000000,0.0967789888382
seqread,localfs,3,3000000,0.065904935201
randread,localfs,3,3000000,0.0520511865616
seqwrite,localfs,3,3000000,0.294223070145
randwrite,localfs,3,3000000,0.202071547508
seqread,localfs,3,3000000,0.136163393656
randread,localfs,3,3000000,0.105101585388
seqwrite,localfs,3,3000000,0.0648441314697
randwrite,localfs,3,3000000,0.180898547173
seqread,localfs,3,3000000,0.12180407842
randread,localfs,3,3000000,0.0938483476639
seqwrite,localfs,3,3000000,0.0803301334381
randwrite,localfs,3,3000000,0.089944601059
seqread,localfs,3,3000000,0.0611880620321
randread,localfs,3,3000000,0.0488898158073
seqwrite,berkeleydb,3,3000000,1.36157488823
randwrite,berkeleydb,3,3000000,1.15091693401
seqread,berkeleydb,3,3000000,0.795901298523
randread,berkeleydb,3,3000000,0.616437494755
seqwrite,berkeleydb,3,3000000,0.877105951309
randwrite,berkeleydb,3,3000000,0.913322925568
seqread,berkeleydb,3,3000000,0.630896965663
randread,berkeleydb,3,3000000,0.492993175983
seqwrite,berkeleydb,3,3000000,0.817594051361
randwrite,berkeleydb,3,3000000,3.16784107685
seqread,berkeleydb,3,3000000,2.35026741028
randread,berkeleydb,3,3000000,1.99343180656
seqwrite,berkeleydb,3,3000000,8.82453799248
randwrite,berkeleydb,3,3000000,8.53914248943
seqread,berkeleydb,3,3000000,5.92975465457
randread,berkeleydb,3,3000000,4.67392772436
seqwrite,berkeleydb,3,3000000,8.36836218834
randwrite,berkeleydb,3,3000000,8.54955804348
seqread,berkeleydb,3,3000000,5.92586334546
randread,berkeleydb,3,3000000,4.58306252956
seqwrite,berkeleydb,3,3000000,0.937754154205
randwrite,berkeleydb,3,3000000,0.955782532692
seqread,berkeleydb,3,3000000,0.658852338791
randread,berkeleydb,3,3000000,0.513469517231
seqwrite,berkeleydb,3,3000000,0.875658988953
randwrite,berkeleydb,3,3000000,1.21296596527
seqread,berkeleydb,3,3000000,0.830782651901
randread,berkeleydb,3,3000000,0.643046736717
seqwrite,berkeleydb,3,3000000,0.866807937622
randwrite,berkeleydb,3,3000000,2.45886051655
seqread,berkeleydb,3,3000000,1.82567167282
randread,berkeleydb,3,3000000,1.63306373358
seqwrite,berkeleydb,3,3000000,8.15962004662
randwrite,berkeleydb,3,3000000,8.24823200703
seqread,berkeleydb,3,3000000,5.69610699018
randread,berkeleydb,3,3000000,4.47935801744
seqwrite,berkeleydb,3,3000000,7.03014302254
randwrite,berkeleydb,3,3000000,4.14790296555
seqread,berkeleydb,3,3000000,2.79537836711
randread,berkeleydb,3,3000000,2.12296700478
seqwrite,localfs,3,3500000,0.0160429477692
randwrite,localfs,3,3500000,0.0214120149612
seqread,localfs,3,3500000,0.0162659486135
randread,localfs,3,3500000,0.0168907642365
seqwrite,localfs,3,3500000,0.0695481300354
randwrite,localfs,3,3500000,0.21338057518
seqread,localfs,3,3500000,0.143859068553
randread,localfs,3,3500000,0.111470758915
seqwrite,localfs,3,3500000,0.0781490802765
randwrite,localfs,3,3500000,0.0970076322556
seqread,localfs,3,3500000,0.0667017300924
randread,localfs,3,3500000,0.0535165667534
seqwrite,localfs,3,3500000,0.140295028687
randwrite,localfs,3,3500000,0.13128554821
seqread,localfs,3,3500000,0.0891849994659
randread,localfs,3,3500000,0.0703262090683
seqwrite,localfs,3,3500000,0.313015937805
randwrite,localfs,3,3500000,0.233600020409
seqread,localfs,3,3500000,0.157572984695
randread,localfs,3,3500000,0.121972739697
seqwrite,localfs,3,3500000,0.0825490951538
randwrite,localfs,3,3500000,0.0985831022263
