seqwrite,localfs,3,500000,0.00188612937927
seqread,localfs,3,3500000,0.068169037501
randread,localfs,3,3500000,0.055039525032
seqwrite,localfs,3,3500000,0.0756061077118
randwrite,localfs,3,3500000,0.197843551636
seqread,localfs,3,3500000,0.133466720581
randread,localfs,3,3500000,0.103062570095
seqwrite,localfs,3,3500000,0.114327907562
randwrite,localfs,3,3500000,0.238261461258
seqread,localfs,3,3500000,0.160257339478
randread,localfs,3,3500000,0.122990012169
seqwrite,localfs,3,3500000,0.160774230957
randwrite,localfs,3,3500000,0.260633111
seqread,localfs,3,3500000,0.175272385279
randread,localfs,3,3500000,0.135004341602
seqwrite,localfs,3,3500000,0.0778000354767
randwrite,localfs,3,3500000,0.0958535671234
seqread,localfs,3,3500000,0.0654486815135
randread,localfs,3,3500000,0.0525079965591
seqwrite,berkeleydb,3,3500000,1.56980013847
randwrite,berkeleydb,3,3500000,1.35422897339
seqread,berkeleydb,3,3500000,0.927338997523
randread,berkeleydb,3,3500000,0.718212783337
seqwrite,berkeleydb,3,3500000,2.47079610825
randwrite,berkeleydb,3,3500000,5.90473401546
seqread,berkeleydb,3,3500000,4.17726604144
randread,berkeleydb,3,3500000,3.36909377575
seqwrite,berkeleydb,3,3500000,9.17662596703
randwrite,berkeleydb,3,3500000,9.22589302063
seqread,berkeleydb,3,3500000,6.37539831797
randread,berkeleydb,3,3500000,5.01532775164
seqwrite,berkeleydb,3,3500000,5.51887893677
randwrite,berkeleydb,3,3500000,3.46313297749
seqread,berkeleydb,3,3500000,2.33311764399
randread,berkeleydb,3,3500000,1.77252370119
seqwrite,berkeleydb,3,3500000,0.958951950073
randwrite,berkeleydb,3,3500000,1.12078940868
seqread,berkeleydb,3,3500000,0.773869991302
randread,berkeleydb,3,3500000,0.604344248772
seqwrite,berkeleydb,3,3500000,1.04546403885
randwrite,berkeleydb,3,3500000,3.47464346886
seqread,berkeleydb,3,3500000,2.61569897334
randread,berkeleydb,3,3500000,2.26891124249
seqwrite,berkeleydb,3,3500000,10.6673209667
randwrite,berkeleydb,3,3500000,10.498734951
seqread,berkeleydb,3,3500000,7.26926835378
randread,berkeleydb,3,3500000,5.71515029669
seqwrite,berkeleydb,3,3500000,5.78085398674
randwrite,berkeleydb,3,3500000,3.45753550529
seqread,berkeleydb,3,3500000,2.33341868718
randread,berkeleydb,3,3500000,1.77561897039
seqwrite,berkeleydb,3,3500000,1.02764797211
randwrite,berkeleydb,3,3500000,1.21707689762
seqread,berkeleydb,3,3500000,0.839569965998
randread,berkeleydb,3,3500000,0.656461238861
seqwrite,berkeleydb,3,3500000,0.981206893921
randwrite,berkeleydb,3,3500000,2.43613243103
seqread,berkeleydb,3,3500000,1.88655996323
randread,berkeleydb,3,3500000,1.65213423967
seqwrite,localfs,3,4000000,0.111494064331
randwrite,localfs,3,4000000,0.175908565521
seqread,localfs,3,4000000,0.119340101878
randread,localfs,3,4000000,0.141663849354
seqwrite,localfs,3,4000000,0.16810297966
randwrite,localfs,3,4000000,0.303285956383
seqread,localfs,3,4000000,0.240035613378
randread,localfs,3,4000000,0.210676252842
seqwrite,localfs,3,4000000,0.190026044846
randwrite,localfs,3,4000000,0.200048923492
seqread,localfs,3,4000000,0.171252648036
randread,localfs,3,4000000,0.156308531761
seqwrite,localfs,3,4000000,0.222778081894
randwrite,localfs,3,4000000,0.370902061462
seqread,localfs,3,4000000,0.281316677729
randread,localfs,3,4000000,0.238786756992
seqwrite,localfs,3,4000000,0.244338035583
randwrite,localfs,3,4000000,0.237413525581
seqread,localfs,3,4000000,0.196127653122
randread,localfs,3,4000000,0.177568495274
seqwrite,localfs,3,4000000,0.200361013412
randwrite,localfs,3,4000000,0.495505094528
seqread,localfs,3,4000000,0.332147677739
randread,localfs,3,4000000,0.276701748371
seqwrite,localfs,3,4000000,0.210887908936
randwrite,localfs,3,4000000,0.216085910797
seqread,localfs,3,4000000,0.182216246923
randread,localfs,3,4000000,0.164453208447
seqwrite,localfs,3,4000000,0.2959420681
randwrite,localfs,3,4000000,0.379229426384
seqread,localfs,3,4000000,0.290727297465
randread,localfs,3,4000000,0.24598801136
seqwrite,localfs,3,4000000,0.200596809387
randwrite,localfs,3,4000000,0.205658316612
seqread,localfs,3,4000000,0.171563227971
randread,localfs,3,4000000,0.181264400482
seqwrite,localfs,3,4000000,0.157541036606
randwrite,localfs,3,4000000,0.211986064911
seqread,localfs,3,4000000,0.143167336782
randread,localfs,3,4000000,0.165169477463
seqwrite,berkeleydb,3,4000000,17.4685389996
randwrite,berkeleydb,3,4000000,12.8674279451
seqread,berkeleydb,3,4000000,8.60790260633
randread,berkeleydb,3,4000000,6.48333722353
seqwrite,berkeleydb,3,4000000,1.09509897232
randwrite,berkeleydb,3,4000000,1.18647551537
seqread,berkeleydb,3,4000000,0.818485021591
randread,berkeleydb,3,4000000,0.63908302784
seqwrite,berkeleydb,3,4000000,1.08591604233
randwrite,berkeleydb,3,4000000,1.2615865469
seqread,berkeleydb,3,4000000,1.12736137708
randread,berkeleydb,3,4000000,1.13817429543
seqwrite,berkeleydb,3,4000000,10.5863499641
randwrite,berkeleydb,3,4000000,10.8907889128
seqread,berkeleydb,3,4000000,7.50941260656
randread,berkeleydb,3,4000000,5.89892596006
seqwrite,berkeleydb,3,4000000,10.1119639874
randwrite,berkeleydb,3,4000000,5.78497195244
seqread,berkeleydb,3,4000000,3.88943998019
randread,berkeleydb,3,4000000,2.94494372606
seqwrite,berkeleydb,3,4000000,1.13881707191
randwrite,berkeleydb,3,4000000,1.25782155991
seqread,berkeleydb,3,4000000,0.871427377065
randread,berkeleydb,3,4000000,0.685514807701
seqwrite,berkeleydb,3,4000000,8.25203490257
randwrite,berkeleydb,3,4000000,9.64893090725
seqread,berkeleydb,3,4000000,6.69349559148
randread,berkeleydb,3,4000000,5.25972944498
seqwrite,berkeleydb,3,4000000,10.7780590057
randwrite,berkeleydb,3,4000000,9.88450741768
seqread,berkeleydb,3,4000000,6.61942831675
randread,berkeleydb,3,4000000,4.9912405014
seqwrite,berkeleydb,3,4000000,1.12424993515
randwrite,berkeleydb,3,4000000,1.20973992348
seqread,berkeleydb,3,4000000,0.835621595383
randread,berkeleydb,3,4000000,0.655992686749
seqwrite,berkeleydb,3,4000000,1.16755914688
randwrite,berkeleydb,3,4000000,4.55959117413
seqread,berkeleydb,3,4000000,3.30914012591
randread,berkeleydb,3,4000000,2.74885463715
seqwrite,localfs,3,4500000,0.2475669384
randwrite,localfs,3,4500000,0.246386885643
seqread,localfs,3,4500000,0.198775927226
randread,localfs,3,4500000,0.177450656891
seqwrite,localfs,3,4500000,0.204577922821
randwrite,localfs,3,4500000,0.444033384323
seqread,localfs,3,4500000,0.330258607864
randread,localfs,3,4500000,0.278450667858
seqwrite,localfs,3,4500000,0.481132030487
randwrite,localfs,3,4500000,0.52324450016
seqread,localfs,3,4500000,0.384022951126
randread,localfs,3,4500000,0.312718749046
seqwrite,localfs,3,4500000,0.312080860138
randwrite,localfs,3,4500000,0.467921495438
seqread,localfs,3,4500000,0.350736618042
randread,localfs,3,4500000,0.319056212902
seqwrite,localfs,3,4500000,0.316854000092
randwrite,localfs,3,4500000,0.545081496239
seqread,localfs,3,4500000,0.401975711187
randread,localfs,3,4500000,0.329911828041
seqwrite,localfs,3,4500000,0.379284858704
randwrite,localfs,3,4500000,0.555250406265
seqread,localfs,3,4500000,0.37225763003
randread,localfs,3,4500000,0.331955254078
seqwrite,localfs,3,4500000,0.181273937225
randwrite,localfs,3,4500000,0.356523990631
seqread,localfs,3,4500000,0.275823672613
randread,localfs,3,4500000,0.234860539436
seqwrite,localfs,3,4500000,0.31795501709
randwrite,localfs,3,4500000,0.32819211483
seqread,localfs,3,4500000,0.253128687541
randread,localfs,3,4500000,0.21884304285
seqwrite,localfs,3,4500000,0.248093128204
randwrite,localfs,3,4500000,0.633688569069
seqread,localfs,3,4500000,0.45690369606
randread,localfs,3,4500000,0.371178269386
seqwrite,localfs,3,4500000,0.183145999908
randwrite,localfs,3,4500000,0.399918079376
seqread,localfs,3,4500000,0.268534024556
randread,localfs,3,4500000,0.232163786888
seqwrite,berkeleydb,3,4500000,15.3154919147
randwrite,berkeleydb,3,4500000,8.71314144135
seqread,berkeleydb,3,4500000,5.84039195379
randread,berkeleydb,3,4500000,4.40960872173
seqwrite,berkeleydb,3,4500000,1.59925103188
randwrite,berkeleydb,3,4500000,1.59066593647
seqread,berkeleydb,3,4500000,1.09104196231
randread,berkeleydb,3,4500000,0.846576988697
seqwrite,berkeleydb,3,4500000,5.28441596031
randwrite,berkeleydb,3,4500000,8.70958542824
seqread,berkeleydb,3,4500000,6.10710096359
randread,berkeleydb,3,4500000,4.87507122755
seqwrite,berkeleydb,3,4500000,11.7803890705
randwrite,berkeleydb,3,4500000,8.95991456509
seqread,berkeleydb,3,4500000,6.00434406598
randread,berkeleydb,3,4500000,4.5319930315
seqwrite,berkeleydb,3,4500000,1.21509194374
randwrite,berkeleydb,3,4500000,1.2924798727
seqread,berkeleydb,3,4500000,0.896869897842
randread,berkeleydb,3,4500000,0.706558227539
seqwrite,berkeleydb,3,4500000,2.65650200844
randwrite,berkeleydb,3,4500000,7.21583604813
seqread,berkeleydb,3,4500000,5.13595032692
randread,berkeleydb,3,4500000,4.1484400034
seqwrite,berkeleydb,3,4500000,11.7062399387
randwrite,berkeleydb,3,4500000,12.0926280022
seqread,berkeleydb,3,4500000,8.1258790493
randread,berkeleydb,3,4500000,6.1232688427
seqwrite,berkeleydb,3,4500000,1.21645998955
randwrite,berkeleydb,3,4500000,1.44978749752
seqread,berkeleydb,3,4500000,0.998565038045
randread,berkeleydb,3,4500000,0.778623282909
seqwrite,berkeleydb,3,4500000,1.22555613518
randwrite,berkeleydb,3,4500000,4.69585251808
seqread,berkeleydb,3,4500000,3.44721968969
randread,berkeleydb,3,4500000,2.87760353088
seqwrite,berkeleydb,3,4500000,12.0386600494
randwrite,berkeleydb,3,4500000,11.9984310865
seqread,berkeleydb,3,4500000,8.33793274562
randread,berkeleydb,3,4500000,6.46253556013
seqwrite,localfs,3,5000000,0.0184140205383
randwrite,localfs,3,5000000,0.0250566005707
seqread,localfs,3,5000000,0.0187414487203
randread,localfs,3,5000000,0.0188905596733
seqwrite,localfs,3,5000000,0.115605115891
randwrite,localfs,3,5000000,0.140825986862
seqread,localfs,3,5000000,0.0966223080953
randread,localfs,3,5000000,0.078456223011
seqwrite,localfs,3,5000000,0.350098133087
randwrite,localfs,3,5000000,0.368097066879
seqread,localfs,3,5000000,0.247850100199
randread,localfs,3,5000000,0.189916312695
seqwrite,localfs,3,5000000,0.305337190628
randwrite,localfs,3,5000000,0.43082010746
seqread,localfs,3,5000000,0.289197047551
randread,localfs,3,5000000,0.221589267254
seqwrite,localfs,3,5000000,0.363338947296
randwrite,localfs,3,5000000,0.499808907509
seqread,localfs,3,5000000,0.335290590922
randread,localfs,3,5000000,0.255779206753
seqwrite,localfs,3,5000000,0.536612987518
randwrite,localfs,3,5000000,0.348923921585
seqread,localfs,3,5000000,0.234771966934
randread,localfs,3,5000000,0.180511713028
seqwrite,localfs,3,5000000,0.382580041885
randwrite,localfs,3,5000000,0.271950006485
seqread,localfs,3,5000000,0.18371462822
randread,localfs,3,5000000,0.141738474369
seqwrite,localfs,3,5000000,0.347464799881
randwrite,localfs,3,5000000,0.360408306122
seqread,localfs,3,5000000,0.242732922236
randread,localfs,3,5000000,0.186383903027
seqwrite,localfs,3,5000000,0.315084934235
randwrite,localfs,3,5000000,0.325826048851
seqread,localfs,3,5000000,0.219266732534
randread,localfs,3,5000000,0.168328285217
seqwrite,localfs,3,5000000,0.34633898735
randwrite,localfs,3,5000000,0.254132986069
seqread,localfs,3,5000000,0.171546697617
randread,localfs,3,5000000,0.133861780167
seqwrite,berkeleydb,3,5000000,2.19409894943
randwrite,berkeleydb,3,5000000,1.84848105907
seqread,berkeleydb,3,5000000,1.26627802849
randread,berkeleydb,3,5000000,0.981326520443
seqwrite,berkeleydb,3,5000000,1.32127094269
randwrite,berkeleydb,3,5000000,1.42606043816
seqread,berkeleydb,3,5000000,0.985627333323
randread,berkeleydb,3,5000000,0.771082758904
seqwrite,berkeleydb,3,5000000,1.33904004097
randwrite,berkeleydb,3,5000000,1.66458153725
seqread,berkeleydb,3,5000000,1.42314767838
randread,berkeleydb,3,5000000,1.39197301865
seqwrite,berkeleydb,3,5000000,14.020004034
randwrite,berkeleydb,3,5000000,13.5263289213
seqread,berkeleydb,3,5000000,9.34185393651
randread,berkeleydb,3,5000000,7.33225917816
seqwrite,berkeleydb,3,5000000,13.5272109509
randwrite,berkeleydb,3,5000000,13.7332199812
seqread,berkeleydb,3,5000000,9.5215280056
randread,berkeleydb,3,5000000,7.5170352459
seqwrite,berkeleydb,3,5000000,13.8852648735
randwrite,berkeleydb,3,5000000,14.0513263941
seqread,berkeleydb,3,5000000,9.73212361336
randread,berkeleydb,3,5000000,7.64768570662
seqwrite,berkeleydb,3,5000000,7.46232509613
randwrite,berkeleydb,3,5000000,4.66047501564
seqread,berkeleydb,3,5000000,3.14217098554
randread,berkeleydb,3,5000000,2.38942700624
seqwrite,berkeleydb,3,5000000,1.53899288177
randwrite,berkeleydb,3,5000000,1.85485839844
seqread,berkeleydb,3,5000000,1.27130357424
randread,berkeleydb,3,5000000,0.985483169556
seqwrite,berkeleydb,3,5000000,1.32726693153
randwrite,berkeleydb,3,5000000,1.57575643063
seqread,berkeleydb,3,5000000,1.11838094393
randread,berkeleydb,3,5000000,1.19058215618
seqwrite,berkeleydb,3,5000000,13.0293190479
randwrite,berkeleydb,3,5000000,13.0969339609
seqread,berkeleydb,3,5000000,9.07147661845
randread,berkeleydb,3,5000000,7.13125520945
seqwrite,localfs,3,5500000,0.236639976501
randwrite,localfs,3,5500000,0.318722486496
seqread,localfs,3,5500000,0.215130011241
randread,localfs,3,5500000,0.218141019344
seqwrite,localfs,3,5500000,0.32208609581
randwrite,localfs,3,5500000,0.38200545311
seqread,localfs,3,5500000,0.257258256276
randread,localfs,3,5500000,0.249641180038
seqwrite,localfs,3,5500000,0.207162857056
randwrite,localfs,3,5500000,0.632163882256
seqread,localfs,3,5500000,0.424205223719
randread,localfs,3,5500000,0.373911201954
seqwrite,localfs,3,5500000,0.274317026138
randwrite,localfs,3,5500000,0.672254562378
seqread,localfs,3,5500000,0.471079746882
randread,localfs,3,5500000,0.38267660141
seqwrite,localfs,3,5500000,0.261435031891
randwrite,localfs,3,5500000,0.476642489433
seqread,localfs,3,5500000,0.340694348017
randread,localfs,3,5500000,0.288045763969
seqwrite,localfs,3,5500000,0.227512121201
randwrite,localfs,3,5500000,0.589558005333
seqread,localfs,3,5500000,0.395922660828
randread,localfs,3,5500000,0.34767049551
seqwrite,localfs,3,5500000,0.25924706459
randwrite,localfs,3,5500000,0.475925564766
seqread,localfs,3,5500000,0.320013682048
randread,localfs,3,5500000,0.293372035027
seqwrite,localfs,3,5500000,0.305042982101
randwrite,localfs,3,5500000,0.554141521454
seqread,localfs,3,5500000,0.371932347616
randread,localfs,3,5500000,0.33539301157
seqwrite,localfs,3,5500000,0.229705095291
randwrite,localfs,3,5500000,0.687456965446
seqread,localfs,3,5500000,0.460910956065
randread,localfs,3,5500000,0.399343430996
seqwrite,localfs,3,5500000,0.431582927704
randwrite,localfs,3,5500000,0.453484416008
seqread,localfs,3,5500000,0.304932276408
randread,localfs,3,5500000,0.283780455589
seqwrite,berkeleydb,3,5500000,8.57589292526
randwrite,berkeleydb,3,5500000,5.12690198421
seqread,berkeleydb,3,5500000,3.45606660843
randread,berkeleydb,3,5500000,2.6281697154
seqwrite,berkeleydb,3,5500000,1.45351004601
randwrite,berkeleydb,3,5500000,1.65418207645
seqread,berkeleydb,3,5500000,1.14113402367
randread,berkeleydb,3,5500000,0.892093241215
seqwrite,berkeleydb,3,5500000,1.44589519501
randwrite,berkeleydb,3,5500000,1.65432202816
seqread,berkeleydb,3,5500000,1.14086898168
randread,berkeleydb,3,5500000,0.89200848341
seqwrite,berkeleydb,3,5500000,5.05825996399
randwrite,berkeleydb,3,5500000,9.81537890434
seqread,berkeleydb,3,5500000,6.95798627536
randread,berkeleydb,3,5500000,5.62233275175
seqwrite,berkeleydb,3,5500000,14.7668681145
randwrite,berkeleydb,3,5500000,14.6726629734
seqread,berkeleydb,3,5500000,10.1450096766
randread,berkeleydb,3,5500000,7.99117875099
seqwrite,berkeleydb,3,5500000,14.5627939701
randwrite,berkeleydb,3,5500000,14.7211574316
seqread,berkeleydb,3,5500000,10.1936049461
randread,berkeleydb,3,5500000,8.02771222591
seqwrite,berkeleydb,3,5500000,10.5626969337
randwrite,berkeleydb,3,5500000,6.52519845963
seqread,berkeleydb,3,5500000,4.39273897807
randread,berkeleydb,3,5500000,3.33564949036
seqwrite,berkeleydb,3,5500000,1.72542095184
randwrite,berkeleydb,3,5500000,1.97245740891
seqread,berkeleydb,3,5500000,1.35567529996
randread,berkeleydb,3,5500000,1.05298292637
seqwrite,berkeleydb,3,5500000,1.46249890327
randwrite,berkeleydb,3,5500000,4.11229085922
seqread,berkeleydb,3,5500000,3.11355622609
randread,berkeleydb,3,5500000,2.69095164537
seqwrite,berkeleydb,3,5500000,14.8851728439
randwrite,berkeleydb,3,5500000,14.8199783564
seqread,berkeleydb,3,5500000,10.2928962708
randread,berkeleydb,3,5500000,8.09458369017
seqwrite,localfs,3,6000000,0.237732887268
randwrite,localfs,3,6000000,0.327183485031
seqread,localfs,3,6000000,0.221295992533
randread,localfs,3,6000000,0.219934046268
seqwrite,localfs,3,6000000,0.363358974457
randwrite,localfs,3,6000000,0.522935032845
seqread,localfs,3,6000000,0.351466019948
randread,localfs,3,6000000,0.320695281029
seqwrite,localfs,3,6000000,0.240829944611
randwrite,localfs,3,6000000,0.535466551781
seqread,localfs,3,6000000,0.35950366656
randread,localfs,3,6000000,0.326820969582
seqwrite,localfs,3,6000000,0.254509925842
randwrite,localfs,3,6000000,0.487682938576
seqread,localfs,3,6000000,0.328520933787
randread,localfs,3,6000000,0.321903944016
seqwrite,localfs,3,6000000,0.264937877655
randwrite,localfs,3,6000000,0.492031931877
seqread,localfs,3,6000000,0.330804665883
randread,localfs,3,6000000,0.302173495293
seqwrite,localfs,3,6000000,0.250793933868
randwrite,localfs,3,6000000,0.413681983948
seqread,localfs,3,6000000,0.278657356898
randread,localfs,3,6000000,0.26934248209
seqwrite,localfs,3,6000000,0.305649995804
randwrite,localfs,3,6000000,0.392711400986
seqread,localfs,3,6000000,0.264478603999
randread,localfs,3,6000000,0.252432703972
seqwrite,localfs,3,6000000,0.296741008759
randwrite,localfs,3,6000000,0.40956890583
seqread,localfs,3,6000000,0.275889635086
randread,localfs,3,6000000,0.260721445084
seqwrite,localfs,3,6000000,0.580299139023
randwrite,localfs,3,6000000,0.551197052002
seqread,localfs,3,6000000,0.382494688034
randread,localfs,3,6000000,0.346305251122
seqwrite,localfs,3,6000000,0.275734186172
randwrite,localfs,3,6000000,0.605616569519
seqread,localfs,3,6000000,0.406640688578
randread,localfs,3,6000000,0.361784517765
seqwrite,berkeleydb,3,6000000,3.11916804314
randwrite,berkeleydb,3,6000000,2.72526848316
seqread,berkeleydb,3,6000000,1.85845065117
randread,berkeleydb,3,6000000,1.43225353956
seqwrite,berkeleydb,3,6000000,1.62002396584
randwrite,berkeleydb,3,6000000,1.73308289051
seqread,berkeleydb,3,6000000,1.20356090864
randread,berkeleydb,3,6000000,0.946708679199
seqwrite,berkeleydb,3,6000000,1.55439710617
randwrite,berkeleydb,3,6000000,6.67559909821
seqread,berkeleydb,3,6000000,4.86169505119
randread,berkeleydb,3,6000000,4.03378099203
seqwrite,berkeleydb,3,6000000,16.3558278084
randwrite,berkeleydb,3,6000000,16.1415734291
seqread,berkeleydb,3,6000000,11.1765925884
randread,berkeleydb,3,6000000,8.79303741455
seqwrite,berkeleydb,3,6000000,15.8877458572
randwrite,berkeleydb,3,6000000,16.0437924862
seqread,berkeleydb,3,6000000,11.1028913657
randread,berkeleydb,3,6000000,8.71513801813
seqwrite,berkeleydb,3,6000000,10.1815888882
randwrite,berkeleydb,3,6000000,6.26018440723
seqread,berkeleydb,3,6000000,4.21612461408
randread,berkeleydb,3,6000000,3.20100867748
seqwrite,berkeleydb,3,6000000,1.83441090584
randwrite,berkeleydb,3,6000000,1.8847284317
seqread,berkeleydb,3,6000000,1.29923462868
randread,berkeleydb,3,6000000,1.01303523779
seqwrite,berkeleydb,3,6000000,1.87287998199
randwrite,berkeleydb,3,6000000,7.56778490543
seqread,berkeleydb,3,6000000,5.4619102478
randread,berkeleydb,3,6000000,4.56622445583
seqwrite,berkeleydb,3,6000000,15.6619040966
randwrite,berkeleydb,3,6000000,16.2169259787
seqread,berkeleydb,3,6000000,11.2140963078
randread,berkeleydb,3,6000000,8.80040800571
seqwrite,berkeleydb,3,6000000,5.55961799622
randwrite,berkeleydb,3,6000000,3.86288154125
seqread,berkeleydb,3,6000000,2.61625909805
randread,berkeleydb,3,6000000,2.0006673336
seqwrite,localfs,3,6500000,0.0230040550232
randwrite,localfs,3,6500000,0.177794933319
seqread,localfs,3,6500000,0.121483961741
randread,localfs,3,6500000,0.0969617366791
seqwrite,localfs,3,6500000,0.0940039157867
randwrite,localfs,3,6500000,0.291695952415
seqread,localfs,3,6500000,0.197336991628
randread,localfs,3,6500000,0.15347224474
seqwrite,localfs,3,6500000,0.134569883347
randwrite,localfs,3,6500000,0.407400965691
seqread,localfs,3,6500000,0.274962981542
randread,localfs,3,6500000,0.212360262871
seqwrite,localfs,3,6500000,0.116800069809
randwrite,localfs,3,6500000,0.32001554966
seqread,localfs,3,6500000,0.216206630071
randread,localfs,3,6500000,0.168258428574
seqwrite,localfs,3,6500000,0.130327939987
randwrite,localfs,3,6500000,0.400890946388
seqread,localfs,3,6500000,0.270299037298
randread,localfs,3,6500000,0.208552539349
seqwrite,localfs,3,6500000,0.0892310142517
randwrite,localfs,3,6500000,0.29923248291
seqread,localfs,3,6500000,0.202767928441
randread,localfs,3,6500000,0.1583994627
seqwrite,localfs,3,6500000,0.138323068619
randwrite,localfs,3,6500000,0.306681990623
seqread,localfs,3,6500000,0.207153002421
randread,localfs,3,6500000,0.160575985909
seqwrite,localfs,3,6500000,0.314124107361
randwrite,localfs,3,6500000,0.509034514427
seqread,localfs,3,6500000,0.342188040415
randread,localfs,3,6500000,0.262782514095
seqwrite,localfs,3,6500000,0.091912984848
randwrite,localfs,3,6500000,0.179841518402
seqread,localfs,3,6500000,0.122885704041
randread,localfs,3,6500000,0.097775042057
seqwrite,localfs,3,6500000,0.153068065643
randwrite,localfs,3,6500000,0.414062023163
seqread,localfs,3,6500000,0.278860330582
randread,localfs,3,6500000,0.215094745159
seqwrite,berkeleydb,3,6500000,2.88717412949
randwrite,berkeleydb,3,6500000,2.51096761227
seqread,berkeleydb,3,6500000,1.71840143204
randread,berkeleydb,3,6500000,1.33003258705
seqwrite,berkeleydb,3,6500000,7.57557702065
randwrite,berkeleydb,3,6500000,12.2615480423
seqread,berkeleydb,3,6500000,8.62886532148
randread,berkeleydb,3,6500000,6.91614174843
seqwrite,berkeleydb,3,6500000,17.4184019566
randwrite,berkeleydb,3,6500000,17.1305625439
seqread,berkeleydb,3,6500000,11.8846343358
