seqwrite,localfs,3,500000,0.00188612937927
randread,berkeleydb,3,6500000,9.33167827129
seqwrite,berkeleydb,3,6500000,15.9514398575
randwrite,berkeleydb,3,6500000,8.967918396
seqread,berkeleydb,3,6500000,6.02557992935
randread,berkeleydb,3,6500000,4.56107568741
seqwrite,berkeleydb,3,6500000,1.73034095764
randwrite,berkeleydb,3,6500000,1.97052443027
seqread,berkeleydb,3,6500000,1.35951296488
randread,berkeleydb,3,6500000,1.06177473068
seqwrite,berkeleydb,3,6500000,1.76062178612
randwrite,berkeleydb,3,6500000,7.54993844032
seqread,berkeleydb,3,6500000,5.49208299319
randread,berkeleydb,3,6500000,4.57870674133
seqwrite,berkeleydb,3,6500000,17.0602459908
randwrite,berkeleydb,3,6500000,16.9498455524
seqread,berkeleydb,3,6500000,11.7786483765
randread,berkeleydb,3,6500000,9.38824802637
seqwrite,berkeleydb,3,6500000,17.1589818001
randwrite,berkeleydb,3,6500000,10.2048718929
seqread,berkeleydb,3,6500000,6.84910861651
randread,berkeleydb,3,6500000,5.17887419462
seqwrite,berkeleydb,3,6500000,1.72471189499
randwrite,berkeleydb,3,6500000,1.9857083559
seqread,berkeleydb,3,6500000,1.37114985784
randread,berkeleydb,3,6500000,1.07327663898
seqwrite,berkeleydb,3,6500000,1.75175309181
randwrite,berkeleydb,3,6500000,3.55518758297
seqread,berkeleydb,3,6500000,2.82547632853
randread,berkeleydb,3,6500000,2.53624153137
seqwrite,localfs,3,7000000,0.230245113373
randwrite,localfs,3,7000000,0.383009552956
seqread,localfs,3,7000000,0.259139696757
randread,localfs,3,7000000,0.275681257248
seqwrite,localfs,3,7000000,0.312909841537
randwrite,localfs,3,7000000,0.518312454224
seqread,localfs,3,7000000,0.373715321223
randread,localfs,3,7000000,0.354808747768
seqwrite,localfs,3,7000000,0.247615098953
randwrite,localfs,3,7000000,0.474036574364
seqread,localfs,3,7000000,0.340081771215
randread,localfs,3,7000000,0.312144577503
seqwrite,localfs,3,7000000,0.322521924973
randwrite,localfs,3,7000000,0.575418353081
seqread,localfs,3,7000000,0.411003907522
randread,localfs,3,7000000,0.360696196556
seqwrite,localfs,3,7000000,0.321599960327
randwrite,localfs,3,7000000,0.490970373154
seqread,localfs,3,7000000,0.350600560506
randread,localfs,3,7000000,0.318517148495
seqwrite,localfs,3,7000000,0.319761991501
randwrite,localfs,3,7000000,0.485736012459
seqread,localfs,3,7000000,0.326898972193
randread,localfs,3,7000000,0.306223213673
seqwrite,localfs,3,7000000,0.299086093903
randwrite,localfs,3,7000000,0.818714499474
seqread,localfs,3,7000000,0.577193657557
randread,localfs,3,7000000,0.48850697279
seqwrite,localfs,3,7000000,0.332848072052
randwrite,localfs,3,7000000,0.58594751358
seqread,localfs,3,7000000,0.418112357457
randread,localfs,3,7000000,0.37099224329
seqwrite,localfs,3,7000000,0.25768995285
randwrite,localfs,3,7000000,0.798877000809
seqread,localfs,3,7000000,0.551920334498
randread,localfs,3,7000000,0.466755032539
seqwrite,localfs,3,7000000,0.344518899918
randwrite,localfs,3,7000000,0.710073471069
seqread,localfs,3,7000000,0.476739645004
randread,localfs,3,7000000,0.436480522156
seqwrite,berkeleydb,3,7000000,30.7973790169
randwrite,berkeleydb,3,7000000,24.6184430122
seqread,berkeleydb,3,7000000,16.8879026572
randread,berkeleydb,3,7000000,13.1108909845
seqwrite,berkeleydb,3,7000000,4.50546097755
randwrite,berkeleydb,3,7000000,3.44538104534
seqread,berkeleydb,3,7000000,2.34761301676
randread,berkeleydb,3,7000000,1.80987274647
seqwrite,berkeleydb,3,7000000,1.88077998161
randwrite,berkeleydb,3,7000000,2.11461043358
seqread,berkeleydb,3,7000000,1.45996061961
randread,berkeleydb,3,7000000,1.14039897919
seqwrite,berkeleydb,3,7000000,17.5064880848
randwrite,berkeleydb,3,7000000,18.0691025257
seqread,berkeleydb,3,7000000,12.5649270217
randread,berkeleydb,3,7000000,9.89484500885
seqwrite,berkeleydb,3,7000000,18.3151180744
randwrite,berkeleydb,3,7000000,17.5512720346
seqread,berkeleydb,3,7000000,11.7589546839
randread,berkeleydb,3,7000000,8.87226474285
seqwrite,berkeleydb,3,7000000,1.95918297768
randwrite,berkeleydb,3,7000000,2.19279694557
seqread,berkeleydb,3,7000000,1.51157196363
randread,berkeleydb,3,7000000,1.18080341816
seqwrite,berkeleydb,3,7000000,1.87650609016
randwrite,berkeleydb,3,7000000,2.06511199474
seqread,berkeleydb,3,7000000,1.83025932312
randread,berkeleydb,3,7000000,1.84238022566
seqwrite,berkeleydb,3,7000000,18.1441907883
randwrite,berkeleydb,3,7000000,18.6058309078
seqread,berkeleydb,3,7000000,12.8946846326
randread,berkeleydb,3,7000000,10.1418712139
seqwrite,berkeleydb,3,7000000,18.3795349598
randwrite,berkeleydb,3,7000000,16.3418375254
seqread,berkeleydb,3,7000000,10.9428764184
randread,berkeleydb,3,7000000,8.25313556194
seqwrite,berkeleydb,3,7000000,1.92980909348
randwrite,berkeleydb,3,7000000,2.39431202412
seqread,berkeleydb,3,7000000,1.64484500885
randread,berkeleydb,3,7000000,1.27886450291
seqwrite,localfs,3,7500000,0.0267980098724
randwrite,localfs,3,7500000,0.0888404846191
seqread,localfs,3,7500000,0.0624296665192
randread,localfs,3,7500000,0.0534130334854
seqwrite,localfs,3,7500000,0.45179104805
randwrite,localfs,3,7500000,0.49175798893
seqread,localfs,3,7500000,0.331185658773
randread,localfs,3,7500000,0.25462603569
seqwrite,localfs,3,7500000,0.128514051437
randwrite,localfs,3,7500000,0.301885008812
seqread,localfs,3,7500000,0.204363981883
randread,localfs,3,7500000,0.15999174118
seqwrite,localfs,3,7500000,0.152401924133
randwrite,localfs,3,7500000,0.33809697628
seqread,localfs,3,7500000,0.229047616323
randread,localfs,3,7500000,0.179026961327
seqwrite,localfs,3,7500000,0.390256881714
randwrite,localfs,3,7500000,0.657133936882
seqread,localfs,3,7500000,0.441998561223
randread,localfs,3,7500000,0.338245153427
seqwrite,localfs,3,7500000,0.128921985626
randwrite,localfs,3,7500000,0.435006976128
seqread,localfs,3,7500000,0.293955961863
randread,localfs,3,7500000,0.227217495441
seqwrite,localfs,3,7500000,0.132807016373
randwrite,localfs,3,7500000,0.197162508965
seqread,localfs,3,7500000,0.135086377462
randread,localfs,3,7500000,0.107739031315
seqwrite,localfs,3,7500000,0.161581993103
randwrite,localfs,3,7500000,0.324296474457
seqread,localfs,3,7500000,0.219700336456
randread,localfs,3,7500000,0.172046303749
seqwrite,localfs,3,7500000,0.141009092331
randwrite,localfs,3,7500000,0.31504201889
seqread,localfs,3,7500000,0.213252623876
randread,localfs,3,7500000,0.168062210083
seqwrite,localfs,3,7500000,0.384819984436
randwrite,localfs,3,7500000,0.450684428215
seqread,localfs,3,7500000,0.304250240326
randread,localfs,3,7500000,0.235376656055
seqwrite,berkeleydb,3,7500000,17.5329260826
randwrite,berkeleydb,3,7500000,18.6323590279
seqread,berkeleydb,3,7500000,12.9347736835
randread,berkeleydb,3,7500000,10.199863255
seqwrite,berkeleydb,3,7500000,19.4921710491
randwrite,berkeleydb,3,7500000,12.470988512
seqread,berkeleydb,3,7500000,8.36548701922
randread,berkeleydb,3,7500000,6.32221055031
seqwrite,berkeleydb,3,7500000,2.11478996277
randwrite,berkeleydb,3,7500000,2.33013451099
seqread,berkeleydb,3,7500000,1.60473402341
randread,berkeleydb,3,7500000,1.25137650967
seqwrite,berkeleydb,3,7500000,1.97531986237
randwrite,berkeleydb,3,7500000,9.11133694649
seqread,berkeleydb,3,7500000,6.57941492399
randread,berkeleydb,3,7500000,5.46277165413
seqwrite,berkeleydb,3,7500000,19.9052088261
randwrite,berkeleydb,3,7500000,19.6644339561
seqread,berkeleydb,3,7500000,13.627816995
randread,berkeleydb,3,7500000,10.7246205211
seqwrite,berkeleydb,3,7500000,19.5817430019
randwrite,berkeleydb,3,7500000,13.402305007
seqread,berkeleydb,3,7500000,8.98646934827
randread,berkeleydb,3,7500000,6.78856348991
seqwrite,berkeleydb,3,7500000,1.97017383575
randwrite,berkeleydb,3,7500000,2.14237844944
seqread,berkeleydb,3,7500000,1.48302761714
randread,berkeleydb,3,7500000,1.16366994381
seqwrite,berkeleydb,3,7500000,9.23099017143
randwrite,berkeleydb,3,7500000,14.3513305187
seqread,berkeleydb,3,7500000,10.0835973422
randread,berkeleydb,3,7500000,8.15669453144
seqwrite,berkeleydb,3,7500000,19.8381459713
randwrite,berkeleydb,3,7500000,17.6091105938
seqread,berkeleydb,3,7500000,11.7919273376
randread,berkeleydb,3,7500000,8.89325553179
seqwrite,berkeleydb,3,7500000,2.01111793518
randwrite,berkeleydb,3,7500000,2.2127289772
seqread,berkeleydb,3,7500000,1.53286401431
randread,berkeleydb,3,7500000,1.20280623436
seqwrite,localfs,3,8000000,0.0289878845215
randwrite,localfs,3,8000000,0.0789788961411
seqread,localfs,3,8000000,0.0570415655772
randread,localfs,3,8000000,0.0513926744461
seqwrite,localfs,3,8000000,0.130373954773
randwrite,localfs,3,8000000,0.212327480316
seqread,localfs,3,8000000,0.145563046137
randread,localfs,3,8000000,0.117115020752
seqwrite,localfs,3,8000000,0.137184143066
randwrite,localfs,3,8000000,0.328972578049
seqread,localfs,3,8000000,0.222646395365
randread,localfs,3,8000000,0.173242747784
seqwrite,localfs,3,8000000,0.598726987839
randwrite,localfs,3,8000000,0.430384039879
seqread,localfs,3,8000000,0.290498018265
randread,localfs,3,8000000,0.224367022514
seqwrite,localfs,3,8000000,0.150921106339
randwrite,localfs,3,8000000,0.22936809063
seqread,localfs,3,8000000,0.156237363815
randread,localfs,3,8000000,0.123606979847
seqwrite,localfs,3,8000000,0.660739898682
randwrite,localfs,3,8000000,0.557479381561
seqread,localfs,3,8000000,0.375548919042
randread,localfs,3,8000000,0.289021968842
seqwrite,localfs,3,8000000,0.15628695488
randwrite,localfs,3,8000000,0.429518938065
seqread,localfs,3,8000000,0.289622306824
randread,localfs,3,8000000,0.223791241646
seqwrite,localfs,3,8000000,0.14079117775
randwrite,localfs,3,8000000,0.214542031288
seqread,localfs,3,8000000,0.146339337031
randread,localfs,3,8000000,0.116304278374
seqwrite,localfs,3,8000000,0.154958963394
randwrite,localfs,3,8000000,0.327234506607
seqread,localfs,3,8000000,0.221819003423
randread,localfs,3,8000000,0.173647463322
seqwrite,localfs,3,8000000,0.128572940826
randwrite,localfs,3,8000000,0.212126970291
seqread,localfs,3,8000000,0.146476348241
randread,localfs,3,8000000,0.119455516338
seqwrite,berkeleydb,3,8000000,23.9230690002
randwrite,berkeleydb,3,8000000,22.2417554855
seqread,berkeleydb,3,8000000,15.3763093154
randread,berkeleydb,3,8000000,12.0812501907
seqwrite,berkeleydb,3,8000000,21.6552150249
randwrite,berkeleydb,3,8000000,15.1954810619
seqread,berkeleydb,3,8000000,10.1884056727
randread,berkeleydb,3,8000000,7.69392603636
seqwrite,berkeleydb,3,8000000,2.19228100777
randwrite,berkeleydb,3,8000000,2.44821500778
seqread,berkeleydb,3,8000000,1.70671200752
randread,berkeleydb,3,8000000,1.34667050838
seqwrite,berkeleydb,3,8000000,11.0592288971
randwrite,berkeleydb,3,8000000,16.6894814968
seqread,berkeleydb,3,8000000,11.6884886424
randread,berkeleydb,3,8000000,9.29077351093
seqwrite,berkeleydb,3,8000000,21.4580328465
randwrite,berkeleydb,3,8000000,20.3712614775
seqread,berkeleydb,3,8000000,13.6366299788
randread,berkeleydb,3,8000000,10.2784860134
seqwrite,berkeleydb,3,8000000,2.09849882126
randwrite,berkeleydb,3,8000000,2.35269248486
seqread,berkeleydb,3,8000000,1.62416966756
randread,berkeleydb,3,8000000,1.26974374056
seqwrite,berkeleydb,3,8000000,2.20602083206
randwrite,berkeleydb,3,8000000,10.5036768913
seqread,berkeleydb,3,8000000,7.68559559186
randread,berkeleydb,3,8000000,6.35811841488
seqwrite,berkeleydb,3,8000000,21.5048828125
randwrite,berkeleydb,3,8000000,21.4363479614
seqread,berkeleydb,3,8000000,14.8077236017
randread,berkeleydb,3,8000000,11.6313471794
seqwrite,berkeleydb,3,8000000,7.35828614235
randwrite,berkeleydb,3,8000000,5.13159310818
seqread,berkeleydb,3,8000000,3.48642770449
randread,berkeleydb,3,8000000,2.67602550983
seqwrite,berkeleydb,3,8000000,2.2320959568
randwrite,berkeleydb,3,8000000,8.07272446156
seqread,berkeleydb,3,8000000,5.98403231303
randread,berkeleydb,3,8000000,4.9969227314
seqwrite,localfs,3,8500000,0.246475934982
randwrite,localfs,3,8500000,0.448509454727
seqread,localfs,3,8500000,0.302862962087
randread,localfs,3,8500000,0.30770945549
seqwrite,localfs,3,8500000,0.41261100769
randwrite,localfs,3,8500000,0.581490516663
seqread,localfs,3,8500000,0.39946770668
randread,localfs,3,8500000,0.382990062237
seqwrite,localfs,3,8500000,0.397444009781
randwrite,localfs,3,8500000,0.548730969429
seqread,localfs,3,8500000,0.369350274404
randread,localfs,3,8500000,0.357361972332
seqwrite,localfs,3,8500000,0.396337032318
randwrite,localfs,3,8500000,0.558129549026
seqread,localfs,3,8500000,0.384391705195
randread,localfs,3,8500000,0.36650878191
seqwrite,localfs,3,8500000,0.413076877594
randwrite,localfs,3,8500000,0.574110031128
seqread,localfs,3,8500000,0.403345028559
randread,localfs,3,8500000,0.385530292988
seqwrite,localfs,3,8500000,0.387476921082
randwrite,localfs,3,8500000,0.679055929184
seqread,localfs,3,8500000,0.48078195254
randread,localfs,3,8500000,0.444368481636
seqwrite,localfs,3,8500000,0.347693920135
randwrite,localfs,3,8500000,0.567568898201
seqread,localfs,3,8500000,0.382337252299
randread,localfs,3,8500000,0.359138906002
seqwrite,localfs,3,8500000,0.423773050308
randwrite,localfs,3,8500000,0.689453005791
seqread,localfs,3,8500000,0.463623682658
randread,localfs,3,8500000,0.431083261967
seqwrite,localfs,3,8500000,0.463454961777
randwrite,localfs,3,8500000,0.602518439293
seqread,localfs,3,8500000,0.405797958374
randread,localfs,3,8500000,0.363287985325
seqwrite,localfs,3,8500000,0.424632072449
randwrite,localfs,3,8500000,0.837055563927
seqread,localfs,3,8500000,0.59827542305
randread,localfs,3,8500000,0.507725834846
seqwrite,berkeleydb,3,8500000,44.1568830013
randwrite,berkeleydb,3,8500000,23.5056635141
seqread,berkeleydb,3,8500000,15.7280246417
randread,berkeleydb,3,8500000,11.8510372639
seqwrite,berkeleydb,3,8500000,2.21356201172
randwrite,berkeleydb,3,8500000,2.4161490202
seqread,berkeleydb,3,8500000,1.66910600662
randread,berkeleydb,3,8500000,1.7872132659
seqwrite,berkeleydb,3,8500000,22.3293750286
randwrite,berkeleydb,3,8500000,22.3973189592
seqread,berkeleydb,3,8500000,15.5304000378
randread,berkeleydb,3,8500000,12.2778558135
seqwrite,berkeleydb,3,8500000,22.7827560902
randwrite,berkeleydb,3,8500000,13.3634599447
seqread,berkeleydb,3,8500000,8.97715099653
randread,berkeleydb,3,8500000,6.8011007309
seqwrite,berkeleydb,3,8500000,2.37926697731
randwrite,berkeleydb,3,8500000,2.51512742043
seqread,berkeleydb,3,8500000,2.33163928986
randread,berkeleydb,3,8500000,2.34596520662
seqwrite,berkeleydb,3,8500000,24.6191909313
randwrite,berkeleydb,3,8500000,23.87142241
seqread,berkeleydb,3,8500000,16.521115303
randread,berkeleydb,3,8500000,12.980264008
seqwrite,berkeleydb,3,8500000,21.3272769451
randwrite,berkeleydb,3,8500000,11.9838165045
seqread,berkeleydb,3,8500000,8.05009969076
randread,berkeleydb,3,8500000,6.09277278185
seqwrite,berkeleydb,3,8500000,2.25137400627
randwrite,berkeleydb,3,8500000,5.81130158901
seqread,berkeleydb,3,8500000,4.45931307475
randread,berkeleydb,3,8500000,3.93105775118
seqwrite,berkeleydb,3,8500000,22.0754480362
randwrite,berkeleydb,3,8500000,22.439771533
seqread,berkeleydb,3,8500000,15.5549809933
randread,berkeleydb,3,8500000,12.226336956
seqwrite,berkeleydb,3,8500000,17.1826229095
randwrite,berkeleydb,3,8500000,9.9768538475
seqread,berkeleydb,3,8500000,6.71237484614
randread,berkeleydb,3,8500000,5.09016287327
seqwrite,localfs,3,9000000,0.032613992691
randwrite,localfs,3,9000000,0.199933052063
seqread,localfs,3,9000000,0.137625376383
randread,localfs,3,9000000,0.110474050045
seqwrite,localfs,3,9000000,0.204483032227
randwrite,localfs,3,9000000,0.262359976768
seqread,localfs,3,9000000,0.180866003036
randread,localfs,3,9000000,0.145964980125
seqwrite,localfs,3,9000000,0.160190820694
randwrite,localfs,3,9000000,0.246554970741
seqread,localfs,3,9000000,0.16810131073
randread,localfs,3,9000000,0.133516728878
seqwrite,localfs,3,9000000,0.205568790436
randwrite,localfs,3,9000000,0.264197945595
seqread,localfs,3,9000000,0.181242227554
randread,localfs,3,9000000,0.144915699959
seqwrite,localfs,3,9000000,0.162329912186
randwrite,localfs,3,9000000,0.241150021553
seqread,localfs,3,9000000,0.164754390717
randread,localfs,3,9000000,0.132190048695
seqwrite,localfs,3,9000000,0.181468963623
randwrite,localfs,3,9000000,0.254148006439
seqread,localfs,3,9000000,0.174053668976
randread,localfs,3,9000000,0.139945745468
seqwrite,localfs,3,9000000,0.156980991364
randwrite,localfs,3,9000000,0.237510561943
seqread,localfs,3,9000000,0.162226756414
randread,localfs,3,9000000,0.129298567772
seqwrite,localfs,3,9000000,0.20769405365
randwrite,localfs,3,9000000,0.257256031036
seqread,localfs,3,9000000,0.175486008326
randread,localfs,3,9000000,0.140780508518
seqwrite,localfs,3,9000000,0.180583000183
randwrite,localfs,3,9000000,0.250539541245
seqread,localfs,3,9000000,0.17117301623
randread,localfs,3,9000000,0.136389255524
seqwrite,localfs,3,9000000,0.19627904892
randwrite,localfs,3,9000000,0.252403020859
seqread,localfs,3,9000000,0.173019727071
randread,localfs,3,9000000,0.139202594757
seqwrite,berkeleydb,3,9000000,3.88307309151
randwrite,berkeleydb,3,9000000,3.27493655682
seqread,berkeleydb,3,9000000,2.24474000931
randread,berkeleydb,3,9000000,1.74035352468
seqwrite,berkeleydb,3,9000000,2.31652903557
randwrite,berkeleydb,3,9000000,11.2922149897
seqread,berkeleydb,3,9000000,8.16737596194
randread,berkeleydb,3,9000000,6.74205046892
seqwrite,berkeleydb,3,9000000,23.9824500084
randwrite,berkeleydb,3,9000000,23.9693170786
seqread,berkeleydb,3,9000000,16.6430313587
randread,berkeleydb,3,9000000,13.0742294788
seqwrite,berkeleydb,3,9000000,23.7785930634
randwrite,berkeleydb,3,9000000,23.7994109392
seqread,berkeleydb,3,9000000,16.4940675894
randread,berkeleydb,3,9000000,12.9646041989
seqwrite,berkeleydb,3,9000000,10.2849781513
randwrite,berkeleydb,3,9000000,6.55418860912
seqread,berkeleydb,3,9000000,4.43233974775
randread,berkeleydb,3,9000000,3.38288408518
seqwrite,berkeleydb,3,9000000,2.41117620468
randwrite,berkeleydb,3,9000000,2.60475206375
seqread,berkeleydb,3,9000000,1.79990871747
randread,berkeleydb,3,9000000,1.40801930428
seqwrite,berkeleydb,3,9000000,9.07440304756
randwrite,berkeleydb,3,9000000,16.4092725515
seqread,berkeleydb,3,9000000,11.5369796753
randread,berkeleydb,3,9000000,9.27805125713
seqwrite,berkeleydb,3,9000000,23.4067308903
randwrite,berkeleydb,3,9000000,23.419431448
seqread,berkeleydb,3,9000000,16.3175169627
randread,berkeleydb,3,9000000,12.8324185014
seqwrite,berkeleydb,3,9000000,6.32367086411
randwrite,berkeleydb,3,9000000,4.75290334225
seqread,berkeleydb,3,9000000,3.23358853658
randread,berkeleydb,3,9000000,2.48444712162
seqwrite,berkeleydb,3,9000000,2.37465786934
randwrite,berkeleydb,3,9000000,2.58268535137
seqread,berkeleydb,3,9000000,1.79359690348
randread,berkeleydb,3,9000000,1.40242242813
seqwrite,localfs,3,9500000,0.0339810848236
randwrite,localfs,3,9500000,0.107594609261
seqread,localfs,3,9500000,0.07652703921
randread,localfs,3,9500000,0.0670288205147
seqwrite,localfs,3,9500000,0.169064044952
randwrite,localfs,3,9500000,0.260911107063
seqread,localfs,3,9500000,0.178551355998
randread,localfs,3,9500000,0.143383741379
seqwrite,localfs,3,9500000,0.156494140625
randwrite,localfs,3,9500000,0.242904663086
seqread,localfs,3,9500000,0.166313409805
randread,localfs,3,9500000,0.133433520794
seqwrite,localfs,3,9500000,0.216078996658
randwrite,localfs,3,9500000,0.273319959641
seqread,localfs,3,9500000,0.186521689097
randread,localfs,3,9500000,0.149027526379
seqwrite,localfs,3,9500000,0.17928481102
randwrite,localfs,3,9500000,0.26361989975
seqread,localfs,3,9500000,0.180015643438
randread,localfs,3,9500000,0.144498467445
seqwrite,localfs,3,9500000,0.179376840591
randwrite,localfs,3,9500000,0.270861387253
seqread,localfs,3,9500000,0.185071547826
randread,localfs,3,9500000,0.147319614887
seqwrite,localfs,3,9500000,0.152735948563
randwrite,localfs,3,9500000,0.248610973358
seqread,localfs,3,9500000,0.169902324677
randread,localfs,3,9500000,0.135940730572
seqwrite,localfs,3,9500000,0.199069976807
randwrite,localfs,3,9500000,0.272677540779
seqread,localfs,3,9500000,0.185770352681
randread,localfs,3,9500000,0.148238778114
seqwrite,localfs,3,9500000,0.163499116898
randwrite,localfs,3,9500000,0.248114109039
seqread,localfs,3,9500000,0.169546365738
randread,localfs,3,9500000,0.13637727499
seqwrite,localfs,3,9500000,0.179738998413
randwrite,localfs,3,9500000,0.269816994667
seqread,localfs,3,9500000,0.18480237325
randread,localfs,3,9500000,0.147850513458
seqwrite,berkeleydb,3,9500000,30.0371370316
randwrite,berkeleydb,3,9500000,27.60810709
seqread,berkeleydb,3,9500000,19.0919823647
randread,berkeleydb,3,9500000,14.9395297766
seqwrite,berkeleydb,3,9500000,24.7841608524
randwrite,berkeleydb,3,9500000,25.2701228857
seqread,berkeleydb,3,9500000,17.5237962405
randread,berkeleydb,3,9500000,13.786770463
seqwrite,berkeleydb,3,9500000,12.9615330696
randwrite,berkeleydb,3,9500000,7.92614912987
seqread,berkeleydb,3,9500000,5.34872873624
randread,berkeleydb,3,9500000,4.07251280546
seqwrite,berkeleydb,3,9500000,2.50814390182
randwrite,berkeleydb,3,9500000,2.72146046162
seqread,berkeleydb,3,9500000,1.88106568654
randread,berkeleydb,3,9500000,1.47270476818
seqwrite,berkeleydb,3,9500000,11.7227220535
randwrite,berkeleydb,3,9500000,18.3413659334
seqread,berkeleydb,3,9500000,12.8919429779
randread,berkeleydb,3,9500000,10.2925482392
seqwrite,berkeleydb,3,9500000,25.0245790482
randwrite,berkeleydb,3,9500000,25.5699394941
seqread,berkeleydb,3,9500000,17.8193193277
randread,berkeleydb,3,9500000,14.1565800309
seqwrite,berkeleydb,3,9500000,8.93000102043
randwrite,berkeleydb,3,9500000,5.92769050598
seqread,berkeleydb,3,9500000,4.01750699679
randread,berkeleydb,3,9500000,3.07472753525
seqwrite,berkeleydb,3,9500000,2.64182186127
randwrite,berkeleydb,3,9500000,2.82432198524
seqread,berkeleydb,3,9500000,1.9722820123
randread,berkeleydb,3,9500000,1.56273078918
seqwrite,berkeleydb,3,9500000,3.19286394119
randwrite,berkeleydb,3,9500000,14.0504095554
seqread,berkeleydb,3,9500000,10.1221163273
randread,berkeleydb,3,9500000,8.36359602213
seqwrite,berkeleydb,3,9500000,25.0745239258
randwrite,berkeleydb,3,9500000,25.0230898857
seqread,berkeleydb,3,9500000,17.3219082355
randread,berkeleydb,3,9500000,13.6166654229
